season,round,event_name,session_name,Driver,Team,LapNumber,Stint,LapTimeSeconds,Compound,TyreLife,TrackStatus,lap_time_not_null,dry_session,accurate,not_deleted,not_fastf1_generated,track_status_green,not_pit_in_out,lap_delta_to_stint_median,within_2s_of_stint_median,within_3s_of_stint_median,session_key,lap_key
2025,7,Emilia Romagna Grand Prix,R,LEC,Ferrari,59.0,3.0,80.139,HARD,30.0,1,True,True,True,True,True,True,True,0.0060000000000002,True,True,2025_7_R,2025_r07_R_LEC_lap59
2025,7,Emilia Romagna Grand Prix,R,LEC,Ferrari,60.0,3.0,80.68,HARD,31.0,1,True,True,True,True,True,True,True,0.5470000000000113,True,True,2025_7_R,2025_r07_R_LEC_lap60
2025,7,Emilia Romagna Grand Prix,R,LEC,Ferrari,61.0,3.0,80.613,HARD,32.0,1,True,True,True,True,True,True,True,0.480000000000004,True,True,2025_7_R,2025_r07_R_LEC_lap61
2025,7,Emilia Romagna Grand Prix,R,LEC,Ferrari,62.0,3.0,81.003,HARD,33.0,1,True,True,True,True,True,True,True,0.8700000000000045,True,True,2025_7_R,2025_r07_R_LEC_lap62
2025,7,Emilia Romagna Grand Prix,R,LEC,Ferrari,63.0,3.0,81.576,HARD,34.0,1,True,True,True,True,True,True,True,1.4429999999999978,True,True,2025_7_R,2025_r07_R_LEC_lap63
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,3.0,2.0,81.413,HARD,2.0,1,True,True,True,True,True,True,True,-1.0190000000000057,True,True,2025_7_R,2025_r07_R_OCO_lap3
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,4.0,2.0,81.423,HARD,3.0,1,True,True,True,True,True,True,True,-1.0090000000000003,True,True,2025_7_R,2025_r07_R_OCO_lap4
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,5.0,2.0,81.651,HARD,4.0,1,True,True,True,True,True,True,True,-0.7810000000000059,True,True,2025_7_R,2025_r07_R_OCO_lap5
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,6.0,2.0,81.609,HARD,5.0,1,True,True,True,True,True,True,True,-0.8230000000000075,True,True,2025_7_R,2025_r07_R_OCO_lap6
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,7.0,2.0,81.798,HARD,6.0,1,True,True,True,True,True,True,True,-0.6340000000000003,True,True,2025_7_R,2025_r07_R_OCO_lap7
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,8.0,2.0,81.796,HARD,7.0,1,True,True,True,True,True,True,True,-0.6359999999999957,True,True,2025_7_R,2025_r07_R_OCO_lap8
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,9.0,2.0,81.885,HARD,8.0,1,True,True,True,True,True,True,True,-0.546999999999997,True,True,2025_7_R,2025_r07_R_OCO_lap9
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,10.0,2.0,82.205,HARD,9.0,1,True,True,True,True,True,True,True,-0.2270000000000038,True,True,2025_7_R,2025_r07_R_OCO_lap10
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,11.0,2.0,82.226,HARD,10.0,1,True,True,True,True,True,True,True,-0.206000000000003,True,True,2025_7_R,2025_r07_R_OCO_lap11
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,12.0,2.0,82.524,HARD,11.0,1,True,True,True,True,True,True,True,0.0919999999999987,True,True,2025_7_R,2025_r07_R_OCO_lap12
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,13.0,2.0,82.85,HARD,12.0,1,True,True,True,True,True,True,True,0.4179999999999921,True,True,2025_7_R,2025_r07_R_OCO_lap13
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,14.0,2.0,83.867,HARD,13.0,1,True,True,True,True,True,True,True,1.4350000000000025,True,True,2025_7_R,2025_r07_R_OCO_lap14
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,15.0,2.0,84.079,HARD,14.0,1,True,True,True,True,True,True,True,1.6469999999999914,True,True,2025_7_R,2025_r07_R_OCO_lap15
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,16.0,2.0,83.956,HARD,15.0,1,True,True,True,True,True,True,True,1.524000000000001,True,True,2025_7_R,2025_r07_R_OCO_lap16
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,17.0,2.0,82.838,HARD,16.0,1,True,True,True,True,True,True,True,0.4059999999999917,True,True,2025_7_R,2025_r07_R_OCO_lap17
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,18.0,2.0,82.716,HARD,17.0,1,True,True,True,True,True,True,True,0.2839999999999918,True,True,2025_7_R,2025_r07_R_OCO_lap18
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,19.0,2.0,82.432,HARD,18.0,1,True,True,True,True,True,True,True,0.0,True,True,2025_7_R,2025_r07_R_OCO_lap19
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,20.0,2.0,82.736,HARD,19.0,1,True,True,True,True,True,True,True,0.304000000000002,True,True,2025_7_R,2025_r07_R_OCO_lap20
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,21.0,2.0,82.166,HARD,20.0,1,True,True,True,True,True,True,True,-0.2660000000000053,True,True,2025_7_R,2025_r07_R_OCO_lap21
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,22.0,2.0,82.651,HARD,21.0,1,True,True,True,True,True,True,True,0.2189999999999941,True,True,2025_7_R,2025_r07_R_OCO_lap22
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,23.0,2.0,82.434,HARD,22.0,1,True,True,True,True,True,True,True,0.0019999999999953,True,True,2025_7_R,2025_r07_R_OCO_lap23
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,24.0,2.0,82.396,HARD,23.0,1,True,True,True,True,True,True,True,-0.0360000000000013,True,True,2025_7_R,2025_r07_R_OCO_lap24
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,25.0,2.0,82.594,HARD,24.0,1,True,True,True,True,True,True,True,0.1619999999999919,True,True,2025_7_R,2025_r07_R_OCO_lap25
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,26.0,2.0,82.714,HARD,25.0,1,True,True,True,True,True,True,True,0.2819999999999965,True,True,2025_7_R,2025_r07_R_OCO_lap26
2025,7,Emilia Romagna Grand Prix,R,OCO,Haas F1 Team,27.0,2.0,82.392,HARD,26.0,1,True,True,True,True,True,True,True,-0.0400000000000062,True,True,2025_7_R,2025_r07_R_OCO_lap27
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,2.0,1.0,82.2,MEDIUM,2.0,1,True,True,True,True,True,True,True,0.4410000000000025,True,True,2025_7_R,2025_r07_R_SAI_lap2
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,3.0,1.0,81.656,MEDIUM,3.0,1,True,True,True,True,True,True,True,-0.1029999999999944,True,True,2025_7_R,2025_r07_R_SAI_lap3
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,4.0,1.0,81.507,MEDIUM,4.0,1,True,True,True,True,True,True,True,-0.2519999999999953,True,True,2025_7_R,2025_r07_R_SAI_lap4
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,5.0,1.0,81.708,MEDIUM,5.0,1,True,True,True,True,True,True,True,-0.0510000000000019,True,True,2025_7_R,2025_r07_R_SAI_lap5
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,6.0,1.0,81.759,MEDIUM,6.0,1,True,True,True,True,True,True,True,0.0,True,True,2025_7_R,2025_r07_R_SAI_lap6
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,7.0,1.0,81.38,MEDIUM,7.0,1,True,True,True,True,True,True,True,-0.3790000000000049,True,True,2025_7_R,2025_r07_R_SAI_lap7
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,8.0,1.0,82.162,MEDIUM,8.0,1,True,True,True,True,True,True,True,0.4030000000000058,True,True,2025_7_R,2025_r07_R_SAI_lap8
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,9.0,1.0,82.042,MEDIUM,9.0,1,True,True,True,True,True,True,True,0.2830000000000012,True,True,2025_7_R,2025_r07_R_SAI_lap9
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,10.0,1.0,82.751,MEDIUM,10.0,1,True,True,True,True,True,True,True,0.9920000000000044,True,True,2025_7_R,2025_r07_R_SAI_lap10
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,13.0,2.0,82.192,HARD,2.0,1,True,True,True,True,True,True,True,0.3199999999999932,True,True,2025_7_R,2025_r07_R_SAI_lap13
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,14.0,2.0,81.268,HARD,3.0,1,True,True,True,True,True,True,True,-0.6039999999999992,True,True,2025_7_R,2025_r07_R_SAI_lap14
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,15.0,2.0,81.564,HARD,4.0,1,True,True,True,True,True,True,True,-0.3080000000000069,True,True,2025_7_R,2025_r07_R_SAI_lap15
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,16.0,2.0,81.289,HARD,5.0,1,True,True,True,True,True,True,True,-0.5829999999999984,True,True,2025_7_R,2025_r07_R_SAI_lap16
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,17.0,2.0,81.43,HARD,6.0,1,True,True,True,True,True,True,True,-0.441999999999993,True,True,2025_7_R,2025_r07_R_SAI_lap17
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,18.0,2.0,81.458,HARD,7.0,1,True,True,True,True,True,True,True,-0.4140000000000015,True,True,2025_7_R,2025_r07_R_SAI_lap18
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,19.0,2.0,81.626,HARD,8.0,1,True,True,True,True,True,True,True,-0.2459999999999951,True,True,2025_7_R,2025_r07_R_SAI_lap19
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,20.0,2.0,81.526,HARD,9.0,1,True,True,True,True,True,True,True,-0.3460000000000036,True,True,2025_7_R,2025_r07_R_SAI_lap20
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,21.0,2.0,81.872,HARD,10.0,1,True,True,True,True,True,True,True,0.0,True,True,2025_7_R,2025_r07_R_SAI_lap21
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,22.0,2.0,81.91,HARD,11.0,1,True,True,True,True,True,True,True,0.0379999999999967,True,True,2025_7_R,2025_r07_R_SAI_lap22
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,23.0,2.0,82.356,HARD,12.0,1,True,True,True,True,True,True,True,0.4839999999999946,True,True,2025_7_R,2025_r07_R_SAI_lap23
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,24.0,2.0,82.324,HARD,13.0,1,True,True,True,True,True,True,True,0.4519999999999982,True,True,2025_7_R,2025_r07_R_SAI_lap24
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,25.0,2.0,82.704,HARD,14.0,1,True,True,True,True,True,True,True,0.8319999999999936,True,True,2025_7_R,2025_r07_R_SAI_lap25
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,26.0,2.0,82.46,HARD,15.0,1,True,True,True,True,True,True,True,0.5879999999999939,True,True,2025_7_R,2025_r07_R_SAI_lap26
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,27.0,2.0,82.242,HARD,16.0,1,True,True,True,True,True,True,True,0.3700000000000045,True,True,2025_7_R,2025_r07_R_SAI_lap27
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,31.0,3.0,81.182,HARD,2.0,1,True,True,True,True,True,True,True,0.5820000000000078,True,True,2025_7_R,2025_r07_R_SAI_lap31
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,32.0,3.0,81.184,HARD,3.0,1,True,True,True,True,True,True,True,0.5840000000000032,True,True,2025_7_R,2025_r07_R_SAI_lap32
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,33.0,3.0,80.867,HARD,4.0,1,True,True,True,True,True,True,True,0.2670000000000101,True,True,2025_7_R,2025_r07_R_SAI_lap33
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,34.0,3.0,81.183,HARD,5.0,1,True,True,True,True,True,True,True,0.5830000000000126,True,True,2025_7_R,2025_r07_R_SAI_lap34
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,35.0,3.0,81.323,HARD,6.0,1,True,True,True,True,True,True,True,0.722999999999999,True,True,2025_7_R,2025_r07_R_SAI_lap35
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,36.0,3.0,81.568,HARD,7.0,1,True,True,True,True,True,True,True,0.9680000000000036,True,True,2025_7_R,2025_r07_R_SAI_lap36
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,37.0,3.0,81.306,HARD,8.0,1,True,True,True,True,True,True,True,0.7060000000000031,True,True,2025_7_R,2025_r07_R_SAI_lap37
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,38.0,3.0,81.252,HARD,9.0,1,True,True,True,True,True,True,True,0.652000000000001,True,True,2025_7_R,2025_r07_R_SAI_lap38
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,39.0,3.0,81.593,HARD,10.0,1,True,True,True,True,True,True,True,0.9930000000000092,True,True,2025_7_R,2025_r07_R_SAI_lap39
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,40.0,3.0,80.587,HARD,11.0,1,True,True,True,True,True,True,True,-0.012999999999991,True,True,2025_7_R,2025_r07_R_SAI_lap40
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,41.0,3.0,81.038,HARD,12.0,1,True,True,True,True,True,True,True,0.4380000000000024,True,True,2025_7_R,2025_r07_R_SAI_lap41
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,42.0,3.0,80.157,HARD,13.0,1,True,True,True,True,True,True,True,-0.4429999999999978,True,True,2025_7_R,2025_r07_R_SAI_lap42
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,43.0,3.0,80.424,HARD,14.0,1,True,True,True,True,True,True,True,-0.1759999999999877,True,True,2025_7_R,2025_r07_R_SAI_lap43
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,44.0,3.0,80.404,HARD,15.0,1,True,True,True,True,True,True,True,-0.1959999999999979,True,True,2025_7_R,2025_r07_R_SAI_lap44
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,54.0,3.0,81.77,HARD,25.0,1,True,True,True,True,True,True,True,1.1700000000000017,True,True,2025_7_R,2025_r07_R_SAI_lap54
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,55.0,3.0,79.997,HARD,26.0,1,True,True,True,True,True,True,True,-0.6029999999999944,True,True,2025_7_R,2025_r07_R_SAI_lap55
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,56.0,3.0,80.613,HARD,27.0,1,True,True,True,True,True,True,True,0.0130000000000052,True,True,2025_7_R,2025_r07_R_SAI_lap56
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,57.0,3.0,80.122,HARD,28.0,1,True,True,True,True,True,True,True,-0.4779999999999944,True,True,2025_7_R,2025_r07_R_SAI_lap57
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,58.0,3.0,79.836,HARD,29.0,1,True,True,True,True,True,True,True,-0.7639999999999958,True,True,2025_7_R,2025_r07_R_SAI_lap58
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,59.0,3.0,80.152,HARD,30.0,1,True,True,True,True,True,True,True,-0.4479999999999933,True,True,2025_7_R,2025_r07_R_SAI_lap59
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,60.0,3.0,79.945,HARD,31.0,1,True,True,True,True,True,True,True,-0.6550000000000011,True,True,2025_7_R,2025_r07_R_SAI_lap60
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,61.0,3.0,79.984,HARD,32.0,1,True,True,True,True,True,True,True,-0.6159999999999997,True,True,2025_7_R,2025_r07_R_SAI_lap61
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,62.0,3.0,80.316,HARD,33.0,1,True,True,True,True,True,True,True,-0.2839999999999918,True,True,2025_7_R,2025_r07_R_SAI_lap62
2025,7,Emilia Romagna Grand Prix,R,SAI,Williams,63.0,3.0,80.304,HARD,34.0,1,True,True,True,True,True,True,True,-0.2959999999999922,True,True,2025_7_R,2025_r07_R_SAI_lap63
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,2.0,1.0,81.131,MEDIUM,2.0,1,True,True,True,True,True,True,True,-0.1230000000000046,True,True,2025_7_R,2025_r07_R_VER_lap2
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,3.0,1.0,81.258,MEDIUM,3.0,1,True,True,True,True,True,True,True,0.0039999999999906,True,True,2025_7_R,2025_r07_R_VER_lap3
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,4.0,1.0,81.218,MEDIUM,4.0,1,True,True,True,True,True,True,True,-0.0360000000000013,True,True,2025_7_R,2025_r07_R_VER_lap4
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,5.0,1.0,81.228,MEDIUM,5.0,1,True,True,True,True,True,True,True,-0.0260000000000104,True,True,2025_7_R,2025_r07_R_VER_lap5
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,6.0,1.0,80.977,MEDIUM,6.0,1,True,True,True,True,True,True,True,-0.277000000000001,True,True,2025_7_R,2025_r07_R_VER_lap6
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,7.0,1.0,81.496,MEDIUM,7.0,1,True,True,True,True,True,True,True,0.2419999999999902,True,True,2025_7_R,2025_r07_R_VER_lap7
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,8.0,1.0,81.206,MEDIUM,8.0,1,True,True,True,True,True,True,True,-0.0480000000000018,True,True,2025_7_R,2025_r07_R_VER_lap8
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,9.0,1.0,81.194,MEDIUM,9.0,1,True,True,True,True,True,True,True,-0.0600000000000022,True,True,2025_7_R,2025_r07_R_VER_lap9
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,10.0,1.0,81.257,MEDIUM,10.0,1,True,True,True,True,True,True,True,0.0030000000000001,True,True,2025_7_R,2025_r07_R_VER_lap10
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,11.0,1.0,81.289,MEDIUM,11.0,1,True,True,True,True,True,True,True,0.0349999999999965,True,True,2025_7_R,2025_r07_R_VER_lap11
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,12.0,1.0,81.51,MEDIUM,12.0,1,True,True,True,True,True,True,True,0.2560000000000002,True,True,2025_7_R,2025_r07_R_VER_lap12
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,13.0,1.0,81.435,MEDIUM,13.0,1,True,True,True,True,True,True,True,0.1809999999999973,True,True,2025_7_R,2025_r07_R_VER_lap13
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,14.0,1.0,81.402,MEDIUM,14.0,1,True,True,True,True,True,True,True,0.1479999999999961,True,True,2025_7_R,2025_r07_R_VER_lap14
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,15.0,1.0,81.231,MEDIUM,15.0,1,True,True,True,True,True,True,True,-0.0230000000000103,True,True,2025_7_R,2025_r07_R_VER_lap15
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,16.0,1.0,81.276,MEDIUM,16.0,1,True,True,True,True,True,True,True,0.0219999999999913,True,True,2025_7_R,2025_r07_R_VER_lap16
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,17.0,1.0,81.024,MEDIUM,17.0,1,True,True,True,True,True,True,True,-0.2300000000000039,True,True,2025_7_R,2025_r07_R_VER_lap17
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,18.0,1.0,80.856,MEDIUM,18.0,1,True,True,True,True,True,True,True,-0.3980000000000103,True,True,2025_7_R,2025_r07_R_VER_lap18
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,19.0,1.0,81.255,MEDIUM,19.0,1,True,True,True,True,True,True,True,0.0009999999999905,True,True,2025_7_R,2025_r07_R_VER_lap19
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,20.0,1.0,81.206,MEDIUM,20.0,1,True,True,True,True,True,True,True,-0.0480000000000018,True,True,2025_7_R,2025_r07_R_VER_lap20
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,21.0,1.0,81.115,MEDIUM,21.0,1,True,True,True,True,True,True,True,-0.13900000000001,True,True,2025_7_R,2025_r07_R_VER_lap21
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,22.0,1.0,81.161,MEDIUM,22.0,1,True,True,True,True,True,True,True,-0.0930000000000035,True,True,2025_7_R,2025_r07_R_VER_lap22
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,23.0,1.0,81.464,MEDIUM,23.0,1,True,True,True,True,True,True,True,0.2099999999999937,True,True,2025_7_R,2025_r07_R_VER_lap23
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,24.0,1.0,81.254,MEDIUM,24.0,1,True,True,True,True,True,True,True,0.0,True,True,2025_7_R,2025_r07_R_VER_lap24
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,25.0,1.0,81.36,MEDIUM,25.0,1,True,True,True,True,True,True,True,0.1059999999999945,True,True,2025_7_R,2025_r07_R_VER_lap25
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,26.0,1.0,81.079,MEDIUM,26.0,1,True,True,True,True,True,True,True,-0.1750000000000113,True,True,2025_7_R,2025_r07_R_VER_lap26
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,27.0,1.0,81.316,MEDIUM,27.0,1,True,True,True,True,True,True,True,0.0619999999999976,True,True,2025_7_R,2025_r07_R_VER_lap27
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,28.0,1.0,81.579,MEDIUM,28.0,1,True,True,True,True,True,True,True,0.3249999999999886,True,True,2025_7_R,2025_r07_R_VER_lap28
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,32.0,2.0,80.33,HARD,3.0,1,True,True,True,True,True,True,True,0.5409999999999968,True,True,2025_7_R,2025_r07_R_VER_lap32
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,33.0,2.0,80.347,HARD,4.0,1,True,True,True,True,True,True,True,0.5579999999999927,True,True,2025_7_R,2025_r07_R_VER_lap33
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,34.0,2.0,80.271,HARD,5.0,1,True,True,True,True,True,True,True,0.4819999999999993,True,True,2025_7_R,2025_r07_R_VER_lap34
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,35.0,2.0,80.12,HARD,6.0,1,True,True,True,True,True,True,True,0.331000000000003,True,True,2025_7_R,2025_r07_R_VER_lap35
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,36.0,2.0,79.96,HARD,7.0,1,True,True,True,True,True,True,True,0.1709999999999922,True,True,2025_7_R,2025_r07_R_VER_lap36
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,37.0,2.0,79.706,HARD,8.0,1,True,True,True,True,True,True,True,-0.0829999999999984,True,True,2025_7_R,2025_r07_R_VER_lap37
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,38.0,2.0,79.788,HARD,9.0,1,True,True,True,True,True,True,True,-0.0010000000000047,True,True,2025_7_R,2025_r07_R_VER_lap38
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,39.0,2.0,79.755,HARD,10.0,1,True,True,True,True,True,True,True,-0.034000000000006,True,True,2025_7_R,2025_r07_R_VER_lap39
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,40.0,2.0,79.653,HARD,11.0,1,True,True,True,True,True,True,True,-0.1359999999999956,True,True,2025_7_R,2025_r07_R_VER_lap40
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,41.0,2.0,79.639,HARD,12.0,1,True,True,True,True,True,True,True,-0.1500000000000056,True,True,2025_7_R,2025_r07_R_VER_lap41
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,42.0,2.0,79.513,HARD,13.0,1,True,True,True,True,True,True,True,-0.2759999999999962,True,True,2025_7_R,2025_r07_R_VER_lap42
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,43.0,2.0,79.553,HARD,14.0,1,True,True,True,True,True,True,True,-0.2360000000000042,True,True,2025_7_R,2025_r07_R_VER_lap43
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,44.0,2.0,79.79,HARD,15.0,1,True,True,True,True,True,True,True,0.0010000000000047,True,True,2025_7_R,2025_r07_R_VER_lap44
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,45.0,2.0,80.167,HARD,16.0,1,True,True,True,True,True,True,True,0.3780000000000001,True,True,2025_7_R,2025_r07_R_VER_lap45
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,54.0,3.0,78.611,HARD,8.0,1,True,True,True,True,True,True,True,0.3015000000000043,True,True,2025_7_R,2025_r07_R_VER_lap54
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,55.0,3.0,78.214,HARD,9.0,1,True,True,True,True,True,True,True,-0.0955000000000012,True,True,2025_7_R,2025_r07_R_VER_lap55
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,56.0,3.0,78.101,HARD,10.0,1,True,True,True,True,True,True,True,-0.2085000000000008,True,True,2025_7_R,2025_r07_R_VER_lap56
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,57.0,3.0,78.22,HARD,11.0,1,True,True,True,True,True,True,True,-0.089500000000001,True,True,2025_7_R,2025_r07_R_VER_lap57
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,58.0,3.0,77.988,HARD,12.0,1,True,True,True,True,True,True,True,-0.3215000000000003,True,True,2025_7_R,2025_r07_R_VER_lap58
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,59.0,3.0,78.037,HARD,13.0,1,True,True,True,True,True,True,True,-0.2724999999999937,True,True,2025_7_R,2025_r07_R_VER_lap59
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,60.0,3.0,78.439,HARD,14.0,1,True,True,True,True,True,True,True,0.129499999999993,True,True,2025_7_R,2025_r07_R_VER_lap60
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,61.0,3.0,78.399,HARD,15.0,1,True,True,True,True,True,True,True,0.089500000000001,True,True,2025_7_R,2025_r07_R_VER_lap61
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,62.0,3.0,78.597,HARD,16.0,1,True,True,True,True,True,True,True,0.2874999999999943,True,True,2025_7_R,2025_r07_R_VER_lap62
2025,7,Emilia Romagna Grand Prix,R,VER,Red Bull Racing,63.0,3.0,78.589,HARD,17.0,1,True,True,True,True,True,True,True,0.2794999999999987,True,True,2025_7_R,2025_r07_R_VER_lap63
2025,8,Monaco Grand Prix,R,HAM,Ferrari,12.0,1.0,77.53,HARD,12.0,1,True,True,True,True,True,True,True,0.7309999999999945,True,True,2025_8_R,2025_r08_R_HAM_lap12
2025,8,Monaco Grand Prix,R,HAM,Ferrari,13.0,1.0,76.799,HARD,13.0,1,True,True,True,True,True,True,True,0.0,True,True,2025_8_R,2025_r08_R_HAM_lap13
