Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,season,round,event_name,session_name,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,session_max_rainfall,session_is_dry_by_weather,source_label,session_key,compound_upper,is_wet_compound,is_slick_compound,session_is_dry_final,dry_flag_source,lap_key
0 days 00:47:57.044000,HAM,44,0 days 00:01:09.261000,13.0,5.0,,,0 days 00:00:23.735000,0 days 00:00:24.493000,0 days 00:00:21.033000,0 days 00:47:11.518000,0 days 00:47:36.011000,0 days 00:47:57.044000,291.0,280.0,318.0,330.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,15,Dutch Grand Prix,Q,69.261,23.735,24.493,21.033,0.0,True,2023_2025_q_existing,2025_15_Q,SOFT,False,True,True,weather_flag,2025_r15_Q_HAM_lap13
0 days 01:07:29.927000,HAM,44,0 days 00:01:19.124000,16.0,6.0,,,0 days 00:00:26.219000,0 days 00:00:26.686000,0 days 00:00:26.219000,0 days 01:06:37.022000,0 days 01:07:03.708000,0 days 01:07:29.927000,328.0,341.0,319.0,349.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,16,Italian Grand Prix,Q,79.124,26.219,26.686,26.219,0.0,True,2023_2025_q_existing,2025_16_Q,SOFT,False,True,True,weather_flag,2025_r16_Q_HAM_lap16
0 days 01:19:27.088000,HAM,44,0 days 00:01:29.688000,19.0,6.0,,,0 days 00:00:26.745000,0 days 00:00:37.592000,0 days 00:00:25.351000,0 days 01:18:24.145000,0 days 01:19:01.737000,0 days 01:19:27.088000,311.0,279.0,259.0,302.0,True,SOFT,3.0,False,Ferrari,1.0,,,,False,True,2025,18,Singapore Grand Prix,Q,89.688,26.745,37.592,25.351,0.0,True,2023_2025_q_existing,2025_18_Q,SOFT,False,True,True,weather_flag,2025_r18_Q_HAM_lap19
0 days 01:24:26.562000,HAM,44,0 days 00:01:32.912000,17.0,7.0,,,0 days 00:00:24.949000,0 days 00:00:37.730000,0 days 00:00:30.233000,0 days 01:23:18.599000,0 days 01:23:56.329000,0 days 01:24:26.562000,244.0,193.0,212.0,322.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,19,United States Grand Prix,Q,92.912,24.949,37.73,30.233,0.0,True,2023_2025_q_existing,2025_19_Q,SOFT,False,True,True,weather_flag,2025_r19_Q_HAM_lap17
0 days 00:47:16.046000,HAM,44,0 days 00:01:15.919000,14.0,5.0,,,0 days 00:00:26.150000,0 days 00:00:17.223000,0 days 00:00:32.546000,0 days 00:46:26.277000,0 days 00:46:43.500000,0 days 00:47:16.046000,289.0,321.0,306.0,324.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,1,Australian Grand Prix,Q,75.919,26.15,17.223,32.546,0.0,True,2023_2025_q_existing,2025_1_Q,SOFT,False,True,True,weather_flag,2025_r01_Q_HAM_lap14
0 days 01:14:02.148000,HAM,44,0 days 00:01:15.938000,20.0,6.0,,,0 days 00:00:27.089000,0 days 00:00:29.156000,0 days 00:00:19.693000,0 days 01:13:13.299000,0 days 01:13:42.455000,0 days 01:14:02.148000,317.0,298.0,252.0,349.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,20,Mexico City Grand Prix,Q,75.938,27.089,29.156,19.693,0.0,True,2023_2025_q_existing,2025_20_Q,SOFT,False,True,True,weather_flag,2025_r20_Q_HAM_lap20
0 days 00:36:59.684000,HAM,44,0 days 00:01:10.016000,8.0,3.0,,,0 days 00:00:18.231000,0 days 00:00:35.714000,0 days 00:00:16.071000,0 days 00:36:07.899000,0 days 00:36:43.613000,0 days 00:36:59.684000,325.0,265.0,331.0,338.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,21,São Paulo Grand Prix,Q,70.016,18.231,35.714,16.071,0.0,True,2023_2025_q_existing,2025_21_Q,SOFT,False,True,True,weather_flag,2025_r21_Q_HAM_lap8
0 days 00:28:15.356000,HAM,44,0 days 00:01:20.907000,8.0,3.0,,,0 days 00:00:29.774000,0 days 00:00:27.389000,0 days 00:00:23.744000,0 days 00:27:24.223000,0 days 00:27:51.612000,0 days 00:28:15.356000,255.0,290.0,283.0,323.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,23,Qatar Grand Prix,Q,80.907,29.774,27.389,23.744,0.0,True,2023_2025_q_existing,2025_23_Q,SOFT,False,True,True,weather_flag,2025_r23_Q_HAM_lap8
0 days 00:22:43.411000,HAM,44,0 days 00:01:23.394000,5.0,2.0,,,0 days 00:00:17.180000,0 days 00:00:36.143000,0 days 00:00:30.071000,0 days 00:21:37.197000,0 days 00:22:13.340000,0 days 00:22:43.411000,289.0,321.0,221.0,325.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,24,Abu Dhabi Grand Prix,Q,83.394,17.18,36.143,30.071,0.0,True,2023_2025_q_existing,2025_24_Q,SOFT,False,True,True,weather_flag,2025_r24_Q_HAM_lap5
0 days 01:05:18.565000,HAM,44,0 days 00:01:30.927000,17.0,5.0,,,0 days 00:00:24.148000,0 days 00:00:27.175000,0 days 00:00:39.604000,0 days 01:04:11.786000,0 days 01:04:38.961000,0 days 01:05:18.565000,287.0,281.0,270.0,330.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,2,Chinese Grand Prix,Q,90.927,24.148,27.175,39.604,0.0,True,2023_2025_q_existing,2025_2_Q,SOFT,False,True,True,weather_flag,2025_r02_Q_HAM_lap17
0 days 00:55:52.279000,HAM,44,0 days 00:01:27.610000,14.0,4.0,,,0 days 00:00:30.699000,0 days 00:00:39.454000,0 days 00:00:17.457000,0 days 00:54:55.368000,0 days 00:55:34.822000,0 days 00:55:52.279000,289.0,298.0,268.0,296.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,3,Japanese Grand Prix,Q,87.61,30.699,39.454,17.457,0.0,True,2023_2025_q_existing,2025_3_Q,SOFT,False,True,True,weather_flag,2025_r03_Q_HAM_lap14
0 days 01:21:43.339000,HAM,44,0 days 00:01:30.772000,17.0,7.0,,,0 days 00:00:28.955000,0 days 00:00:39.058000,0 days 00:00:22.759000,0 days 01:20:41.522000,0 days 01:21:20.580000,0 days 01:21:43.339000,243.0,271.0,289.0,319.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,4,Bahrain Grand Prix,Q,90.772,28.955,39.058,22.759,0.0,True,2023_2025_q_existing,2025_4_Q,SOFT,False,True,True,weather_flag,2025_r04_Q_HAM_lap17
0 days 00:53:22.692000,HAM,44,0 days 00:01:28.102000,14.0,5.0,,,0 days 00:00:31.972000,0 days 00:00:27.922000,0 days 00:00:28.208000,0 days 00:52:26.562000,0 days 00:52:54.484000,0 days 00:53:22.692000,297.0,329.0,310.0,335.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,5,Saudi Arabian Grand Prix,Q,88.102,31.972,27.922,28.208,0.0,True,2023_2025_q_existing,2025_5_Q,SOFT,False,True,True,weather_flag,2025_r05_Q_HAM_lap14
0 days 00:42:48.849000,HAM,44,0 days 00:01:27.006000,11.0,4.0,,,0 days 00:00:28.759000,0 days 00:00:33.302000,0 days 00:00:24.945000,0 days 00:41:50.602000,0 days 00:42:23.904000,0 days 00:42:48.849000,223.0,192.0,287.0,339.0,True,SOFT,5.0,False,Ferrari,1.0,,,,False,True,2025,6,Miami Grand Prix,Q,87.006,28.759,33.302,24.945,0.0,True,2023_2025_q_existing,2025_6_Q,SOFT,False,True,True,weather_flag,2025_r06_Q_HAM_lap11
0 days 01:15:44.678000,HAM,44,0 days 00:01:15.765000,10.0,4.0,,,0 days 00:00:24.132000,0 days 00:00:26.188000,0 days 00:00:25.445000,0 days 01:14:53.045000,0 days 01:15:19.233000,0 days 01:15:44.678000,229.0,262.0,281.0,301.0,True,SOFT,4.0,False,Ferrari,1.0,,,,False,True,2025,7,Emilia Romagna Grand Prix,Q,75.765,24.132,26.188,25.445,0.0,True,2023_2025_q_existing,2025_7_Q,SOFT,False,True,True,weather_flag,2025_r07_Q_HAM_lap10
0 days 01:29:22.719000,HAM,44,0 days 00:01:10.382000,27.0,6.0,,,0 days 00:00:18.368000,0 days 00:00:33.385000,0 days 00:00:18.629000,0 days 01:28:30.705000,0 days 01:29:04.090000,0 days 01:29:22.719000,222.0,203.0,270.0,281.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,8,Monaco Grand Prix,Q,70.382,18.368,33.385,18.629,0.0,True,2023_2025_q_existing,2025_8_Q,SOFT,False,True,True,weather_flag,2025_r08_Q_HAM_lap27
0 days 01:14:07.429000,HAM,44,0 days 00:01:12.045000,14.0,5.0,,,0 days 00:00:21.547000,0 days 00:00:28.700000,0 days 00:00:21.798000,0 days 01:13:16.931000,0 days 01:13:45.631000,0 days 01:14:07.429000,292.0,312.0,293.0,324.0,True,SOFT,2.0,True,Ferrari,1.0,,,,False,True,2025,9,Spanish Grand Prix,Q,72.045,21.547,28.7,21.798,0.0,True,2023_2025_q_existing,2025_9_Q,SOFT,False,True,True,weather_flag,2025_r09_Q_HAM_lap14
0 days 00:33:51.701000,HAR,28,0 days 00:01:21.934000,11.0,2.0,,,0 days 00:00:27.344000,0 days 00:00:27.478000,0 days 00:00:27.112000,0 days 00:32:57.111000,0 days 00:33:24.589000,0 days 00:33:51.701000,317.0,332.0,306.0,336.0,True,SUPERSOFT,4.0,True,Toro Rosso,1.0,,,,False,True,2018,14,Italian Grand Prix,Q,81.934,27.344,27.478,27.112,,,2018_2022_q_backfill,2018_14_Q,SUPERSOFT,False,True,True,compound_inference,2018_r14_Q_HAR_lap11
0 days 00:25:12.831000,HAR,28,0 days 00:01:40.365000,4.0,1.0,,,0 days 00:00:27.536000,0 days 00:00:38.521000,0 days 00:00:34.308000,0 days 00:24:00.002000,0 days 00:24:38.523000,0 days 00:25:12.831000,306.0,268.0,253.0,297.0,True,HYPERSOFT,4.0,True,Toro Rosso,1.0,,,,False,True,2018,15,Singapore Grand Prix,Q,100.365,27.536,38.521,34.308,,,2018_2022_q_backfill,2018_15_Q,HYPERSOFT,False,True,True,compound_inference,2018_r15_Q_HAR_lap4
0 days 00:19:55.690000,HAR,28,0 days 00:01:35.037000,2.0,1.0,,,0 days 00:00:34.688000,0 days 00:00:32.778000,0 days 00:00:27.571000,0 days 00:18:55.341000,0 days 00:19:28.119000,0 days 00:19:55.690000,268.0,320.0,163.0,317.0,True,HYPERSOFT,1.0,True,Toro Rosso,1.0,,,,False,True,2018,16,Russian Grand Prix,Q,95.037,34.688,32.778,27.571,,,2018_2022_q_backfill,2018_16_Q,HYPERSOFT,False,True,True,compound_inference,2018_r16_Q_HAR_lap2
0 days 00:34:01.617000,HAR,28,0 days 00:01:35.206000,8.0,3.0,,,0 days 00:00:25.744000,0 days 00:00:37.960000,0 days 00:00:31.502000,0 days 00:32:52.155000,0 days 00:33:30.115000,0 days 00:34:01.617000,235.0,192.0,210.0,319.0,True,ULTRASOFT,2.0,True,Toro Rosso,1.0,,,,False,True,2018,18,United States Grand Prix,Q,95.206,25.744,37.96,31.502,,,2018_2022_q_backfill,2018_18_Q,ULTRASOFT,False,True,True,compound_inference,2018_r18_Q_HAR_lap8
0 days 00:33:44.351000,HAR,28,0 days 00:01:16.682000,5.0,2.0,,,0 days 00:00:27.420000,0 days 00:00:29.574000,0 days 00:00:19.688000,0 days 00:32:55.089000,0 days 00:33:24.663000,0 days 00:33:44.351000,313.0,286.0,253.0,344.0,True,HYPERSOFT,2.0,True,Toro Rosso,1.0,,,,False,True,2018,19,Mexican Grand Prix,Q,76.682,27.42,29.574,19.688,,,2018_2022_q_backfill,2018_19_Q,HYPERSOFT,False,True,True,compound_inference,2018_r19_Q_HAR_lap5
0 days 00:29:51.015000,HAR,28,0 days 00:01:09.280000,7.0,2.0,,,0 days 00:00:18.027000,0 days 00:00:35.170000,0 days 00:00:16.083000,0 days 00:28:59.762000,0 days 00:29:34.932000,0 days 00:29:51.015000,318.0,261.0,320.0,318.0,True,SUPERSOFT,2.0,True,Toro Rosso,1.0,,,,False,True,2018,20,Brazilian Grand Prix,Q,69.28,18.027,35.17,16.083,,,2018_2022_q_backfill,2018_20_Q,SUPERSOFT,False,True,True,compound_inference,2018_r20_Q_HAR_lap7
0 days 00:34:22.516000,HAR,28,0 days 00:01:37.994000,8.0,3.0,,,0 days 00:00:17.450000,0 days 00:00:41.589000,0 days 00:00:38.955000,0 days 00:33:01.972000,0 days 00:33:43.561000,0 days 00:34:22.516000,286.0,317.0,217.0,328.0,True,HYPERSOFT,2.0,True,Toro Rosso,1.0,,,,False,True,2018,21,Abu Dhabi Grand Prix,Q,97.994,17.45,41.589,38.955,,,2018_2022_q_backfill,2018_21_Q,HYPERSOFT,False,True,True,compound_inference,2018_r21_Q_HAR_lap8
0 days 00:52:23.222000,HAR,28,0 days 00:01:30.105000,14.0,5.0,,,0 days 00:00:28.681000,0 days 00:00:38.918000,0 days 00:00:22.506000,0 days 00:51:21.798000,0 days 00:52:00.716000,0 days 00:52:23.222000,244.0,270.0,289.0,320.0,True,SUPERSOFT,2.0,True,Toro Rosso,1.0,,,,False,True,2018,2,Bahrain Grand Prix,Q,90.105,28.681,38.918,22.506,,,2018_2022_q_backfill,2018_2_Q,SUPERSOFT,False,True,True,compound_inference,2018_r02_Q_HAR_lap14
0 days 00:44:00.272000,HAR,28,0 days 00:01:33.795000,14.0,5.0,,,0 days 00:00:24.754000,0 days 00:00:27.869000,0 days 00:00:41.172000,0 days 00:42:51.231000,0 days 00:43:19.100000,0 days 00:44:00.272000,270.0,265.0,263.0,322.0,True,ULTRASOFT,2.0,True,Toro Rosso,1.0,,,,False,True,2018,3,Chinese Grand Prix,Q,93.795,24.754,27.869,41.172,,,2018_2022_q_backfill,2018_3_Q,ULTRASOFT,False,True,True,compound_inference,2018_r03_Q_HAR_lap14
0 days 00:17:27.012000,HAR,28,0 days 00:01:13.179000,8.0,2.0,,,0 days 00:00:19.304000,0 days 00:00:34.343000,0 days 00:00:19.532000,0 days 00:16:33.137000,0 days 00:17:07.480000,0 days 00:17:27.012000,215.0,200.0,262.0,277.0,True,HYPERSOFT,2.0,True,Toro Rosso,1.0,,,,False,True,2018,6,Monaco Grand Prix,Q,73.179,19.304,34.343,19.532,,,2018_2022_q_backfill,2018_6_Q,HYPERSOFT,False,True,True,compound_inference,2018_r06_Q_HAR_lap8
0 days 00:43:55.389000,HAR,28,0 days 00:01:12.635000,16.0,4.0,,,0 days 00:00:20.040000,0 days 00:00:23.288000,0 days 00:00:29.307000,0 days 00:43:02.794000,0 days 00:43:26.082000,0 days 00:43:55.389000,260.0,284.0,293.0,324.0,True,HYPERSOFT,2.0,True,Toro Rosso,1.0,,,,False,True,2018,7,Canadian Grand Prix,Q,72.635,20.04,23.288,29.307,,,2018_2022_q_backfill,2018_7_Q,HYPERSOFT,False,True,True,compound_inference,2018_r07_Q_HAR_lap16
0 days 00:13:59.245000,HAR,28,0 days 00:01:05.366000,6.0,2.0,,,0 days 00:00:16.538000,0 days 00:00:28.904000,0 days 00:00:19.924000,0 days 00:13:10.417000,0 days 00:13:39.321000,0 days 00:13:59.245000,318.0,244.0,285.0,317.0,True,ULTRASOFT,2.0,True,Toro Rosso,1.0,,,,False,True,2018,9,Austrian Grand Prix,Q,65.366,16.538,28.904,19.924,,,2018_2022_q_backfill,2018_9_Q,ULTRASOFT,False,True,True,compound_inference,2018_r09_Q_HAR_lap6
0 days 00:42:15.750000,HUL,27,0 days 00:01:27.901000,8.0,3.0,,,0 days 00:00:28.215000,0 days 00:00:35.673000,0 days 00:00:24.013000,0 days 00:41:16.064000,0 days 00:41:51.737000,0 days 00:42:15.750000,307.0,260.0,252.0,315.0,True,SOFT,2.0,True,Renault,1.0,,,,False,True,2018,10,British Grand Prix,Q,87.901,28.215,35.673,24.013,,,2018_2022_q_backfill,2018_10_Q,SOFT,False,True,True,compound_inference,2018_r10_Q_HUL_lap8
0 days 01:13:19.095000,HUL,27,0 days 00:01:12.560000,16.0,5.0,,,0 days 00:00:15.538000,0 days 00:00:34.918000,0 days 00:00:22.104000,0 days 01:12:22.073000,0 days 01:12:56.991000,0 days 01:13:19.095000,219.0,264.0,279.0,316.0,True,ULTRASOFT,2.0,True,Renault,1.0,,,,False,True,2018,11,German Grand Prix,Q,72.56,15.538,34.918,22.104,,,2018_2022_q_backfill,2018_11_Q,ULTRASOFT,False,True,True,compound_inference,2018_r11_Q_HUL_lap16
0 days 00:33:46.265000,HUL,27,0 days 00:01:21.801000,7.0,2.0,,,0 days 00:00:27.271000,0 days 00:00:27.416000,0 days 00:00:27.114000,0 days 00:32:51.735000,0 days 00:33:19.151000,0 days 00:33:46.265000,316.0,332.0,308.0,334.0,True,SUPERSOFT,2.0,True,Renault,1.0,,,,False,True,2018,14,Italian Grand Prix,Q,81.801,27.271,27.416,27.114,,,2018_2022_q_backfill,2018_14_Q,SUPERSOFT,False,True,True,compound_inference,2018_r14_Q_HUL_lap7
0 days 00:55:49.299000,HUL,27,0 days 00:01:38.450000,11.0,4.0,,,0 days 00:00:26.994000,0 days 00:00:37.882000,0 days 00:00:33.574000,0 days 00:54:37.843000,0 days 00:55:15.725000,0 days 00:55:49.299000,311.0,273.0,258.0,300.0,True,HYPERSOFT,2.0,True,Renault,1.0,,,,False,True,2018,15,Singapore Grand Prix,Q,98.45,26.994,37.882,33.574,,,2018_2022_q_backfill,2018_15_Q,HYPERSOFT,False,True,True,compound_inference,2018_r15_Q_HUL_lap11
0 days 00:24:41.555000,HUL,27,0 days 00:01:34.655000,2.0,1.0,,,0 days 00:00:34.365000,0 days 00:00:32.746000,0 days 00:00:27.544000,0 days 00:23:41.265000,0 days 00:24:14.011000,0 days 00:24:41.555000,269.0,318.0,166.0,316.0,True,HYPERSOFT,2.0,True,Renault,1.0,,,,False,True,2018,16,Russian Grand Prix,Q,94.655,34.365,32.746,27.544,,,2018_2022_q_backfill,2018_16_Q,HYPERSOFT,False,True,True,compound_inference,2018_r16_Q_HUL_lap2
0 days 01:15:06.027000,HUL,27,0 days 00:01:34.215000,17.0,6.0,,,0 days 00:00:25.274000,0 days 00:00:37.695000,0 days 00:00:31.246000,0 days 01:13:57.086000,0 days 01:14:34.781000,0 days 01:15:06.027000,241.0,194.0,206.0,316.0,True,ULTRASOFT,2.0,True,Renault,1.0,,,,False,True,2018,18,United States Grand Prix,Q,94.215,25.274,37.695,31.246,,,2018_2022_q_backfill,2018_18_Q,ULTRASOFT,False,True,True,compound_inference,2018_r18_Q_HUL_lap17
0 days 01:15:17.891000,HUL,27,0 days 00:01:15.827000,17.0,6.0,,,0 days 00:00:27.294000,0 days 00:00:28.997000,0 days 00:00:19.536000,0 days 01:14:29.358000,0 days 01:14:58.355000,0 days 01:15:17.891000,313.0,291.0,256.0,341.0,True,HYPERSOFT,2.0,True,Renault,1.0,,,,False,True,2018,19,Mexican Grand Prix,Q,75.827,27.294,28.997,19.536,,,2018_2022_q_backfill,2018_19_Q,HYPERSOFT,False,True,True,compound_inference,2018_r19_Q_HUL_lap17
0 days 01:13:50.594000,HUL,27,0 days 00:01:23.532000,15.0,5.0,,,0 days 00:00:27.544000,0 days 00:00:22.653000,0 days 00:00:33.335000,0 days 01:12:54.606000,0 days 01:13:17.259000,0 days 01:13:50.594000,277.0,288.0,298.0,308.0,True,ULTRASOFT,2.0,True,Renault,1.0,,,,False,True,2018,1,Australian Grand Prix,Q,83.532,27.544,22.653,33.335,,,2018_2022_q_backfill,2018_1_Q,ULTRASOFT,False,True,True,compound_inference,2018_r01_Q_HUL_lap15
0 days 00:55:54.762000,HUL,27,0 days 00:01:08.834000,14.0,5.0,,,0 days 00:00:18.011000,0 days 00:00:34.874000,0 days 00:00:15.949000,0 days 00:55:03.939000,0 days 00:55:38.813000,0 days 00:55:54.762000,316.0,265.0,318.0,322.0,True,SUPERSOFT,5.0,False,Renault,1.0,,,,False,True,2018,20,Brazilian Grand Prix,Q,68.834,18.011,34.874,15.949,,,2018_2022_q_backfill,2018_20_Q,SUPERSOFT,False,True,True,compound_inference,2018_r20_Q_HUL_lap14
0 days 01:07:13.122000,HUL,27,0 days 00:01:36.542000,11.0,4.0,,,0 days 00:00:17.179000,0 days 00:00:41.131000,0 days 00:00:38.232000,0 days 01:05:53.759000,0 days 01:06:34.890000,0 days 01:07:13.122000,288.0,313.0,224.0,325.0,True,HYPERSOFT,2.0,True,Renault,1.0,,,,False,True,2018,21,Abu Dhabi Grand Prix,Q,96.542,17.179,41.131,38.232,,,2018_2022_q_backfill,2018_21_Q,HYPERSOFT,False,True,True,compound_inference,2018_r21_Q_HUL_lap11
0 days 00:51:02.516000,HUL,27,0 days 00:01:29.187000,11.0,4.0,,,0 days 00:00:28.582000,0 days 00:00:38.362000,0 days 00:00:22.243000,0 days 00:50:01.911000,0 days 00:50:40.273000,0 days 00:51:02.516000,247.0,269.0,292.0,314.0,True,SUPERSOFT,2.0,True,Renault,1.0,,,,False,True,2018,2,Bahrain Grand Prix,Q,89.187,28.582,38.362,22.243,,,2018_2022_q_backfill,2018_2_Q,SUPERSOFT,False,True,True,compound_inference,2018_r02_Q_HUL_lap11
0 days 00:44:04.132000,HUL,27,0 days 00:01:32.494000,8.0,3.0,,,0 days 00:00:24.471000,0 days 00:00:27.671000,0 days 00:00:40.352000,0 days 00:42:56.109000,0 days 00:43:23.780000,0 days 00:44:04.132000,272.0,267.0,266.0,324.0,True,ULTRASOFT,2.0,True,Renault,1.0,,,,False,True,2018,3,Chinese Grand Prix,Q,92.494,24.471,27.671,40.352,,,2018_2022_q_backfill,2018_3_Q,ULTRASOFT,False,True,True,compound_inference,2018_r03_Q_HUL_lap8
0 days 01:04:40.517000,HUL,27,0 days 00:01:43.066000,19.0,6.0,,,0 days 00:00:35.861000,0 days 00:00:41.480000,0 days 00:00:25.725000,0 days 01:03:33.312000,0 days 01:04:14.792000,0 days 01:04:40.517000,216.0,220.0,324.0,307.0,True,ULTRASOFT,2.0,True,Renault,1.0,,,,False,True,2018,4,Azerbaijan Grand Prix,Q,103.066,35.861,41.48,25.725,,,2018_2022_q_backfill,2018_4_Q,ULTRASOFT,False,True,True,compound_inference,2018_r04_Q_HUL_lap19
0 days 00:44:44.873000,HUL,27,0 days 00:01:12.411000,21.0,4.0,,,0 days 00:00:19.049000,0 days 00:00:34.119000,0 days 00:00:19.243000,0 days 00:43:51.511000,0 days 00:44:25.630000,0 days 00:44:44.873000,217.0,208.0,267.0,287.0,True,HYPERSOFT,3.0,True,Renault,1.0,,,,False,True,2018,6,Monaco Grand Prix,Q,72.411,19.049,34.119,19.243,,,2018_2022_q_backfill,2018_6_Q,HYPERSOFT,False,True,True,compound_inference,2018_r06_Q_HUL_lap21
0 days 00:44:24.775000,HUL,27,0 days 00:01:11.916000,8.0,3.0,,,0 days 00:00:20.038000,0 days 00:00:22.954000,0 days 00:00:28.924000,0 days 00:43:32.897000,0 days 00:43:55.851000,0 days 00:44:24.775000,261.0,286.0,295.0,326.0,True,HYPERSOFT,2.0,True,Renault,1.0,,,,False,True,2018,7,Canadian Grand Prix,Q,71.916,20.038,22.954,28.924,,,2018_2022_q_backfill,2018_7_Q,HYPERSOFT,False,True,True,compound_inference,2018_r07_Q_HUL_lap8
0 days 00:45:22.768000,HUL,27,0 days 00:01:32.115000,14.0,4.0,,,0 days 00:00:22.966000,0 days 00:00:28.211000,0 days 00:00:40.938000,0 days 00:44:13.619000,0 days 00:44:41.830000,0 days 00:45:22.768000,122.0,283.0,295.0,324.0,True,ULTRASOFT,2.0,True,Renault,1.0,,,,False,True,2018,8,French Grand Prix,Q,92.115,22.966,28.211,40.938,,,2018_2022_q_backfill,2018_8_Q,ULTRASOFT,False,True,True,compound_inference,2018_r08_Q_HUL_lap14
0 days 00:19:49.273000,HUL,27,0 days 00:01:04.864000,7.0,2.0,,,0 days 00:00:16.435000,0 days 00:00:28.516000,0 days 00:00:19.913000,0 days 00:19:00.844000,0 days 00:19:29.360000,0 days 00:19:49.273000,315.0,246.0,285.0,319.0,True,ULTRASOFT,2.0,True,Renault,1.0,,,,False,True,2018,9,Austrian Grand Prix,Q,64.864,16.435,28.516,19.913,,,2018_2022_q_backfill,2018_9_Q,ULTRASOFT,False,True,True,compound_inference,2018_r09_Q_HUL_lap7
0 days 01:15:32.926000,HUL,27,0 days 00:01:26.386000,20.0,6.0,,,0 days 00:00:27.607000,0 days 00:00:35.115000,0 days 00:00:23.664000,0 days 01:14:34.147000,0 days 01:15:09.262000,0 days 01:15:32.926000,321.0,270.0,256.0,335.0,True,SOFT,2.0,True,Renault,1.0,,,,False,True,2019,10,British Grand Prix,Q,86.386,27.607,35.115,23.664,,,2018_2022_q_backfill,2019_10_Q,SOFT,False,True,True,compound_inference,2019_r10_Q_HUL_lap20
0 days 00:55:13.467000,HUL,27,0 days 00:01:12.766000,11.0,4.0,,,0 days 00:00:15.718000,0 days 00:00:34.824000,0 days 00:00:22.224000,0 days 00:54:16.419000,0 days 00:54:51.243000,0 days 00:55:13.467000,219.0,267.0,271.0,324.0,True,SOFT,2.0,True,Renault,1.0,,,,False,True,2019,11,German Grand Prix,Q,72.766,15.718,34.824,22.224,,,2018_2022_q_backfill,2019_11_Q,SOFT,False,True,True,compound_inference,2019_r11_Q_HUL_lap11
0 days 00:44:28.683000,HUL,27,0 days 00:01:16.565000,8.0,3.0,,,0 days 00:00:27.441000,0 days 00:00:27.333000,0 days 00:00:21.791000,0 days 00:43:39.559000,0 days 00:44:06.892000,0 days 00:44:28.683000,286.0,254.0,263.0,311.0,True,SOFT,2.0,True,Renault,1.0,,,,False,True,2019,12,Hungarian Grand Prix,Q,76.565,27.441,27.333,21.791,,,2018_2022_q_backfill,2019_12_Q,SOFT,False,True,True,compound_inference,2019_r12_Q_HUL_lap8
0 days 01:28:22.651000,HUL,27,0 days 00:01:44.542000,15.0,7.0,,,0 days 00:00:30.549000,0 days 00:00:45.338000,0 days 00:00:28.655000,0 days 01:27:08.658000,0 days 01:27:53.996000,0 days 01:28:22.651000,331.0,209.0,228.0,314.0,True,SOFT,2.0,True,Renault,1.0,,,,False,True,2019,13,Belgian Grand Prix,Q,104.542,30.549,45.338,28.655,,,2018_2022_q_backfill,2019_13_Q,SOFT,False,True,True,compound_inference,2019_r13_Q_HUL_lap15
0 days 01:11:13.761000,HUL,27,0 days 00:01:20.049000,11.0,4.0,,,0 days 00:00:26.750000,0 days 00:00:26.670000,0 days 00:00:26.629000,0 days 01:10:20.462000,0 days 01:10:47.132000,0 days 01:11:13.761000,325.0,336.0,316.0,341.0,True,SOFT,2.0,True,Renault,1.0,,,,False,True,2019,14,Italian Grand Prix,Q,80.049,26.75,26.67,26.629,,,2018_2022_q_backfill,2019_14_Q,SOFT,False,True,True,compound_inference,2019_r14_Q_HUL_lap11
0 days 01:14:57.185000,HUL,27,0 days 00:01:38.264000,17.0,6.0,,,0 days 00:00:26.937000,0 days 00:00:37.723000,0 days 00:00:33.604000,0 days 01:13:45.858000,0 days 01:14:23.581000,0 days 01:14:57.185000,316.0,287.0,262.0,306.0,True,SOFT,2.0,True,Renault,1.0,,,,False,True,2019,15,Singapore Grand Prix,Q,98.264,26.937,37.723,33.604,,,2018_2022_q_backfill,2019_15_Q,SOFT,False,True,True,compound_inference,2019_r15_Q_HUL_lap17
