lap_key,season,round,Driver,LapNumber,Team,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,Compound,TyreLife,n_samples,speed_mean,speed_std,speed_min,speed_max,speed_median,speed_range,throttle_mean,throttle_std,throttle_min,throttle_max,throttle_median,brake_mean,brake_std,brake_min,brake_max,brake_median,rpm_mean,rpm_std,rpm_min,rpm_max,rpm_median,gear_mean,gear_std,gear_min,gear_max,gear_median,throttle_zero_frac,throttle_low_frac,throttle_mid_frac,throttle_high_frac,throttle_full_frac,brake_active_frac,brake_hard_frac,drs_active_frac,first_brake_frac_pos,last_brake_frac_pos,first_full_throttle_frac_pos,last_full_throttle_frac_pos,gear_change_count,brake_on_count,drs_toggle_count,speed_diff_mean,speed_diff_std,speed_diff_abs_mean,speed_diff_abs_max,throttle_diff_mean,throttle_diff_std,throttle_diff_abs_mean,throttle_diff_abs_max,brake_diff_mean,brake_diff_std,brake_diff_abs_mean,brake_diff_abs_max,rpm_diff_mean,rpm_diff_std,rpm_diff_abs_mean,rpm_diff_abs_max,speed_cv,rpm_cv,sector_sum_seconds,sector1_share,sector2_share,sector3_share,speed_p10,speed_p25,speed_p75,speed_p90,throttle_p10,throttle_p25,throttle_p75,throttle_p90,brake_p90
2025_7_VER_16.0,2025,7,VER,16.0,Red Bull Racing,74.704,23.495,25.976,25.233,SOFT,2.0,282,233.97163120567376,60.62626226589643,105.0,331.0,243.0,226.0,77.19148936170212,39.254786845690525,0.0,100.0,100.0,0.15602836879432624,0.3635273600997619,0.0,1.0,0.0,10771.368794326241,878.6519471836641,7668.0,11995.0,10986.5,5.794326241134752,1.5761466164456757,3,8,6.0,0.13120567375886524,0.1879432624113475,0.08156028368794327,0.7304964539007093,0.7092198581560284,0.15602836879432624,0.0,1.0,0.1276595744680851,0.9078014184397163,0.0,0.9964539007092199,35,19,1,-0.014234875444839857,11.868015699544573,7.131672597864768,90.0,0.0,18.80976190325499,5.95729537366548,100.0,0.0,0.253546276418555,0.06405693950177936,1.0,-0.6832740213523132,443.5094410792011,310.4626334519573,1526.0,0.2591180048345376,0.08157291463704122,74.70400000000001,0.314507924609124,0.34771899764403513,0.3377730777468409,142.0,190.0,283.0,305.70000000000005,0.0,69.0,100.0,100.0,1.0
2025_8_ALB_24.0,2025,8,ALB,24.0,Williams,70.732,18.369,33.616,18.747,SOFT,3.0,265,169.5245283018868,69.25791964795263,46.0,292.0,172.0,246.0,57.0188679245283,44.23452073291997,0.0,100.0,69.0,0.2679245283018868,0.4437160507310803,0.0,1.0,0.0,9940.31320754717,1774.772543048756,4684.0,13059.0,10525.0,4.139622641509434,2.0055169762207607,1,7,4.0,0.2641509433962264,0.33584905660377357,0.19245283018867926,0.4716981132075472,0.44150943396226416,0.2679245283018868,0.0,1.0,0.018867924528301886,0.9245283018867925,0.0,0.9962264150943396,38,29,1,-0.026515151515151516,12.710705405921395,9.170454545454545,62.0,0.0,21.435906765502494,8.363636363636363,100.0,0.0,0.3262880297022804,0.10606060606060606,1.0,-1.0946969696969697,691.4552093865086,520.0568181818181,2186.0,0.408542175823779,0.1785429197242258,70.732,0.2596985805575977,0.47525872306735284,0.26504269637504946,79.4,106.0,230.0,264.0,0.0,0.0,100.0,100.0,1.0
2025_8_ALO_29.0,2025,8,ALO,29.0,Aston Martin,70.924,18.515,33.737,18.672,SOFT,3.0,262,165.21374045801528,67.45550628168039,45.0,288.0,171.0,243.0,54.912213740458014,44.0811243136002,0.0,100.0,65.0,0.2862595419847328,0.4528772822332865,0.0,1.0,0.0,9827.530534351145,1737.1594368467643,4723.0,12317.0,10511.5,4.00763358778626,1.913838225691132,1,7,4.0,0.2595419847328244,0.3549618320610687,0.1984732824427481,0.44656488549618323,0.4351145038167939,0.2862595419847328,0.0,1.0,0.015267175572519083,0.9045801526717557,0.0,0.9961832061068703,46,27,1,-0.011494252873563218,13.272436086932105,9.42911877394636,65.0,0.0,21.240744590744242,8.704980842911878,100.0,0.0,0.31622776601683794,0.09961685823754789,1.0,-0.31417624521072796,654.8153534146034,499.7701149425287,3022.0,0.4082923496234408,0.1767645931777773,70.924,0.26105408606395575,0.475678190739383,0.2632677231966612,79.1,102.0,219.0,260.0,0.0,0.0,99.0,100.0,1.0
2025_8_GAS_10.0,2025,8,GAS,10.0,Alpine,71.994,18.632,34.214,19.148,SOFT,4.0,260,165.4923076923077,68.44220808781557,47.0,285.0,167.5,238.0,56.26923076923077,44.985246566762406,0.0,100.0,74.0,0.22692307692307692,0.4196502425905722,0.0,1.0,0.0,9991.096153846154,1571.489358981013,5262.0,12408.0,10575.5,3.9461538461538463,1.8674680418783307,1,7,4.0,0.3038461538461538,0.3576923076923077,0.16153846153846155,0.4807692307692308,0.4346153846153846,0.22692307692307692,0.0,1.0,0.019230769230769232,0.9115384615384615,0.0,0.9961538461538462,40,25,1,-0.03088803088803089,13.199975466231738,9.35907335907336,55.0,0.0,21.675907391394485,8.772200772200772,100.0,0.0,0.30499714066520933,0.09266409266409266,1.0,-0.444015444015444,733.9516753683868,515.6023166023166,4241.0,0.4135673074005775,0.15728898358925866,71.994,0.2587993443898103,0.4752340472817179,0.2659666083284718,80.0,103.75,225.0,263.1,0.0,0.0,100.0,100.0,1.0
2025_8_HAM_27.0,2025,8,HAM,27.0,Ferrari,70.382,18.368,33.385,18.629,SOFT,2.0,260,169.83076923076922,69.07716444712138,44.0,289.0,171.0,245.0,61.18076923076923,42.492447834387264,0.0,100.0,83.0,0.2923076923076923,0.4557001291009336,0.0,1.0,0.0,9935.138461538461,1709.4380424305589,4827.0,12402.0,10557.5,4.1461538461538465,1.921676948095671,1,7,4.0,0.07692307692307693,0.3038461538461538,0.17692307692307693,0.5192307692307693,0.46153846153846156,0.2923076923076923,0.0,1.0,0.019230769230769232,0.8961538461538462,0.0,0.9961538461538462,43,27,1,-0.019305019305019305,12.880624153545401,9.208494208494209,56.0,-0.003861003861003861,21.313368456378484,8.891891891891891,100.0,0.0,0.3174510888285778,0.10038610038610038,1.0,-0.640926640926641,719.299771489088,537.6833976833976,3127.0,0.40674116215806594,0.17205981064564363,70.382,0.260975817680657,0.4743400301213378,0.2646841521980052,83.7,105.75,230.0,266.1,1.0,9.0,100.0,100.0,1.0
2025_8_HUL_22.0,2025,8,HUL,22.0,Kick Sauber,71.596,18.755,34.038,18.803,SOFT,2.0,259,164.37065637065638,69.78139778407488,44.0,289.0,167.0,245.0,57.6988416988417,43.676777469566204,0.0,100.0,71.0,0.23552123552123552,0.42514568699148275,0.0,1.0,0.0,9891.633204633205,1748.150528963806,5038.0,12369.0,10520.0,3.884169884169884,1.8724078687191685,1,7,4.0,0.26640926640926643,0.32432432432432434,0.2084942084942085,0.4671814671814672,0.4362934362934363,0.23552123552123552,0.0,1.0,0.019305019305019305,0.8996138996138996,0.0,0.9961389961389961,38,31,1,-0.023255813953488372,13.467912647121356,9.248062015503876,57.0,0.0,22.01980007472228,9.015503875968992,100.0,0.0,0.34165994425704577,0.11627906976744186,1.0,-0.8953488372093024,676.894839134385,501.98837209302326,2901.0,0.42453683233288064,0.1767302216730983,71.59599999999999,0.2619559751941449,0.47541762109615054,0.26262640370970447,78.0,98.0,227.0,265.0,0.0,0.0,100.0,100.0,1.0
2025_8_LEC_26.0,2025,8,LEC,26.0,Ferrari,70.063,18.29,33.18,18.593,SOFT,2.0,258,168.84108527131784,69.11554878348653,44.0,290.0,171.0,246.0,60.348837209302324,41.56325658864512,0.0,100.0,76.0,0.24031007751937986,0.42810220603093635,0.0,1.0,0.0,9930.891472868218,1621.602818275267,4970.0,12057.0,10391.0,4.096899224806202,1.9028726178915853,1,7,4.0,0.17054263565891473,0.26356589147286824,0.24806201550387597,0.4883720930232558,0.45348837209302323,0.24031007751937986,0.0,1.0,0.015503875968992248,0.8953488372093024,0.0,0.9961240310077519,45,33,1,-0.019455252918287938,13.868932052057628,9.357976653696499,76.0,0.0,20.840165546367427,9.09727626459144,100.0,0.0,0.3535533905932738,0.1245136186770428,1.0,-0.6536964980544747,644.2482664502661,469.61867704280155,3045.0,0.40935266835333267,0.1632887463029459,70.063,0.2610507685939797,0.4735737835947647,0.26537544781125555,79.7,105.75,226.75,263.6,0.0,12.5,99.0,100.0,1.0
2025_8_NOR_26.0,2025,8,NOR,26.0,McLaren,69.954,18.216,33.254,18.484,SOFT,4.0,257,166.78599221789884,68.90264955366784,46.0,289.0,169.0,243.0,54.67704280155642,44.3814341529295,0.0,100.0,61.0,0.23735408560311283,0.4262912405737223,0.0,1.0,0.0,9970.377431906614,1715.3637760931183,4940.0,12446.0,10657.0,3.964980544747082,1.8715435066479924,1,7,4.0,0.28793774319066145,0.3540856031128405,0.1828793774319066,0.46303501945525294,0.4357976653696498,0.23735408560311283,0.0,1.0,0.01556420233463035,0.9027237354085603,0.0,0.9961089494163424,41,27,1,-0.0234375,13.012190268676342,9.015625,55.0,0.00390625,20.316418174138633,8.76171875,99.0,0.0,0.31931298801289854,0.1015625,1.0,-0.46484375,673.4391559735793,521.72265625,2024.0,0.4131201226038782,0.17204602210982628,69.95400000000001,0.26039969122566264,0.4753695285473311,0.26423078022700636,81.6,102.0,225.0,263.20000000000005,0.0,0.0,100.0,100.0,1.0
2025_8_OCO_31.0,2025,8,OCO,31.0,Haas F1 Team,70.942,18.485,33.664,18.793,SOFT,3.0,264,165.97348484848484,69.29818784066269,47.0,292.0,166.5,245.0,58.696969696969695,43.43798330751755,0.0,100.0,76.0,0.2916666666666667,0.4553929764402697,0.0,1.0,0.0,9817.825757575758,1741.4495120399602,4679.0,12032.0,10520.0,4.03030303030303,1.8434526786836476,1,7,4.0,0.20075757575757575,0.32196969696969696,0.19696969696969696,0.4810606060606061,0.45454545454545453,0.2916666666666667,0.0,1.0,0.011363636363636364,0.9015151515151515,0.0,0.9962121212121212,40,29,1,-0.030418250950570342,13.847831237311864,9.437262357414449,79.0,0.0,20.62626355139493,8.577946768060837,100.0,0.0,0.3269101237460131,0.10646387832699619,1.0,-0.6197718631178707,653.268505570979,502.23954372623575,3359.0,0.4175256541966577,0.1773762903355868,70.94200000000001,0.26056496856587075,0.47452848806066933,0.26490654337346003,79.0,100.0,228.75,260.70000000000005,0.0,5.0,100.0,100.0,1.0
2025_8_PIA_28.0,2025,8,PIA,28.0,McLaren,70.129,18.17,33.433,18.526,SOFT,4.0,257,171.76653696498053,67.95414332181053,46.0,286.0,179.0,240.0,57.51750972762646,43.70927440228583,0.0,100.0,77.0,0.22957198443579765,0.4213781932089774,0.0,1.0,0.0,10133.124513618677,1537.5705802086932,5277.0,12397.0,10700.0,4.054474708171206,1.9113531631796588,1,7,4.0,0.23346303501945526,0.3229571984435798,0.1867704280155642,0.490272373540856,0.4357976653696498,0.22957198443579765,0.0,1.0,0.01556420233463035,0.8910505836575876,0.0,0.9961089494163424,38,23,1,-0.0390625,13.517977771812458,9.0390625,72.0,0.0,20.65818927964708,8.7265625,100.0,0.0,0.293725228409004,0.0859375,1.0,-1.171875,691.151538213227,520.046875,2340.0,0.39561921968342945,0.15173706571376233,70.129,0.2590939554250025,0.47673572986924095,0.2641703147057565,85.0,108.0,229.0,262.4,0.0,1.0,99.0,100.0,1.0
2025_8_RUS_6.0,2025,8,RUS,6.0,Mercedes,71.758,18.735,34.046,18.977,SOFT,6.0,275,164.4618181818182,67.98970373667176,44.0,288.0,167.0,244.0,57.50909090909091,43.527016833525494,0.0,100.0,69.0,0.2509090909090909,0.4343266990255109,0.0,1.0,0.0,9955.076363636364,1784.8638229316225,4838.0,12792.0,10691.0,3.9454545454545453,1.9427779589402034,1,7,4.0,0.26181818181818184,0.32727272727272727,0.2,0.4727272727272727,0.41818181818181815,0.2509090909090909,0.0,1.0,0.014545454545454545,0.8945454545454545,0.0,0.9963636363636363,42,29,1,-0.0036496350364963502,13.566144613399436,8.813868613138686,104.0,0.0,20.285507918261043,8.226277372262773,100.0,0.0,0.32025630761017426,0.10218978102189781,1.0,-0.1897810218978102,686.4449963995681,486.2116788321168,4653.0,0.41340722417106446,0.1792918263742632,71.758,0.2610858719585273,0.47445580980517854,0.26445831823629423,79.0,100.5,224.5,262.6,0.0,0.0,100.0,100.0,1.0
2025_8_SAI_20.0,2025,8,SAI,20.0,Williams,71.362,18.523,33.954,18.885,MEDIUM,7.0,269,168.31970260223048,68.06270445129739,43.0,287.0,171.0,244.0,55.62825278810409,44.55571831563741,0.0,100.0,62.0,0.3159851301115242,0.4657735659131318,0.0,1.0,0.0,9801.992565055762,1813.54248042408,4420.0,12828.0,10283.0,4.223048327137547,1.9245246557633,1,7,4.0,0.24907063197026022,0.35315985130111527,0.17472118959107807,0.4721189591078067,0.44609665427509293,0.3159851301115242,0.0,1.0,0.01486988847583643,0.9033457249070632,0.0,0.9962825278810409,37,27,1,-0.029850746268656716,12.974732170029828,9.044776119402986,74.0,0.0,19.95331630232614,8.32089552238806,100.0,0.0,0.3120549265010217,0.09701492537313433,1.0,-0.9925373134328358,691.1891831007524,522.3656716417911,2638.0,0.40436564109278234,0.18501773679051584,71.36200000000001,0.25956391356744485,0.47579944508281724,0.264636641349738,79.8,105.0,227.0,263.20000000000005,0.0,1.0,100.0,100.0,1.0
2025_8_STR_6.0,2025,8,STR,6.0,Aston Martin,72.563,18.898,34.263,19.402,SOFT,6.0,276,162.69927536231884,66.78241575458651,47.0,289.0,159.5,242.0,52.97463768115942,44.60781922748392,0.0,99.0,61.5,0.2898550724637681,0.4545191033204957,0.0,1.0,0.0,9758.898550724638,1752.1648419332535,4174.0,12037.0,10393.5,4.028985507246377,1.9275685257877027,1,8,4.0,0.31521739130434784,0.3804347826086957,0.19202898550724637,0.427536231884058,0.40942028985507245,0.2898550724637681,0.0,1.0,0.018115942028985508,0.9094202898550725,0.0,0.9927536231884058,47,33,1,-0.02181818181818182,12.515081280434122,9.032727272727273,54.0,-0.36,21.70399404865919,8.483636363636364,99.0,0.0,0.3417430630867044,0.11636363636363636,1.0,-3.247272727272727,638.5942167523459,498.04,2520.0,0.4104653545989506,0.17954534856837384,72.563,0.26043575927125395,0.4721827928834254,0.26738144784532064,79.5,103.75,220.0,258.0,0.0,0.0,99.0,99.0,1.0
2025_8_TSU_16.0,2025,8,TSU,16.0,Red Bull Racing,71.415,18.731,33.801,18.883,SOFT,2.0,260,167.0653846153846,67.31668625895253,48.0,286.0,173.5,238.0,59.05,44.41026482269186,0.0,100.0,84.5,0.2423076923076923,0.42930587499303374,0.0,1.0,0.0,9966.173076923076,1659.5995460732097,4793.0,12055.0,10632.0,3.8846153846153846,1.8333445833100663,1,7,4.0,0.2692307692307692,0.3230769230769231,0.16923076923076924,0.5076923076923077,0.46923076923076923,0.2423076923076923,0.0,1.0,0.019230769230769232,0.9038461538461539,0.0,0.9961538461538462,39,27,1,-0.03861003861003861,12.591312050211062,8.903474903474903,68.0,0.0,22.06386080196238,8.77992277992278,100.0,0.0,0.3174510888285778,0.10038610038610038,1.0,-1.0077220077220077,685.5450838242831,530.8455598455598,2365.0,0.40293617025410733,0.16652325152932113,71.415,0.2622838339284464,0.4733039277462718,0.26441223832528177,80.0,102.75,224.25,259.2,0.0,0.0,100.0,100.0,1.0
2025_8_VER_17.0,2025,8,VER,17.0,Red Bull Racing,70.669,18.411,33.601,18.657,SOFT,2.0,264,166.36742424242425,67.09018276169802,47.0,288.0,166.5,241.0,56.821969696969695,44.97209242681762,0.0,100.0,75.0,0.2727272727272727,0.4462076634810161,0.0,1.0,0.0,9935.329545454546,1637.921944975087,4760.0,12446.0,10550.0,3.9545454545454546,1.8493185935050354,1,7,4.0,0.2840909090909091,0.36363636363636365,0.15151515151515152,0.48484848484848486,0.4431818181818182,0.2727272727272727,0.0,1.0,0.022727272727272728,0.9204545454545454,0.0,0.9962121212121212,34,27,1,-0.09885931558935361,12.780804675744077,9.171102661596958,65.0,0.0,22.554937172151348,9.019011406844106,100.0,0.0,0.3150184775872267,0.09885931558935361,1.0,0.5095057034220533,711.9373624943445,529.3079847908746,3460.0,0.40326514080026127,0.16485834088155063,70.669,0.2605244166466202,0.4754701495705331,0.2640054337828468,81.3,105.75,223.0,260.70000000000005,0.0,0.0,100.0,100.0,1.0
2025_9_ALB_13.0,2025,9,ALB,13.0,Williams,72.641,21.465,29.111,22.065,SOFT,2.0,269,232.94052044609666,59.42507663069477,104.0,329.0,244.0,225.0,78.19330855018588,36.88404318434451,0.0,100.0,100.0,0.13011152416356878,0.33705316830170945,0.0,1.0,0.0,10663.944237918216,1009.0519419266055,6859.0,12112.0,10901.0,6.078066914498141,1.480420214138917,3,8,6.0,0.13382899628252787,0.16356877323420074,0.11152416356877323,0.724907063197026,0.6505576208178439,0.13011152416356878,0.0,1.0,0.11895910780669144,0.7955390334572491,0.0,0.9962825278810409,28,13,1,-0.022388059701492536,10.827532126653542,6.373134328358209,69.0,0.0,15.969305764239104,4.880597014925373,100.0,0.0,0.211999576001272,0.04477611940298507,1.0,-0.7313432835820896,446.43705033609785,289.95522388059703,2339.0,0.2551083706557012,0.094622769907093,72.641,0.2954942800897564,0.40075164163488936,0.3037540782753541,151.4,181.0,276.0,311.0,0.0,68.0,100.0,100.0,1.0
2025_9_ALO_13.0,2025,9,ALO,13.0,Aston Martin,72.284,21.633,28.879,21.772,SOFT,2.0,267,228.5318352059925,59.20489715700245,107.0,322.0,240.0,215.0,76.68539325842697,37.76408630448294,0.0,100.0,99.0,0.14232209737827714,0.35003630477458497,0.0,1.0,0.0,10759.423220973782,876.7770079754591,7528.0,11989.0,10959.0,5.857677902621723,1.6275260993710456,3,8,6.0,0.10861423220973783,0.18352059925093633,0.10486891385767791,0.7116104868913857,0.6741573033707865,0.14232209737827714,0.0,1.0,0.10486891385767791,0.8014981273408239,0.0,0.9962546816479401,34,13,1,-0.05639097744360902,10.178066342531615,6.154135338345864,51.0,0.0,16.659067449947095,5.037593984962406,100.0,0.0,0.2127980706395726,0.045112781954887216,1.0,3.672932330827068,402.49700125503233,275.68045112781954,1537.0,0.2590663007787809,0.08148922019038363,72.28399999999999,0.29927784848652533,0.39952133252171984,0.3012008189917547,142.0,179.5,272.5,308.0,0.0,66.5,99.0,99.0,1.0
2025_9_GAS_17.0,2025,9,GAS,17.0,Alpine,72.199,21.594,28.747,21.858,SOFT,2.0,273,229.44322344322345,59.289462223464994,113.0,326.0,239.0,213.0,78.47252747252747,37.84857814351096,0.0,100.0,100.0,0.14652014652014653,0.3542763655097556,0.0,1.0,0.0,10784.333333333334,821.5754339240257,7921.0,12049.0,10902.0,5.695970695970696,1.6513870815940652,3,8,6.0,0.15018315018315018,0.17216117216117216,0.0989010989010989,0.7289377289377289,0.6996336996336996,0.14652014652014653,0.0,1.0,0.10989010989010989,0.8168498168498168,0.0,0.9963369963369964,29,13,1,-0.03676470588235294,9.887117928565548,6.088235294117647,52.0,0.0,15.322366258156,4.4411764705882355,100.0,0.0,0.2104291871495683,0.04411764705882353,1.0,2.6066176470588234,443.89303799579625,300.6507352941176,1433.0,0.2584058109614921,0.07618231081420816,72.199,0.29909001509716204,0.39816340946550505,0.30274657543733297,143.4,179.0,274.0,306.6,0.0,72.0,100.0,100.0,1.0
2025_9_HAM_14.0,2025,9,HAM,14.0,Ferrari,72.045,21.547,28.7,21.798,SOFT,2.0,269,232.6988847583643,60.802672321520234,106.0,327.0,245.0,221.0,78.56505576208178,35.62900208073848,0.0,100.0,99.0,0.1524163568773234,0.36009394176469195,0.0,1.0,0.0,10877.189591078068,849.7547919596653,7932.0,12188.0,11066.0,5.862453531598513,1.6275505593966448,3,8,6.0,0.04460966542750929,0.16356877323420074,0.10408921933085502,0.7323420074349443,0.654275092936803,0.1524163568773234,0.0,1.0,0.11895910780669144,0.8029739776951673,0.0,0.9962825278810409,35,13,1,-0.022388059701492536,10.516593927401798,6.3283582089552235,52.0,0.0,14.834921852407621,4.880597014925373,95.0,0.0,0.211999576001272,0.04477611940298507,1.0,-1.0223880597014925,438.44784052403935,294.4029850746269,1379.0,0.26129335507842266,0.07812264232818653,72.045,0.2990769657852731,0.39836213477687554,0.3025608994378513,144.6,182.0,279.0,314.0,4.0,74.0,99.0,100.0,1.0
2025_9_HUL_5.0,2025,9,HUL,5.0,Kick Sauber,73.19,21.713,29.182,22.295,SOFT,2.0,271,229.68634686346863,62.207726669167926,102.0,330.0,241.0,228.0,77.89667896678966,37.24011710861316,0.0,100.0,100.0,0.12546125461254612,0.3318540360926965,0.0,1.0,0.0,10736.350553505536,948.9942233313958,7599.0,12162.0,10951.0,5.822878228782288,1.5957097050825468,3,8,6.0,0.14391143911439114,0.16605166051660517,0.11439114391143912,0.7195571955719557,0.6531365313653137,0.12546125461254612,0.0,1.0,0.11808118081180811,0.8081180811808119,0.0,0.996309963099631,34,13,1,-0.011111111111111112,12.040354492593274,6.618518518518519,102.0,0.0,17.37921674648169,5.348148148148148,100.0,0.0,0.21121000314262886,0.044444444444444446,1.0,3.477777777777778,455.411988676174,289.0777777777778,1807.0,0.2708377207381237,0.08839076356551517,73.19,0.29666621123104253,0.39871567153982784,0.3046181172291297,135.0,182.0,275.0,310.0,0.0,68.0,100.0,100.0,1.0
2025_9_LEC_11.0,2025,9,LEC,11.0,Ferrari,72.131,21.458,28.729,21.944,SOFT,2.0,263,234.2699619771863,59.07712105102903,108.0,327.0,247.0,219.0,78.69961977186311,35.31630626784875,0.0,100.0,99.0,0.1444866920152091,0.3522528677491338,0.0,1.0,0.0,10822.266159695817,903.2224865371438,7496.0,12228.0,11003.0,5.93916349809886,1.5095454752569173,3,8,6.0,0.06463878326996197,0.1520912547528517,0.12547528517110265,0.7224334600760456,0.6692015209125475,0.1444866920152091,0.0,1.0,0.11026615969581749,0.8060836501901141,0.0,0.9961977186311787,29,13,1,-0.019083969465648856,11.35813793022273,6.606870229007634,75.0,0.0,15.07681481041623,5.083969465648855,99.0,0.0,0.21442250696755896,0.04580152671755725,1.0,-0.7824427480916031,455.2023784659521,299.5,2355.0,0.25217539864023236,0.08345964451520484,72.131,0.29748651758605865,0.39828922377341225,0.30422425864052904,149.8,188.0,278.0,311.8,6.0,72.0,99.0,100.0,1.0
2025_9_NOR_14.0,2025,9,NOR,14.0,McLaren,71.755,21.27,28.709,21.776,SOFT,2.0,269,232.04832713754647,60.01661373678038,108.0,327.0,241.0,219.0,74.72862453531599,38.987521424583804,0.0,100.0,99.0,0.13382899628252787,0.3411031059043158,0.0,1.0,0.0,10787.557620817845,850.3234818112996,7951.0,12057.0,10991.0,5.780669144981412,1.6436892881403715,3,8,6.0,0.16728624535315986,0.19330855018587362,0.11152416356877323,0.6951672862453532,0.6394052044609665,0.13382899628252787,0.0,1.0,0.10780669144981413,0.8215613382899628,0.0,0.9962825278810409,31,13,1,-0.041044776119402986,10.011332250814066,6.227611940298507,50.0,0.0,16.118010490512923,5.149253731343284,100.0,0.0,0.211999576001272,0.04477611940298507,1.0,3.705223880597015,455.33063968206994,303.4440298507463,1529.0,0.2586384244916602,0.07882446719638782,71.755,0.2964253362135043,0.4000975541774093,0.30347710960908647,141.0,182.0,277.0,312.0,0.0,62.0,99.0,99.0,1.0
2025_9_OCO_8.0,2025,9,OCO,8.0,Haas F1 Team,73.201,21.68,29.261,22.26,SOFT,2.0,273,227.76556776556777,61.01973512535407,103.0,327.0,240.0,224.0,77.2014652014652,37.60612040563264,0.0,100.0,99.0,0.17216117216117216,0.37821380171853286,0.0,1.0,0.0,10684.307692307691,953.6228331570884,7809.0,12027.0,10893.0,5.787545787545787,1.5454839995718355,3,8,6.0,0.10989010989010989,0.1794871794871795,0.09523809523809523,0.7252747252747253,0.663003663003663,0.17216117216117216,0.0,1.0,0.10622710622710622,0.9267399267399268,0.0,0.9963369963369964,32,17,1,-0.03676470588235294,11.041289892180975,6.286764705882353,76.0,-0.003676470588235294,15.382814526075876,4.6875,99.0,0.0,0.2429826956923148,0.058823529411764705,1.0,2.724264705882353,448.2045869173749,291.0477941176471,2506.0,0.2679058811389781,0.08925452735170307,73.20100000000001,0.296170817338561,0.39973497629813803,0.3040942063633011,139.60000000000002,176.0,271.0,308.8,0.0,67.0,100.0,100.0,1.0
2025_9_PIA_13.0,2025,9,PIA,13.0,McLaren,71.546,21.259,28.58,21.707,SOFT,2.0,271,233.0959409594096,59.45161448560207,107.0,328.0,245.0,221.0,74.1660516605166,40.26898115475193,0.0,100.0,99.0,0.14760147601476015,0.3553607502420999,0.0,1.0,0.0,10796.040590405904,859.6838319631871,7695.0,12062.0,11037.0,5.841328413284133,1.624097609011571,3,8,6.0,0.18450184501845018,0.2177121771217712,0.07011070110701106,0.7121771217712177,0.6383763837638377,0.14760147601476015,0.0,1.0,0.1070110701107011,0.8044280442804428,0.0,0.996309963099631,29,13,1,-0.007407407407407408,10.1410104834392,6.2,65.0,0.003703703703703704,16.716640897197614,4.677777777777778,99.0,0.0,0.21121000314262886,0.044444444444444446,1.0,-0.4074074074074074,428.1236366659331,291.7185185185185,2289.0,0.25505212249043296,0.0796295479591991,71.54599999999999,0.29713750594023425,0.39946328236379386,0.3033992116959718,144.0,182.0,277.0,312.0,0.0,61.0,99.0,99.0,1.0
2025_9_RUS_11.0,2025,9,RUS,11.0,Mercedes,71.848,21.376,28.719,21.753,SOFT,5.0,266,229.72932330827066,60.55468482190278,107.0,329.0,240.0,222.0,76.93233082706767,38.81503219576231,0.0,100.0,100.0,0.15037593984962405,0.35811330770410327,0.0,1.0,0.0,10863.755639097744,851.5449203554531,7979.0,12009.0,11053.5,5.906015037593985,1.6490710660566128,3,8,6.0,0.16541353383458646,0.18421052631578946,0.10150375939849623,0.7142857142857143,0.6766917293233082,0.15037593984962405,0.0,1.0,0.10150375939849623,0.8082706766917294,0.0,0.9962406015037594,32,13,1,-0.011320754716981131,10.27407852495192,6.3283018867924525,46.0,0.0,16.0002367406728,4.709433962264151,100.0,0.0,0.21320071635561044,0.045283018867924525,1.0,-0.7433962264150943,438.18340801153545,296.5018867924528,1540.0,0.2635914473166548,0.07838402746199614,71.848,0.297516980291727,0.39971885090747133,0.3027641688008017,143.0,179.0,275.0,310.0,0.0,62.25,100.0,100.0,1.0
2025_9_SAI_5.0,2025,9,SAI,5.0,Williams,73.203,21.571,29.37,22.262,SOFT,2.0,274,228.54379562043795,61.85869441653116,104.0,329.0,239.0,225.0,76.5036496350365,38.30150755697311,0.0,100.0,100.0,0.15328467153284672,0.360920900873383,0.0,1.0,0.0,10568.678832116788,1151.9946831271443,6745.0,12305.0,10896.0,6.0,1.5166958496568455,3,8,6.0,0.145985401459854,0.17518248175182483,0.12408759124087591,0.7007299270072993,0.6532846715328468,0.15328467153284672,0.0,1.0,0.11678832116788321,0.9343065693430657,0.0,0.9963503649635036,26,17,1,-0.014652014652014652,10.641888203190085,6.322344322344322,66.0,0.0,15.207873347865108,4.945054945054945,96.0,0.0,0.24253562503633297,0.05860805860805861,1.0,-0.4175824175824176,455.1423758965768,304.7765567765568,1846.0,0.27066450983103973,0.1090008222812475,73.203,0.29467371555810556,0.4012130650383181,0.30411321940357633,139.6,176.0,275.0,309.40000000000003,0.0,59.5,100.0,100.0,1.0
