n_samples,speed_mean,speed_std,speed_min,speed_max,speed_q10,speed_q50,speed_q90,speed_range,throttle_mean,throttle_std,throttle_min,throttle_max,throttle_zero_frac,throttle_full_frac,throttle_mid_frac,brake_mean,brake_std,brake_min,brake_max,brake_active_frac,brake_on_count,first_brake_frac_pos,last_brake_frac_pos,rpm_mean,rpm_std,rpm_min,rpm_max,gear_mean,gear_std,gear_min,gear_max,gear_change_count,speed_diff_mean,speed_diff_std,speed_diff_abs_mean,throttle_diff_mean,throttle_diff_std,throttle_diff_abs_mean,rpm_diff_mean,rpm_diff_std,rpm_diff_abs_mean,drs_active_frac,lap_key,Driver,season,round,event_name,session_name,LapNumber,LapTimeSeconds,Compound,TyreLife,Team,Stint,SessionPart,stint_median_lap_seconds,lap_time_delta_to_stint_median,session_key,TrackStatus,lap_time_not_null,dry_session,accurate,not_deleted,not_fastf1_generated,track_status_green,not_pit_in_out,within_2s_of_stint_median,within_3s_of_stint_median
353,200.28611898016996,75.36803831078097,58.0,315.0,95.4,206.0,298.0,257.0,63.61756373937677,42.01438373508151,0.0,100.0,0.17847025495750707,0.48158640226628896,0.33994334277620397,0.21246458923512748,0.40963244267160576,0.0,1.0,0.21246458923512748,11,0.05965909090909091,0.9573863636363636,9884.229461756375,1732.9726516602234,4961.0,12175.0,5.252124645892351,1.793739829330986,2,8,40,-0.019886363636363636,10.54320385676942,6.764204545454546,0.0,14.755171964945028,4.9147727272727275,-0.6647727272727273,494.5475023006961,355.23295454545456,0.0,2025_r02_R_OCO_lap29,OCO,2025,2,Chinese Grand Prix,R,29.0,97.57,HARD,18.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
376,197.6037234042553,75.6339950866405,56.0,315.0,92.5,203.5,299.0,259.0,61.4468085106383,42.35862560471677,0.0,100.0,0.2154255319148936,0.4574468085106383,0.3271276595744681,0.22872340425531915,0.42057036584157176,0.0,1.0,0.22872340425531915,9,0.04533333333333334,0.9493333333333334,9831.034574468085,1734.4143253948153,4833.0,12093.0,5.1861702127659575,1.8088435238065843,2,8,42,-0.021333333333333333,10.852909284090545,6.421333333333333,0.0,14.194975385790867,4.858666666666666,-0.8506666666666667,493.5550607184413,357.192,0.0,2025_r02_R_OCO_lap30,OCO,2025,2,Chinese Grand Prix,R,30.0,98.017,HARD,19.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
363,197.6831955922865,74.81864939266346,56.0,314.0,97.0,204.0,296.0,258.0,60.58402203856749,42.918533496383304,0.0,100.0,0.19559228650137742,0.45454545454545453,0.349862258953168,0.24517906336088155,0.43078709717952074,0.0,1.0,0.24517906336088155,10,0.06629834254143646,0.9530386740331491,9836.763085399449,1741.267089309709,4900.0,12130.0,5.184573002754821,1.7982754237018672,2,8,40,-0.022099447513812154,9.760827244076077,6.607734806629834,0.0,14.659382897148426,4.801104972375691,0.8176795580110497,474.97414411871335,347.5303867403315,0.0,2025_r02_R_OCO_lap31,OCO,2025,2,Chinese Grand Prix,R,31.0,98.005,HARD,20.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
371,197.3746630727763,75.02703876266396,58.0,315.0,93.0,202.0,296.0,257.0,61.525606469002696,42.50610470427985,0.0,100.0,0.20485175202156333,0.4582210242587601,0.33692722371967654,0.21293800539083557,0.4099370339722391,0.0,1.0,0.21293800539083557,11,0.05945945945945946,0.9540540540540541,9802.018867924528,1726.7672426977097,5104.0,12049.0,5.191374663072776,1.833186856580662,2,8,44,-0.005405405405405406,9.621000797176253,6.421621621621622,0.0,14.313940369055926,4.772972972972973,-0.13513513513513514,492.0291849233919,356.15135135135137,0.0,2025_r02_R_OCO_lap32,OCO,2025,2,Chinese Grand Prix,R,32.0,97.87,HARD,21.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
352,194.69886363636363,75.91650983772546,56.0,314.0,92.1,199.0,297.90000000000003,258.0,60.69318181818182,42.156162795516174,0.0,100.0,0.18181818181818182,0.44886363636363635,0.3693181818181818,0.22727272727272727,0.4196667441198743,0.0,1.0,0.22727272727272727,13,0.05413105413105413,0.9487179487179487,9775.5,1761.3549918762565,5049.0,11967.0,5.122159090909091,1.8457212852803813,2,8,41,-0.011396011396011397,11.12294339461771,6.849002849002849,0.0,14.706266885728876,5.219373219373219,0.005698005698005698,485.1891766211373,352.6837606837607,0.0,2025_r02_R_OCO_lap33,OCO,2025,2,Chinese Grand Prix,R,33.0,97.755,HARD,22.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
367,197.25885558583107,77.60278586204316,57.0,315.0,90.6,204.0,300.0,258.0,60.46866485013624,42.68788075047299,0.0,100.0,0.1907356948228883,0.45776566757493187,0.35149863760217986,0.23978201634877383,0.4275332171970409,0.0,1.0,0.23978201634877383,11,0.06284153005464481,0.9480874316939891,9770.978201634878,1809.1503151787888,5034.0,12097.0,5.155313351498638,1.8198564308386984,2,8,40,0.00273224043715847,10.213742725348785,6.636612021857924,0.0,14.00058707183968,4.7650273224043715,-0.14754098360655737,504.7369748576551,358.53005464480873,0.0,2025_r02_R_OCO_lap34,OCO,2025,2,Chinese Grand Prix,R,34.0,97.764,HARD,23.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
376,197.57712765957447,76.9370264272086,56.0,316.0,92.0,205.0,300.5,260.0,61.433510638297875,42.70164205323436,0.0,100.0,0.19414893617021275,0.47606382978723405,0.32978723404255317,0.25,0.433589667773576,0.0,1.0,0.25,12,0.056,0.9626666666666667,9785.0,1839.0223620173845,4677.0,12226.0,5.1861702127659575,1.8220633615813204,2,8,41,-0.018666666666666668,9.919309388875224,6.488,0.0,15.010513249765658,4.597333333333333,-0.9866666666666667,495.542523775584,348.832,0.0,2025_r02_R_OCO_lap35,OCO,2025,2,Chinese Grand Prix,R,35.0,97.728,HARD,24.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
363,198.19283746556474,75.99441134906691,58.0,313.0,94.0,207.0,297.0,255.0,59.93388429752066,43.20995937297558,0.0,100.0,0.2066115702479339,0.45454545454545453,0.33884297520661155,0.25068870523415976,0.4340078156477676,0.0,1.0,0.25068870523415976,12,0.07458563535911603,0.9861878453038674,9828.424242424242,1732.0138668586899,5077.0,12157.0,5.162534435261708,1.8383652871667147,2,8,41,-0.2292817679558011,9.80558515917019,6.367403314917127,0.0,14.723302050447042,4.883977900552487,-2.546961325966851,473.018074598168,340.6243093922652,0.0,2025_r02_R_OCO_lap36,OCO,2025,2,Chinese Grand Prix,R,36.0,97.527,HARD,25.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
360,200.28333333333333,75.70403263435222,57.0,314.0,94.0,208.0,298.0,257.0,64.28888888888889,41.96788650110028,0.0,100.0,0.1638888888888889,0.49166666666666664,0.34444444444444444,0.21944444444444444,0.41444626577083504,0.0,1.0,0.21944444444444444,10,0.06963788300835655,0.9526462395543176,9916.608333333334,1716.0053955273881,4884.0,11949.0,5.2027777777777775,1.831477494047896,2,8,41,-0.011142061281337047,11.847017802593097,6.763231197771588,0.0,15.21980479837237,4.924791086350975,-1.309192200557103,514.2197285915909,366.5181058495822,0.0,2025_r02_R_OCO_lap37,OCO,2025,2,Chinese Grand Prix,R,37.0,97.333,HARD,26.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
375,199.624,76.80191870375074,56.0,314.0,90.4,205.0,298.6,258.0,62.373333333333335,42.4549378386139,0.0,100.0,0.16266666666666665,0.4826666666666667,0.3546666666666667,0.22933333333333333,0.4209657007549679,0.0,1.0,0.22933333333333333,11,0.05614973262032086,0.9518716577540107,9850.664,1755.6312420110135,4993.0,12081.0,5.189333333333333,1.8540008287710603,2,8,44,-0.0053475935828877,10.157735770901668,6.5133689839572195,0.0,13.32497503883301,4.866310160427807,-0.7513368983957219,473.0478946735144,341.9385026737968,0.0,2025_r02_R_OCO_lap38,OCO,2025,2,Chinese Grand Prix,R,38.0,97.848,HARD,27.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
361,196.54016620498615,75.76729116163715,57.0,315.0,92.0,203.0,299.0,258.0,60.80886426592798,42.86943393200999,0.0,100.0,0.19390581717451524,0.4598337950138504,0.3462603878116344,0.2409972299168975,0.4282822310541844,0.0,1.0,0.2409972299168975,11,0.05555555555555555,0.9472222222222222,9803.947368421053,1697.7145405253239,4873.0,12010.0,5.160664819944598,1.8757823852426763,2,8,42,-0.016666666666666666,10.276389359740147,6.688888888888889,0.0,14.894989903789236,4.95,0.07777777777777778,449.2096675385446,331.81111111111113,0.0,2025_r02_R_OCO_lap39,OCO,2025,2,Chinese Grand Prix,R,39.0,96.98,HARD,28.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
378,194.13227513227514,77.7948977591491,59.0,332.0,90.0,196.5,303.0,273.0,59.576719576719576,42.82449146594014,0.0,100.0,0.1693121693121693,0.4417989417989418,0.3888888888888889,0.291005291005291,0.45482797047955587,0.0,1.0,0.291005291005291,12,0.04774535809018567,0.9496021220159151,9736.89947089947,1821.8354301897523,4898.0,12145.0,5.119047619047619,1.8409163739479446,2,8,41,-0.015915119363395226,9.333066431460386,6.594164456233422,0.0,14.653261927174542,4.9442970822281165,-0.5702917771883289,527.6607357893873,381.2228116710875,0.24603174603174602,2025_r02_R_OCO_lap4,OCO,2025,2,Chinese Grand Prix,R,4.0,98.921,MEDIUM,4.0,Haas F1 Team,1.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
366,200.10109289617486,76.66427897029477,57.0,315.0,93.0,206.0,300.5,258.0,62.10109289617486,42.230394156142175,0.0,100.0,0.1830601092896175,0.4672131147540984,0.34972677595628415,0.1994535519125683,0.4001365887012663,0.0,1.0,0.1994535519125683,13,0.06301369863013699,0.9726027397260274,9857.70218579235,1711.053268938724,4834.0,12033.0,5.221311475409836,1.8631787320728994,2,8,36,-0.13150684931506848,10.950900368326497,6.471232876712329,0.0,14.278432209932097,4.8273972602739725,2.2684931506849315,454.72756512291323,317.64931506849314,0.0,2025_r02_R_OCO_lap40,OCO,2025,2,Chinese Grand Prix,R,40.0,97.269,HARD,29.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
359,202.81615598885793,75.2667855830043,56.0,313.0,96.80000000000001,212.0,300.0,257.0,64.22005571030641,42.305275751630184,0.0,100.0,0.17548746518105848,0.5013927576601671,0.3231197771587744,0.23119777158774374,0.4221869934344116,0.0,1.0,0.23119777158774374,12,0.06424581005586592,0.9748603351955307,9898.629526462395,1778.1311337599436,4808.0,12196.0,5.286908077994429,1.8027357143443274,2,8,37,-0.12849162011173185,10.948068065054786,6.659217877094972,0.0,14.27736450662033,4.877094972067039,2.7039106145251397,504.69785346282816,338.00558659217876,0.0,2025_r02_R_OCO_lap41,OCO,2025,2,Chinese Grand Prix,R,41.0,97.141,HARD,30.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
359,200.08356545961,75.90816071562821,57.0,313.0,95.0,208.0,298.0,256.0,62.713091922005574,42.322367808874155,0.0,100.0,0.18384401114206128,0.4763231197771588,0.3398328690807799,0.20055710306406685,0.40097607369301463,0.0,1.0,0.20055710306406685,9,0.0670391061452514,0.9497206703910615,9783.442896935932,1703.1116450078712,4972.0,12272.0,5.259052924791086,1.8177492974456975,2,8,41,-0.013966480446927373,12.26012759969398,6.645251396648045,0.0,14.5386570569502,4.944134078212291,-0.5837988826815642,470.21525253268805,333.77932960893855,0.0,2025_r02_R_OCO_lap42,OCO,2025,2,Chinese Grand Prix,R,42.0,97.133,HARD,31.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
362,200.27348066298342,75.34823909098218,56.0,314.0,95.0,207.0,298.0,258.0,63.24309392265194,41.989729905632174,0.0,100.0,0.16298342541436464,0.47790055248618785,0.35911602209944754,0.2265193370165746,0.41915828585405923,0.0,1.0,0.2265193370165746,11,0.05263157894736842,0.9501385041551247,9853.743093922652,1773.8320749764707,4959.0,11946.0,5.232044198895028,1.7883187351023457,2,8,42,0.0,10.264014809030625,6.742382271468144,0.0,14.531383661272972,4.858725761772853,-0.1883656509695291,512.4566138576886,362.9916897506925,0.0,2025_r02_R_OCO_lap43,OCO,2025,2,Chinese Grand Prix,R,43.0,97.087,HARD,32.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
370,200.87297297297297,76.07500630715329,54.0,315.0,95.0,210.5,297.0,261.0,62.7972972972973,42.65617875726256,0.0,100.0,0.15675675675675677,0.4837837837837838,0.35945945945945945,0.23783783783783785,0.42633584186053725,0.0,1.0,0.23783783783783785,11,0.06233062330623306,0.959349593495935,9772.354054054054,1746.8051057739801,4718.0,12022.0,5.332432432432433,1.8464870409621676,2,8,39,-0.01084010840108401,9.98803042335936,6.563685636856369,0.0,14.313645055771387,4.682926829268292,-0.5799457994579946,479.6314932014465,344.4715447154472,0.0,2025_r02_R_OCO_lap44,OCO,2025,2,Chinese Grand Prix,R,44.0,97.168,HARD,33.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
353,203.11614730878188,77.28511701736196,58.0,313.0,92.2,214.0,300.0,255.0,65.10198300283287,41.83735854377239,0.0,100.0,0.1643059490084986,0.49575070821529743,0.33994334277620397,0.2096317280453258,0.407623559504598,0.0,1.0,0.2096317280453258,10,0.0625,0.9545454545454546,9873.43342776204,1718.9093915229428,4905.0,11932.0,5.288951841359774,1.8998556405844418,2,8,41,-0.019886363636363636,11.883678960156894,6.838068181818182,0.0,14.414894165035475,4.823863636363637,-0.48863636363636365,502.52893200872273,358.4318181818182,0.0,2025_r02_R_OCO_lap45,OCO,2025,2,Chinese Grand Prix,R,45.0,96.929,HARD,34.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
357,199.96638655462183,76.65828884722765,56.0,314.0,92.2,209.0,297.0,258.0,61.207282913165265,43.470533125106385,0.0,100.0,0.20448179271708683,0.47619047619047616,0.31932773109243695,0.23249299719887956,0.4230144671487196,0.0,1.0,0.23249299719887956,11,0.05337078651685393,0.9578651685393258,9738.036414565826,1768.0033464164928,4750.0,11892.0,5.285714285714286,1.836625770675351,2,8,43,0.0,10.590987398940056,6.764044943820225,0.0,14.717432415384433,4.865168539325842,0.016853932584269662,465.0167099795611,327.58988764044943,0.0,2025_r02_R_OCO_lap46,OCO,2025,2,Chinese Grand Prix,R,46.0,96.993,HARD,35.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
368,201.46467391304347,75.1650960499523,57.0,314.0,96.4,209.5,297.0,257.0,63.28804347826087,42.458874713517304,0.0,100.0,0.18478260869565216,0.48097826086956524,0.3342391304347826,0.2418478260869565,0.4287855719334065,0.0,1.0,0.2418478260869565,14,0.05449591280653951,0.9509536784741145,9831.084239130434,1686.3409660919276,4924.0,11958.0,5.309782608695652,1.8282410529543465,2,8,40,-0.010899182561307902,10.227996027628002,6.5340599455040875,0.0,14.619210357451248,4.70299727520436,-0.3106267029972752,479.58906757684093,345.4713896457766,0.0,2025_r02_R_OCO_lap47,OCO,2025,2,Chinese Grand Prix,R,47.0,96.841,HARD,36.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
364,201.0054945054945,77.13752858910298,58.0,317.0,94.30000000000001,213.5,301.0,259.0,62.72527472527472,42.44414665561987,0.0,100.0,0.17582417582417584,0.4807692307692308,0.3434065934065934,0.22527472527472528,0.4183381543326496,0.0,1.0,0.22527472527472528,10,0.05234159779614325,0.9504132231404959,9790.989010989011,1769.1582860787848,4802.0,11950.0,5.288461538461538,1.8383064568701895,2,8,41,-0.008264462809917356,10.296834143970163,6.702479338842975,0.0,13.977092545379366,4.710743801652892,-0.9421487603305785,488.939826668428,347.68595041322317,0.0,2025_r02_R_OCO_lap48,OCO,2025,2,Chinese Grand Prix,R,48.0,96.432,HARD,37.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
361,203.82825484764544,75.60734370197254,56.0,314.0,96.0,214.0,300.0,258.0,64.00554016620498,41.96122512112514,0.0,100.0,0.16066481994459833,0.4903047091412742,0.3490304709141274,0.22160664819944598,0.41590419617998947,0.0,1.0,0.22160664819944598,12,0.06111111111111111,0.9611111111111111,9893.282548476454,1667.2350074133515,4959.0,12168.0,5.357340720221607,1.8415746938508093,2,8,40,0.0,10.056940950474804,6.644444444444445,0.0,15.133206123508716,4.8277777777777775,-0.3611111111111111,489.052375294806,340.34444444444443,0.0,2025_r02_R_OCO_lap49,OCO,2025,2,Chinese Grand Prix,R,49.0,96.509,HARD,38.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
372,193.6505376344086,76.67350477147876,59.0,327.0,91.1,191.0,302.90000000000003,268.0,61.18817204301075,42.393002396329194,0.0,100.0,0.17473118279569894,0.4220430107526882,0.4032258064516129,0.2553763440860215,0.4366598511866534,0.0,1.0,0.2553763440860215,15,0.05390835579514825,0.9433962264150944,9784.15322580645,1790.25309408448,5235.0,11980.0,5.053763440860215,1.8051474252558446,2,8,44,-0.013477088948787063,9.670368870596022,6.547169811320755,-0.018867924528301886,15.00043854534857,5.026954177897574,-0.5633423180592992,470.9147890483738,347.22641509433964,0.25268817204301075,2025_r02_R_OCO_lap5,OCO,2025,2,Chinese Grand Prix,R,5.0,98.906,MEDIUM,5.0,Haas F1 Team,1.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
354,205.23446327683615,76.29266631573316,57.0,315.0,97.30000000000001,218.5,301.0,258.0,64.2542372881356,42.07241560451526,0.0,100.0,0.18361581920903955,0.5,0.3163841807909605,0.2344632768361582,0.4242625597560568,0.0,1.0,0.2344632768361582,12,0.053824362606232294,0.9518413597733711,9893.943502824859,1707.4955110663614,4955.0,11949.0,5.426553672316384,1.8442087561348923,2,8,41,-0.0169971671388102,10.496738943947225,6.81586402266289,0.0,14.139925742379273,4.878186968838527,-0.3909348441926346,509.9099966565833,361.3371104815864,0.0,2025_r02_R_OCO_lap50,OCO,2025,2,Chinese Grand Prix,R,50.0,96.317,HARD,39.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
358,200.4441340782123,76.71567759972022,56.0,317.0,94.0,208.5,300.0,261.0,64.11731843575419,41.781111376543095,0.0,100.0,0.18156424581005587,0.49162011173184356,0.3268156424581006,0.22346368715083798,0.4171495410210131,0.0,1.0,0.22346368715083798,15,0.06162464985994398,0.9467787114845938,9849.586592178772,1725.5778464750574,4981.0,12156.0,5.23463687150838,1.8624180111243807,2,8,41,-0.014005602240896359,11.129590325802349,6.798319327731092,0.0,14.26100993949524,4.9523809523809526,0.24089635854341737,507.26795570446546,352.49299719887955,0.0,2025_r02_R_OCO_lap51,OCO,2025,2,Chinese Grand Prix,R,51.0,96.221,HARD,40.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
350,201.78285714285715,76.37750267224929,59.0,315.0,95.0,213.5,299.0,256.0,64.63428571428571,41.55147284537745,0.0,100.0,0.17142857142857143,0.48857142857142855,0.34,0.23714285714285716,0.42593952399454066,0.0,1.0,0.23714285714285716,11,0.054441260744985676,0.9484240687679083,9898.025714285714,1670.1573118506788,5125.0,12212.0,5.288571428571428,1.8772154328729271,2,8,41,0.0057306590257879654,11.269171217917547,6.882521489971347,0.0,14.64581851587681,4.899713467048711,0.22922636103151864,521.1556170563091,376.8022922636103,0.0,2025_r02_R_OCO_lap52,OCO,2025,2,Chinese Grand Prix,R,52.0,96.167,HARD,41.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
374,202.55882352941177,74.9743871525944,56.0,315.0,98.0,208.0,298.7,259.0,63.903743315508024,41.90556646431749,0.0,100.0,0.16310160427807488,0.48663101604278075,0.3502673796791444,0.22994652406417113,0.42136188916023126,0.0,1.0,0.22994652406417113,14,0.058981233243967826,0.9463806970509383,9882.008021390375,1702.7796790319717,4798.0,11936.0,5.32620320855615,1.8057127164528832,2,8,40,-0.032171581769437,10.051696205896885,6.50402144772118,0.0,13.687565976666246,4.509383378016086,-0.06702412868632708,477.64806668007895,339.4504021447721,0.0,2025_r02_R_OCO_lap53,OCO,2025,2,Chinese Grand Prix,R,53.0,96.381,HARD,42.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
356,200.54494382022472,76.72090045034878,56.0,316.0,93.5,205.5,300.0,260.0,63.21067415730337,42.08278894248853,0.0,100.0,0.16573033707865167,0.4747191011235955,0.3595505617977528,0.22191011235955055,0.4161158462871306,0.0,1.0,0.22191011235955055,12,0.0647887323943662,0.9549295774647887,9811.581460674157,1748.7507675099366,4906.0,12135.0,5.28932584269663,1.8532038783291538,2,8,40,-0.01971830985915493,10.07161671218989,6.71830985915493,0.0,14.28957978372633,4.783098591549296,3.4422535211267604,458.9841077901792,332.24225352112677,0.0,2025_r02_R_OCO_lap54,OCO,2025,2,Chinese Grand Prix,R,54.0,96.002,HARD,43.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
359,202.32311977715878,76.756935488248,57.0,314.0,93.80000000000001,210.0,298.0,257.0,65.79108635097494,40.76329448545793,0.0,100.0,0.1392757660167131,0.49025069637883006,0.37047353760445684,0.2116991643454039,0.40908285316484444,0.0,1.0,0.2116991643454039,11,0.06424581005586592,0.9441340782122905,9833.440111420612,1748.8764361729807,5002.0,11949.0,5.2924791086350975,1.8126570003998674,2,8,38,-0.008379888268156424,11.327932663655426,6.717877094972067,0.0,14.028981607015243,4.810055865921788,0.08379888268156424,504.6248002590722,345.9329608938547,0.0,2025_r02_R_OCO_lap55,OCO,2025,2,Chinese Grand Prix,R,55.0,95.978,HARD,44.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
369,204.54742547425474,75.11081342673334,59.0,313.0,100.80000000000001,213.0,299.0,254.0,65.32520325203252,40.9507583279627,0.0,100.0,0.11382113821138211,0.4959349593495935,0.3902439024390244,0.22493224932249323,0.4181046237195103,0.0,1.0,0.22493224932249323,10,0.057065217391304345,0.9510869565217391,9914.457994579945,1662.1182314187056,4960.0,11907.0,5.349593495934959,1.8087216532921855,2,8,44,-0.010869565217391304,10.227115281457213,6.413043478260869,0.0,13.944811424597141,4.836956521739131,0.002717391304347826,469.4862024282767,336.98097826086956,0.0,2025_r02_R_OCO_lap56,OCO,2025,2,Chinese Grand Prix,R,56.0,95.74,HARD,45.0,Haas F1 Team,2.0,,,,2025_2_R,1,True,True,True,True,True,True,True,True,True
