Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,season,round,event_name,session_name,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,session_max_rainfall,session_is_dry_by_weather
0 days 00:47:38.191000,LEC,16,0 days 00:01:09.304000,14.0,5.0,,,0 days 00:00:23.664000,0 days 00:00:24.691000,0 days 00:00:20.949000,0 days 00:46:52.551000,0 days 00:47:17.242000,0 days 00:47:38.191000,290.0,280.0,320.0,326.0,True,SOFT,2.0,True,Ferrari,1,,,,False,True,2025,15,Dutch Grand Prix,Q,69.304,23.664,24.691,20.949,False,True
0 days 01:05:11.041000,NOR,4,0 days 00:01:08.674000,14.0,5.0,,,0 days 00:00:23.386000,0 days 00:00:24.394000,0 days 00:00:20.894000,0 days 01:04:25.753000,0 days 01:04:50.147000,0 days 01:05:11.041000,290.0,283.0,322.0,326.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2025,15,Dutch Grand Prix,Q,68.674,23.386,24.394,20.894,False,True
0 days 00:32:52.375000,OCO,31,0 days 00:01:10.197000,8.0,3.0,,,0 days 00:00:24.031000,0 days 00:00:24.848000,0 days 00:00:21.318000,0 days 00:32:06.209000,0 days 00:32:31.057000,0 days 00:32:52.375000,287.0,281.0,317.0,328.0,True,SOFT,2.0,True,Haas F1 Team,1,,,,False,True,2025,15,Dutch Grand Prix,Q,70.197,24.031,24.848,21.318,False,True
0 days 01:04:59.498000,PIA,81,0 days 00:01:08.662000,14.0,5.0,,,0 days 00:00:23.367000,0 days 00:00:24.476000,0 days 00:00:20.819000,0 days 01:04:14.203000,0 days 01:04:38.679000,0 days 01:04:59.498000,289.0,282.0,322.0,325.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2025,15,Dutch Grand Prix,Q,68.662,23.367,24.476,20.819,False,True
0 days 01:05:33.902000,RUS,63,0 days 00:01:09.255000,14.0,5.0,,,0 days 00:00:23.691000,0 days 00:00:24.542000,0 days 00:00:21.022000,0 days 01:04:48.338000,0 days 01:05:12.880000,0 days 01:05:33.902000,286.0,282.0,317.0,326.0,True,SOFT,2.0,True,Mercedes,1,,,,False,True,2025,15,Dutch Grand Prix,Q,69.255,23.691,24.542,21.022,False,True
0 days 00:53:58.489000,SAI,55,0 days 00:01:09.472000,11.0,4.0,,,0 days 00:00:23.693000,0 days 00:00:24.739000,0 days 00:00:21.040000,0 days 00:53:12.710000,0 days 00:53:37.449000,0 days 00:53:58.489000,292.0,283.0,321.0,332.0,True,SOFT,2.0,True,Williams,1,,,,False,True,2025,15,Dutch Grand Prix,Q,69.472,23.693,24.739,21.04,False,True
0 days 00:45:39.937000,TSU,22,0 days 00:01:09.622000,11.0,4.0,,,0 days 00:00:23.745000,0 days 00:00:24.737000,0 days 00:00:21.140000,0 days 00:44:54.060000,0 days 00:45:18.797000,0 days 00:45:39.937000,291.0,281.0,323.0,329.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2025,15,Dutch Grand Prix,Q,69.622,23.745,24.737,21.14,False,True
0 days 01:15:18.619000,VER,1,0 days 00:01:08.925000,17.0,6.0,,,0 days 00:00:23.648000,0 days 00:00:24.365000,0 days 00:00:20.912000,0 days 01:14:33.342000,0 days 01:14:57.707000,0 days 01:15:18.619000,291.0,281.0,322.0,331.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2025,15,Dutch Grand Prix,Q,68.925,23.648,24.365,20.912,False,True
0 days 00:55:08.124000,ALB,23,0 days 00:01:19.583000,15.0,5.0,,,0 days 00:00:26.442000,0 days 00:00:26.643000,0 days 00:00:26.498000,0 days 00:54:14.983000,0 days 00:54:41.626000,0 days 00:55:08.124000,323.0,340.0,311.0,345.0,True,SOFT,2.0,True,Williams,1,,,,False,True,2025,16,Italian Grand Prix,Q,79.583,26.442,26.643,26.498,False,True
0 days 00:53:45.471000,ALO,14,0 days 00:01:19.362000,13.0,5.0,,,0 days 00:00:26.394000,0 days 00:00:26.593000,0 days 00:00:26.375000,0 days 00:52:52.503000,0 days 00:53:19.096000,0 days 00:53:45.471000,324.0,342.0,315.0,349.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2025,16,Italian Grand Prix,Q,79.362,26.394,26.593,26.375,False,True
0 days 01:15:05.395000,ANT,12,0 days 00:01:19.200000,21.0,6.0,,,0 days 00:00:26.465000,0 days 00:00:26.640000,0 days 00:00:26.095000,0 days 01:14:12.660000,0 days 01:14:39.300000,0 days 01:15:05.395000,323.0,340.0,314.0,346.0,True,SOFT,2.0,True,Mercedes,1,,,,False,True,2025,16,Italian Grand Prix,Q,79.2,26.465,26.64,26.095,False,True
0 days 00:53:36.578000,BEA,87,0 days 00:01:19.446000,14.0,5.0,,,0 days 00:00:26.376000,0 days 00:00:26.736000,0 days 00:00:26.334000,0 days 00:52:43.508000,0 days 00:53:10.244000,0 days 00:53:36.578000,325.0,341.0,311.0,349.0,True,SOFT,2.0,True,Haas F1 Team,1,,,,False,True,2025,16,Italian Grand Prix,Q,79.446,26.376,26.736,26.334,False,True
0 days 00:45:53.105000,BOR,5,0 days 00:01:19.323000,11.0,4.0,,,0 days 00:00:26.215000,0 days 00:00:26.782000,0 days 00:00:26.326000,0 days 00:44:59.997000,0 days 00:45:26.779000,0 days 00:45:53.105000,329.0,345.0,319.0,354.0,True,SOFT,2.0,True,Kick Sauber,1,,,,False,True,2025,16,Italian Grand Prix,Q,79.323,26.215,26.782,26.326,False,True
0 days 00:30:25.199000,COL,43,0 days 00:01:19.992000,8.0,3.0,,,0 days 00:00:26.547000,0 days 00:00:27.016000,0 days 00:00:26.429000,0 days 00:29:31.754000,0 days 00:29:58.770000,0 days 00:30:25.199000,322.0,337.0,315.0,345.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2025,16,Italian Grand Prix,Q,79.992,26.547,27.016,26.429,False,True
0 days 00:30:18.514000,GAS,10,0 days 00:01:20.103000,8.0,3.0,,,0 days 00:00:26.628000,0 days 00:00:26.961000,0 days 00:00:26.514000,0 days 00:29:25.039000,0 days 00:29:52,0 days 00:30:18.514000,323.0,338.0,315.0,344.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2025,16,Italian Grand Prix,Q,80.103,26.628,26.961,26.514,False,True
0 days 00:30:12.778000,HAD,6,0 days 00:01:19.917000,5.0,2.0,,,0 days 00:00:26.331000,0 days 00:00:27.092000,0 days 00:00:26.494000,0 days 00:29:19.192000,0 days 00:29:46.284000,0 days 00:30:12.778000,326.0,338.0,316.0,350.0,True,SOFT,2.0,True,Racing Bulls,1,,,,False,True,2025,16,Italian Grand Prix,Q,79.917,26.331,27.092,26.494,False,True
0 days 01:07:29.927000,HAM,44,0 days 00:01:19.124000,16.0,6.0,,,0 days 00:00:26.219000,0 days 00:00:26.686000,0 days 00:00:26.219000,0 days 01:06:37.022000,0 days 01:07:03.708000,0 days 01:07:29.927000,328.0,341.0,319.0,349.0,True,SOFT,2.0,True,Ferrari,1,,,,False,True,2025,16,Italian Grand Prix,Q,79.124,26.219,26.686,26.219,False,True
0 days 00:54:22.857000,HUL,27,0 days 00:01:19.498000,14.0,5.0,,,0 days 00:00:26.338000,0 days 00:00:26.816000,0 days 00:00:26.344000,0 days 00:53:29.697000,0 days 00:53:56.513000,0 days 00:54:22.857000,328.0,347.0,318.0,355.0,True,SOFT,2.0,True,Kick Sauber,1,,,,False,True,2025,16,Italian Grand Prix,Q,79.498,26.338,26.816,26.344,False,True
0 days 00:20:11.081000,LAW,30,0 days 00:01:20.279000,2.0,1.0,,,0 days 00:00:26.557000,0 days 00:00:27.050000,0 days 00:00:26.672000,0 days 00:19:17.359000,0 days 00:19:44.409000,0 days 00:20:11.081000,324.0,336.0,315.0,342.0,True,SOFT,2.0,True,Racing Bulls,1,,,,False,True,2025,16,Italian Grand Prix,Q,80.279,26.557,27.05,26.672,False,True
0 days 01:07:16.508000,LEC,16,0 days 00:01:19.007000,16.0,6.0,,,0 days 00:00:26.265000,0 days 00:00:26.582000,0 days 00:00:26.160000,0 days 01:06:23.766000,0 days 01:06:50.348000,0 days 01:07:16.508000,328.0,340.0,319.0,349.0,True,SOFT,2.0,True,Ferrari,1,,,,False,True,2025,16,Italian Grand Prix,Q,79.007,26.265,26.582,26.16,False,True
0 days 01:14:43.458000,NOR,4,0 days 00:01:18.869000,20.0,6.0,,,0 days 00:00:26.378000,0 days 00:00:26.438000,0 days 00:00:26.053000,0 days 01:13:50.967000,0 days 01:14:17.405000,0 days 01:14:43.458000,323.0,338.0,315.0,345.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2025,16,Italian Grand Prix,Q,78.869,26.378,26.438,26.053,False,True
0 days 00:53:32.849000,OCO,31,0 days 00:01:19.707000,14.0,5.0,,,0 days 00:00:26.542000,0 days 00:00:26.729000,0 days 00:00:26.436000,0 days 00:52:39.684000,0 days 00:53:06.413000,0 days 00:53:32.849000,324.0,339.0,315.0,348.0,True,SOFT,2.0,True,Haas F1 Team,1,,,,False,True,2025,16,Italian Grand Prix,Q,79.707,26.542,26.729,26.436,False,True
0 days 01:14:37.388000,PIA,81,0 days 00:01:18.982000,18.0,6.0,,,0 days 00:00:26.576000,0 days 00:00:26.340000,0 days 00:00:26.066000,0 days 01:13:44.982000,0 days 01:14:11.322000,0 days 01:14:37.388000,323.0,338.0,316.0,345.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2025,16,Italian Grand Prix,Q,78.982,26.576,26.34,26.066,False,True
0 days 01:07:08.958000,RUS,63,0 days 00:01:19.157000,14.0,5.0,,,0 days 00:00:26.514000,0 days 00:00:26.434000,0 days 00:00:26.209000,0 days 01:06:16.315000,0 days 01:06:42.749000,0 days 01:07:08.958000,323.0,338.0,316.0,345.0,True,SOFT,2.0,True,Mercedes,1,,,,False,True,2025,16,Italian Grand Prix,Q,79.157,26.514,26.434,26.209,False,True
0 days 00:54:29.073000,SAI,55,0 days 00:01:19.528000,18.0,6.0,,,0 days 00:00:26.393000,0 days 00:00:26.707000,0 days 00:00:26.428000,0 days 00:53:35.938000,0 days 00:54:02.645000,0 days 00:54:29.073000,325.0,342.0,315.0,349.0,True,SOFT,5.0,False,Williams,1,,,,False,True,2025,16,Italian Grand Prix,Q,79.528,26.393,26.707,26.428,False,True
0 days 00:30:38.358000,STR,18,0 days 00:01:19.948000,8.0,3.0,,,0 days 00:00:26.502000,0 days 00:00:26.903000,0 days 00:00:26.543000,0 days 00:29:44.912000,0 days 00:30:11.815000,0 days 00:30:38.358000,323.0,339.0,315.0,346.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2025,16,Italian Grand Prix,Q,79.948,26.502,26.903,26.543,False,True
0 days 00:45:34.779000,TSU,22,0 days 00:01:19.433000,8.0,3.0,,,0 days 00:00:26.420000,0 days 00:00:26.672000,0 days 00:00:26.341000,0 days 00:44:41.766000,0 days 00:45:08.438000,0 days 00:45:34.779000,322.0,340.0,313.0,348.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2025,16,Italian Grand Prix,Q,79.433,26.42,26.672,26.341,False,True
0 days 01:14:52.170000,VER,1,0 days 00:01:18.792000,17.0,6.0,,,0 days 00:00:26.262000,0 days 00:00:26.483000,0 days 00:00:26.047000,0 days 01:13:59.640000,0 days 01:14:26.123000,0 days 01:14:52.170000,327.0,340.0,315.0,348.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2025,16,Italian Grand Prix,Q,78.792,26.262,26.483,26.047,False,True
0 days 00:57:07.674000,ALB,23,0 days 00:01:30.202000,13.0,5.0,,,0 days 00:00:26.726000,0 days 00:00:38.020000,0 days 00:00:25.456000,0 days 00:56:04.198000,0 days 00:56:42.218000,0 days 00:57:07.674000,311.0,277.0,261.0,301.0,True,SOFT,2.0,True,Williams,1,,,,False,True,2025,18,Singapore Grand Prix,Q,90.202,26.726,38.02,25.456,False,True
0 days 01:19:13.741000,ALO,14,0 days 00:01:29.955000,17.0,6.0,,,0 days 00:00:26.741000,0 days 00:00:37.827000,0 days 00:00:25.387000,0 days 01:18:10.527000,0 days 01:18:48.354000,0 days 01:19:13.741000,311.0,279.0,261.0,304.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2025,18,Singapore Grand Prix,Q,89.955,26.741,37.827,25.387,False,True
0 days 01:10:34.659000,ANT,12,0 days 00:01:29.537000,13.0,5.0,,,0 days 00:00:26.563000,0 days 00:00:37.482000,0 days 00:00:25.492000,0 days 01:09:31.685000,0 days 01:10:09.167000,0 days 01:10:34.659000,313.0,279.0,259.0,304.0,True,SOFT,2.0,True,Mercedes,1,,,,False,True,2025,18,Singapore Grand Prix,Q,89.537,26.563,37.482,25.492,False,True
0 days 01:17:48.940000,BEA,87,0 days 00:01:29.868000,16.0,6.0,,,0 days 00:00:26.703000,0 days 00:00:37.824000,0 days 00:00:25.341000,0 days 01:16:45.775000,0 days 01:17:23.599000,0 days 01:17:48.940000,312.0,279.0,263.0,300.0,True,SOFT,2.0,True,Haas F1 Team,1,,,,False,True,2025,18,Singapore Grand Prix,Q,89.868,26.703,37.824,25.341,False,True
0 days 00:18:46.707000,BOR,5,0 days 00:02:07.312000,3.0,1.0,,,0 days 00:00:38.591000,0 days 00:00:53.348000,0 days 00:00:35.373000,0 days 00:17:17.986000,0 days 00:18:11.334000,0 days 00:18:46.707000,152.0,209.0,174.0,231.0,False,SOFT,3.0,True,Kick Sauber,1,,,,False,True,2025,18,Singapore Grand Prix,Q,127.312,38.591,53.348,35.373,False,True
0 days 00:21:00.249000,COL,43,0 days 00:01:31.002000,5.0,2.0,,,0 days 00:00:26.869000,0 days 00:00:38.248000,0 days 00:00:25.885000,0 days 00:19:56.116000,0 days 00:20:34.364000,0 days 00:21:00.249000,311.0,278.0,262.0,303.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2025,18,Singapore Grand Prix,Q,91.002,26.869,38.248,25.885,False,True
0 days 00:21:46.847000,GAS,10,0 days 00:01:31.261000,5.0,2.0,,,0 days 00:00:27.022000,0 days 00:00:38.521000,0 days 00:00:25.718000,0 days 00:20:42.608000,0 days 00:21:21.129000,0 days 00:21:46.847000,312.0,279.0,260.0,304.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2025,18,Singapore Grand Prix,Q,91.261,27.022,38.521,25.718,False,True
0 days 01:11:02.151000,HAD,6,0 days 00:01:29.846000,16.0,5.0,,,0 days 00:00:26.694000,0 days 00:00:37.710000,0 days 00:00:25.442000,0 days 01:09:58.999000,0 days 01:10:36.709000,0 days 01:11:02.151000,308.0,277.0,254.0,301.0,True,SOFT,2.0,True,Racing Bulls,1,,,,False,True,2025,18,Singapore Grand Prix,Q,89.846,26.694,37.71,25.442,False,True
0 days 01:19:27.088000,HAM,44,0 days 00:01:29.688000,19.0,6.0,,,0 days 00:00:26.745000,0 days 00:00:37.592000,0 days 00:00:25.351000,0 days 01:18:24.145000,0 days 01:19:01.737000,0 days 01:19:27.088000,311.0,279.0,259.0,302.0,True,SOFT,3.0,False,Ferrari,1,,,,False,True,2025,18,Singapore Grand Prix,Q,89.688,26.745,37.592,25.351,False,True
0 days 00:58:48.930000,HUL,27,0 days 00:01:30.141000,14.0,5.0,,,0 days 00:00:26.721000,0 days 00:00:37.864000,0 days 00:00:25.556000,0 days 00:57:45.510000,0 days 00:58:23.374000,0 days 00:58:48.930000,310.0,280.0,261.0,301.0,True,SOFT,2.0,True,Kick Sauber,1,,,,False,True,2025,18,Singapore Grand Prix,Q,90.141,26.721,37.864,25.556,False,True
0 days 00:48:22.766000,LAW,30,0 days 00:01:30.320000,10.0,4.0,,,0 days 00:00:26.864000,0 days 00:00:37.903000,0 days 00:00:25.553000,0 days 00:47:19.310000,0 days 00:47:57.213000,0 days 00:48:22.766000,309.0,278.0,258.0,300.0,True,SOFT,4.0,False,Racing Bulls,1,,,,False,True,2025,18,Singapore Grand Prix,Q,90.32,26.864,37.903,25.553,False,True
0 days 01:11:27.714000,LEC,16,0 days 00:01:29.784000,18.0,5.0,,,0 days 00:00:26.769000,0 days 00:00:37.682000,0 days 00:00:25.333000,0 days 01:10:24.699000,0 days 01:11:02.381000,0 days 01:11:27.714000,310.0,280.0,264.0,301.0,True,SOFT,5.0,False,Ferrari,1,,,,False,True,2025,18,Singapore Grand Prix,Q,89.784,26.769,37.682,25.333,False,True
0 days 01:17:59.755000,NOR,4,0 days 00:01:29.586000,19.0,6.0,,,0 days 00:00:26.645000,0 days 00:00:37.451000,0 days 00:00:25.490000,0 days 01:16:56.814000,0 days 01:17:34.265000,0 days 01:17:59.755000,309.0,278.0,261.0,302.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2025,18,Singapore Grand Prix,Q,89.586,26.645,37.451,25.49,False,True
0 days 00:19:45.725000,OCO,31,0 days 00:01:31.247000,2.0,1.0,,,0 days 00:00:27.156000,0 days 00:00:38.352000,0 days 00:00:25.739000,0 days 00:18:41.634000,0 days 00:19:19.986000,0 days 00:19:45.725000,311.0,279.0,262.0,301.0,True,SOFT,2.0,True,Haas F1 Team,1,,,,False,True,2025,18,Singapore Grand Prix,Q,91.247,27.156,38.352,25.739,False,True
0 days 01:11:56.301000,PIA,81,0 days 00:01:29.524000,16.0,5.0,,,0 days 00:00:26.556000,0 days 00:00:37.609000,0 days 00:00:25.359000,0 days 01:10:53.333000,0 days 01:11:30.942000,0 days 01:11:56.301000,311.0,279.0,262.0,303.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2025,18,Singapore Grand Prix,Q,89.524,26.556,37.609,25.359,False,True
0 days 01:18:49.144000,RUS,63,0 days 00:01:29.158000,17.0,6.0,,,0 days 00:00:26.475000,0 days 00:00:37.329000,0 days 00:00:25.354000,0 days 01:17:46.461000,0 days 01:18:23.790000,0 days 01:18:49.144000,312.0,278.0,261.0,304.0,True,SOFT,2.0,True,Mercedes,1,,,,False,True,2025,18,Singapore Grand Prix,Q,89.158,26.475,37.329,25.354,False,True
0 days 00:47:48.559000,SAI,55,0 days 00:01:30.235000,10.0,4.0,,,0 days 00:00:26.813000,0 days 00:00:37.945000,0 days 00:00:25.477000,0 days 00:46:45.137000,0 days 00:47:23.082000,0 days 00:47:48.559000,310.0,278.0,261.0,301.0,True,SOFT,2.0,True,Williams,1,,,,False,True,2025,18,Singapore Grand Prix,Q,90.235,26.813,37.945,25.477,False,True
0 days 00:28:37.456000,STR,18,0 days 00:01:30.949000,8.0,2.0,,,0 days 00:00:26.911000,0 days 00:00:38.102000,0 days 00:00:25.936000,0 days 00:27:33.418000,0 days 00:28:11.520000,0 days 00:28:37.456000,314.0,279.0,255.0,303.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2025,18,Singapore Grand Prix,Q,90.949,26.911,38.102,25.936,False,True
0 days 00:48:14.082000,TSU,22,0 days 00:01:30.353000,8.0,3.0,,,0 days 00:00:26.950000,0 days 00:00:37.935000,0 days 00:00:25.468000,0 days 00:47:10.679000,0 days 00:47:48.614000,0 days 00:48:14.082000,311.0,279.0,259.0,302.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2025,18,Singapore Grand Prix,Q,90.353,26.95,37.935,25.468,False,True
0 days 01:12:09.189000,VER,1,0 days 00:01:29.340000,14.0,5.0,,,0 days 00:00:26.701000,0 days 00:00:37.419000,0 days 00:00:25.220000,0 days 01:11:06.550000,0 days 01:11:43.969000,0 days 01:12:09.189000,310.0,278.0,262.0,303.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2025,18,Singapore Grand Prix,Q,89.34,26.701,37.419,25.22,False,True
0 days 00:43:08.102000,ALB,23,0 days 00:01:33.670000,8.0,4.0,,,0 days 00:00:25.006000,0 days 00:00:37.895000,0 days 00:00:30.769000,0 days 00:41:59.438000,0 days 00:42:37.333000,0 days 00:43:08.102000,231.0,192.0,211.0,326.0,False,SOFT,2.0,True,Williams,1,,,,False,True,2025,19,United States Grand Prix,Q,93.67,25.006,37.895,30.769,False,True
0 days 01:25:39.224000,ALO,14,0 days 00:01:33.160000,17.0,7.0,,,0 days 00:00:25.138000,0 days 00:00:37.712000,0 days 00:00:30.310000,0 days 01:24:31.202000,0 days 01:25:08.914000,0 days 01:25:39.224000,240.0,193.0,213.0,324.0,True,SOFT,2.0,True,Aston Martin,1,,,,False,True,2025,19,United States Grand Prix,Q,93.16,25.138,37.712,30.31,False,True
0 days 00:53:05.288000,ANT,12,0 days 00:01:33.044000,8.0,3.0,,,0 days 00:00:25.082000,0 days 00:00:37.494000,0 days 00:00:30.468000,0 days 00:51:57.326000,0 days 00:52:34.820000,0 days 00:53:05.288000,238.0,191.0,210.0,328.0,True,SOFT,2.0,True,Mercedes,1,,,,False,True,2025,19,United States Grand Prix,Q,93.044,25.082,37.494,30.468,False,True
0 days 01:15:53.008000,BEA,87,0 days 00:01:33.139000,15.0,6.0,,,0 days 00:00:25.215000,0 days 00:00:37.578000,0 days 00:00:30.346000,0 days 01:14:45.084000,0 days 01:15:22.662000,0 days 01:15:53.008000,241.0,193.0,210.0,322.0,True,SOFT,4.0,False,Haas F1 Team,1,,,,False,True,2025,19,United States Grand Prix,Q,93.139,25.215,37.578,30.346,False,True
0 days 00:41:21.876000,BOR,5,0 days 00:01:34.125000,7.0,3.0,,,0 days 00:00:25.326000,0 days 00:00:38.036000,0 days 00:00:30.763000,0 days 00:40:13.077000,0 days 00:40:51.113000,0 days 00:41:21.876000,240.0,193.0,210.0,322.0,True,SOFT,2.0,True,Kick Sauber,1,,,,False,True,2025,19,United States Grand Prix,Q,94.125,25.326,38.036,30.763,False,True
0 days 00:42:17.817000,COL,43,0 days 00:01:34.039000,7.0,3.0,,,0 days 00:00:25.323000,0 days 00:00:37.874000,0 days 00:00:30.842000,0 days 00:41:09.101000,0 days 00:41:46.975000,0 days 00:42:17.817000,240.0,190.0,210.0,322.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2025,19,United States Grand Prix,Q,94.039,25.323,37.874,30.842,False,True
0 days 00:42:05.860000,GAS,10,0 days 00:01:33.599000,7.0,3.0,,,0 days 00:00:25.197000,0 days 00:00:37.679000,0 days 00:00:30.723000,0 days 00:40:57.458000,0 days 00:41:35.137000,0 days 00:42:05.860000,237.0,190.0,208.0,324.0,True,SOFT,2.0,True,Alpine,1,,,,False,True,2025,19,United States Grand Prix,Q,93.599,25.197,37.679,30.723,False,True
0 days 01:24:26.562000,HAM,44,0 days 00:01:32.912000,17.0,7.0,,,0 days 00:00:24.949000,0 days 00:00:37.730000,0 days 00:00:30.233000,0 days 01:23:18.599000,0 days 01:23:56.329000,0 days 01:24:26.562000,244.0,193.0,212.0,322.0,True,SOFT,2.0,True,Ferrari,1,,,,False,True,2025,19,United States Grand Prix,Q,92.912,24.949,37.73,30.233,False,True
0 days 00:54:35.443000,HUL,27,0 days 00:01:33.334000,10.0,4.0,,,0 days 00:00:25.210000,0 days 00:00:37.452000,0 days 00:00:30.672000,0 days 00:53:27.319000,0 days 00:54:04.771000,0 days 00:54:35.443000,238.0,192.0,210.0,325.0,True,SOFT,5.0,False,Kick Sauber,1,,,,False,True,2025,19,United States Grand Prix,Q,93.334,25.21,37.452,30.672,False,True
0 days 00:53:32.944000,LAW,30,0 days 00:01:33.360000,10.0,4.0,,,0 days 00:00:25.207000,0 days 00:00:37.629000,0 days 00:00:30.524000,0 days 00:52:24.791000,0 days 00:53:02.420000,0 days 00:53:32.944000,237.0,192.0,209.0,325.0,True,SOFT,2.0,True,Racing Bulls,1,,,,False,True,2025,19,United States Grand Prix,Q,93.36,25.207,37.629,30.524,False,True
0 days 01:24:10.388000,LEC,16,0 days 00:01:32.807000,16.0,7.0,,,0 days 00:00:25.042000,0 days 00:00:37.512000,0 days 00:00:30.253000,0 days 01:23:02.623000,0 days 01:23:40.135000,0 days 01:24:10.388000,239.0,192.0,213.0,323.0,True,SOFT,2.0,True,Ferrari,1,,,,False,True,2025,19,United States Grand Prix,Q,92.807,25.042,37.512,30.253,False,True
0 days 01:25:15.539000,NOR,4,0 days 00:01:32.801000,19.0,7.0,,,0 days 00:00:25.074000,0 days 00:00:37.570000,0 days 00:00:30.157000,0 days 01:24:07.812000,0 days 01:24:45.382000,0 days 01:25:15.539000,240.0,189.0,212.0,320.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2025,19,United States Grand Prix,Q,92.801,25.074,37.57,30.157,False,True
0 days 00:41:40.433000,OCO,31,0 days 00:01:34.136000,7.0,3.0,,,0 days 00:00:25.431000,0 days 00:00:37.931000,0 days 00:00:30.774000,0 days 00:40:31.728000,0 days 00:41:09.659000,0 days 00:41:40.433000,235.0,192.0,213.0,323.0,True,SOFT,2.0,True,Haas F1 Team,1,,,,False,True,2025,19,United States Grand Prix,Q,94.136,25.431,37.931,30.774,False,True
0 days 01:25:29.478000,PIA,81,0 days 00:01:33.084000,18.0,6.0,,,0 days 00:00:25.168000,0 days 00:00:37.598000,0 days 00:00:30.318000,0 days 01:24:21.562000,0 days 01:24:59.160000,0 days 01:25:29.478000,232.0,192.0,211.0,321.0,True,SOFT,2.0,True,McLaren,1,,,,False,True,2025,19,United States Grand Prix,Q,93.084,25.168,37.598,30.318,False,True
0 days 01:24:51.021000,RUS,63,0 days 00:01:32.826000,18.0,7.0,,,0 days 00:00:25.042000,0 days 00:00:37.532000,0 days 00:00:30.252000,0 days 01:23:43.237000,0 days 01:24:20.769000,0 days 01:24:51.021000,240.0,193.0,210.0,322.0,True,SOFT,2.0,True,Mercedes,1,,,,False,True,2025,19,United States Grand Prix,Q,92.826,25.042,37.532,30.252,False,True
0 days 00:54:05.998000,SAI,55,0 days 00:01:33.124000,10.0,5.0,,,0 days 00:00:25.017000,0 days 00:00:37.526000,0 days 00:00:30.581000,0 days 00:52:57.891000,0 days 00:53:35.417000,0 days 00:54:05.998000,237.0,191.0,210.0,327.0,True,SOFT,2.0,True,Williams,1,,,,False,True,2025,19,United States Grand Prix,Q,93.124,25.017,37.526,30.581,False,True
0 days 00:41:32.050000,STR,18,0 days 00:01:33.878000,6.0,3.0,,,0 days 00:00:25.463000,0 days 00:00:37.763000,0 days 00:00:30.652000,0 days 00:40:23.635000,0 days 00:41:01.398000,0 days 00:41:32.050000,231.0,190.0,213.0,323.0,False,SOFT,2.0,True,Aston Martin,1,,,,False,True,2025,19,United States Grand Prix,Q,93.878,25.463,37.763,30.652,False,True
0 days 00:55:19.918000,TSU,22,0 days 00:01:33.466000,9.0,4.0,,,0 days 00:00:25.251000,0 days 00:00:37.604000,0 days 00:00:30.611000,0 days 00:54:11.703000,0 days 00:54:49.307000,0 days 00:55:19.918000,237.0,192.0,212.0,325.0,True,SOFT,2.0,True,Red Bull Racing,1,,,,False,True,2025,19,United States Grand Prix,Q,93.466,25.251,37.604,30.611,False,True
