team,leader_driver,teammate_driver,season,round,session_key,event_name,LapTimeSeconds_std_signed_gap,LapTimeSeconds_std_abs_gap,speed_min_std_signed_gap,speed_min_std_abs_gap,speed_mean_std_signed_gap,speed_mean_std_abs_gap,throttle_full_frac_std_signed_gap,throttle_full_frac_std_abs_gap,throttle_mid_frac_std_signed_gap,throttle_mid_frac_std_abs_gap,throttle_diff_abs_mean_std_signed_gap,throttle_diff_abs_mean_std_abs_gap,brake_active_frac_std_signed_gap,brake_active_frac_std_abs_gap,brake_on_count_std_signed_gap,brake_on_count_std_abs_gap,rpm_diff_abs_mean_std_signed_gap,rpm_diff_abs_mean_std_abs_gap,gear_change_count_std_signed_gap,gear_change_count_std_abs_gap,mean_style_distance_proxy,mean_signed_proxy
Red Bull Racing,VER,ALB,2019,21,2019_21_Q,Abu Dhabi Grand Prix,-0.050788491356360994,0.050788491356360994,-0.06398461880488213,0.06398461880488213,0.04221735490178621,0.04221735490178621,0.13729641015714994,0.13729641015714994,-0.058266846739448694,0.058266846739448694,0.24056044218385278,0.24056044218385278,0.08629320865139158,0.08629320865139158,0.0,0.0,-0.0072586026611550355,0.0072586026611550355,0.0,0.0,0.06866659754560274,0.03260688563323337
Red Bull Racing,VER,GAS,2019,2,2019_2_Q,Bahrain Grand Prix,-0.07239464513779557,0.07239464513779557,0.19195385641464635,0.19195385641464635,0.06625889799728511,0.06625889799728511,0.34521050388589053,0.34521050388589053,0.14318791130195666,0.14318791130195666,0.1761978844368214,0.1761978844368214,-0.16845206438254012,0.16845206438254012,0.0,0.0,-0.7708357289889983,0.7708357289889983,0.2659378784085697,0.2659378784085697,0.22004293709545036,0.017706449393583575
Red Bull Racing,VER,GAS,2019,3,2019_3_Q,Chinese Grand Prix,-0.07866136506574496,0.07866136506574496,0.06398461880488213,0.06398461880488213,0.08368380187662774,0.08368380187662774,0.1955048621207343,0.1955048621207343,0.33006211651440476,0.33006211651440476,0.23668395956171126,0.23668395956171126,-0.16775050364990782,0.16775050364990782,-0.4174881748335564,0.4174881748335564,-0.11319591397418417,0.11319591397418417,-0.2659378784085697,0.2659378784085697,0.19529531948103235,-0.01331144770536028
Red Bull Racing,VER,GAS,2019,4,2019_4_Q,Azerbaijan Grand Prix,-0.02487981344528806,0.02487981344528806,0.0,0.0,0.08992599813146486,0.08992599813146486,0.37189985420383637,0.37189985420383637,-0.10462422016913407,0.10462422016913407,0.24471260843397016,0.24471260843397016,0.48032848615136664,0.48032848615136664,1.2524645245006691,1.2524645245006691,-0.17878193105186382,0.17878193105186382,0.39890681761285457,0.39890681761285457,0.3146524253700448,0.25299523243678756
Red Bull Racing,VER,GAS,2019,5,2019_5_Q,Spanish Grand Prix,-0.032830129771790895,0.032830129771790895,-0.3199230940244106,0.3199230940244106,-0.014003479125579088,0.014003479125579088,0.054616604441815056,0.054616604441815056,0.38376622297094654,0.38376622297094654,-0.02897366457657558,0.02897366457657558,0.10304208910261912,0.10304208910261912,0.0,0.0,-0.3065296571351317,0.3065296571351317,0.2659378784085697,0.2659378784085697,0.15096228195574385,0.010510277029046255
Red Bull Racing,VER,GAS,2019,6,2019_6_Q,Monaco Grand Prix,-0.03956451536600468,0.03956451536600468,0.0,0.0,0.11533116704991557,0.11533116704991557,0.019322246682437177,0.019322246682437177,0.3618991541756323,0.3618991541756323,-0.2841028813758352,0.2841028813758352,0.7069185222461358,0.7069185222461358,0.4174881748335564,0.4174881748335564,-0.507357943245083,0.507357943245083,-0.13296893920428485,0.13296893920428485,0.2584953544178885,0.06569649857964696
Red Bull Racing,VER,GAS,2019,7,2019_7_Q,Canadian Grand Prix,0.05050789195660209,0.05050789195660209,0.12796923760976425,0.12796923760976425,-0.1205765744773405,0.1205765744773405,-0.2729378664848233,0.2729378664848233,0.0327611194469006,0.0327611194469006,0.36901191917752235,0.36901191917752235,0.3941104326002382,0.3941104326002382,0.0,0.0,-0.216116277487234,0.216116277487234,0.0,0.0,0.15839913192404254,0.036472988234162965
Red Bull Racing,VER,GAS,2019,8,2019_8_Q,French Grand Prix,-0.07248817827104766,0.07248817827104766,0.12796923760976425,0.12796923760976425,0.12482273080183241,0.12482273080183241,0.22097376227632454,0.22097376227632454,0.05333097728060473,0.05333097728060473,-0.5244147082044552,0.5244147082044552,0.020203942359332556,0.020203942359332556,0.0,0.0,-0.35812593011094895,0.35812593011094895,0.0,0.0,0.15023294669143103,-0.04077281662585934
Red Bull Racing,VER,GAS,2019,9,2019_9_Q,Austrian Grand Prix,-0.05134969015587815,0.05134969015587815,0.0,0.0,0.06479827167905652,0.06479827167905652,-0.09234041872060353,0.09234041872060353,0.07366765806770784,0.07366765806770784,0.05704413042147711,0.05704413042147711,0.517991175548668,0.517991175548668,0.0,0.0,0.10427587340888521,0.10427587340888521,0.2659378784085697,0.2659378784085697,0.1227405096410846,0.09400248786578827
Red Bull Racing,VER,ALB,2020,10,2020_10_Q,Russian Grand Prix,-0.10672130504163309,0.10672130504163309,-0.12796923760976425,0.12796923760976425,0.1017357939627536,0.1017357939627536,0.2956823106511346,0.2956823106511346,0.39861676208931385,0.39861676208931385,0.11184426637525594,0.11184426637525594,0.14235780581934943,0.14235780581934943,0.4174881748335564,0.4174881748335564,0.26044601475543294,0.26044601475543294,0.13296893920428485,0.13296893920428485,0.2095830610342479,0.1626449525039684
Red Bull Racing,VER,ALB,2020,11,2020_11_Q,Eifel Grand Prix,-0.054249217286719977,0.054249217286719977,0.44789233163417486,0.44789233163417486,0.08052199667758402,0.08052199667758402,0.16146141517753873,0.16146141517753873,-0.14166270931614322,0.14166270931614322,0.0875415513684675,0.0875415513684675,-0.06793712674590796,0.06793712674590796,-0.8349763496671128,0.8349763496671128,-0.19474358076560946,0.19474358076560946,0.39890681761285457,0.39890681761285457,0.2469893096252113,-0.011724487131087374
Red Bull Racing,VER,ALB,2020,12,2020_12_Q,Portuguese Grand Prix,-0.049759626890577446,0.049759626890577446,-0.3199230940244106,0.3199230940244106,0.06924373048751524,0.06924373048751524,0.403878504087606,0.403878504087606,-0.07574704687404403,0.07574704687404403,0.022151833564309855,0.022151833564309855,-0.19561148142231202,0.19561148142231202,-0.4174881748335564,0.4174881748335564,-0.06377847253189207,0.06377847253189207,0.0,0.0,0.1617581964716224,-0.06270338284373614
Red Bull Racing,VER,ALB,2020,13,2020_13_Q,Emilia Romagna Grand Prix,-0.03703912076817451,0.03703912076817451,0.12796923760976425,0.12796923760976425,0.03179574201045414,0.03179574201045414,0.22356480486957284,0.22356480486957284,0.5205247884333148,0.5205247884333148,0.0991226268531963,0.0991226268531963,-0.3170296647132071,0.3170296647132071,0.8349763496671128,0.8349763496671128,-0.10046931751071529,0.10046931751071529,0.0,0.0,0.22924916524355124,0.13834154464513185
Red Bull Racing,VER,ALB,2020,15,2020_15_Q,Bahrain Grand Prix,-0.05574574741876793,0.05574574741876793,0.19195385641464635,0.19195385641464635,0.05782940180581525,0.05782940180581525,0.23186500053737297,0.23186500053737297,0.18073190967833663,0.18073190967833663,0.041822392245271796,0.041822392245271796,0.08382555269660504,0.08382555269660504,0.0,0.0,-0.21894465253041115,0.21894465253041115,0.0,0.0,0.1062718513327227,0.05133377134288689
Red Bull Racing,VER,ALB,2020,16,2020_16_Q,Sakhir Grand Prix,-0.055465148019009015,0.055465148019009015,0.19195385641464635,0.19195385641464635,0.10174669005276456,0.10174669005276456,0.2082194208707645,0.2082194208707645,-0.03691982657227467,0.03691982657227467,-0.0382593098396208,0.0382593098396208,-0.06605454769048381,0.06605454769048381,0.4174881748335564,0.4174881748335564,0.07067086800284696,0.07067086800284696,0.2659378784085697,0.2659378784085697,0.14527157207045366,0.10593180564617602
Red Bull Racing,VER,ALB,2020,17,2020_17_Q,Abu Dhabi Grand Prix,-0.030398268307214135,0.030398268307214135,-0.19195385641464635,0.19195385641464635,0.013621595134483922,0.013621595134483922,0.3808553443435155,0.3808553443435155,-0.07730663721551491,0.07730663721551491,0.5283629211582533,0.5283629211582533,-0.18929914572739345,0.18929914572739345,0.0,0.0,0.1174024338931159,0.1174024338931159,-0.2659378784085697,0.2659378784085697,0.17951380806027073,0.02853465084560301
Red Bull Racing,VER,ALB,2020,1,2020_1_Q,Austrian Grand Prix,-0.018238960984328347,0.018238960984328347,0.2559384752195285,0.2559384752195285,0.04622583714539634,0.04622583714539634,0.7528962488048231,0.7528962488048231,-0.6722267345250201,0.6722267345250201,0.15751556531535887,0.15751556531535887,-0.5348330058335066,0.5348330058335066,-0.4174881748335564,0.4174881748335564,-0.2828650320129966,0.2828650320129966,0.2659378784085697,0.2659378784085697,0.3404165913083084,-0.04471379032957315
Red Bull Racing,VER,ALB,2020,3,2020_3_Q,Hungarian Grand Prix,-0.0809996933970683,0.0809996933970683,0.0,0.0,0.09042316898989679,0.09042316898989679,0.5666770169101809,0.5666770169101809,0.03957418826220911,0.03957418826220911,-0.21112558923653968,0.21112558923653968,-0.7051424673169959,0.7051424673169959,-0.8349763496671128,0.8349763496671128,-0.32278244910627996,0.32278244910627996,0.39890681761285457,0.39890681761285457,0.3250607740499138,-0.10594453569488556
Red Bull Racing,VER,ALB,2020,4,2020_4_Q,British Grand Prix,-0.1141104225686181,0.1141104225686181,0.44789233163417486,0.44789233163417486,0.17303520688135351,0.17303520688135351,0.5289066780788436,0.5289066780788436,-0.009153647224230814,0.009153647224230814,0.3003870442069442,0.3003870442069442,0.08659384481898774,0.08659384481898774,0.0,0.0,-0.28943924995186715,0.28943924995186715,0.13296893920428485,0.13296893920428485,0.20824873645693048,0.12570807250798727
Red Bull Racing,VER,ALB,2020,5,2020_5_Q,70th Anniversary Grand Prix,-0.043586440095881473,0.043586440095881473,-0.06398461880488213,0.06398461880488213,0.06236873857950943,0.06236873857950943,0.19930393435977525,0.19930393435977525,0.442305613456014,0.442305613456014,0.011610248533577141,0.011610248533577141,-0.33903395865283975,0.33903395865283975,0.4174881748335564,0.4174881748335564,0.06798781562949102,0.06798781562949102,0.0,0.0,0.16476695429455265,0.07544595078383198
Red Bull Racing,VER,ALB,2020,6,2020_6_Q,Spanish Grand Prix,-0.06893391920743527,0.06893391920743527,0.06398461880488213,0.06398461880488213,0.0922098099873774,0.0922098099873774,0.33104447311912616,0.33104447311912616,0.36236718165453585,0.36236718165453585,0.12232578977759986,0.12232578977759986,0.2283162401459163,0.2283162401459163,0.0,0.0,0.16002035461474676,0.16002035461474676,-0.5318757568171394,0.5318757568171394,0.19610781441287592,0.075945879207961
Red Bull Racing,VER,ALB,2020,7,2020_7_Q,Belgian Grand Prix,-0.038816250299980044,0.038816250299980044,0.3199230940244106,0.3199230940244106,0.028874543656148083,0.028874543656148083,0.42775862198802495,0.42775862198802495,0.1698898051317846,0.1698898051317846,0.2399429513881204,0.2399429513881204,-0.2924857388886001,0.2924857388886001,0.0,0.0,0.04417924589024811,0.04417924589024811,0.0,0.0,0.1561870251267317,0.08992662728901565
Red Bull Racing,VER,ALB,2020,8,2020_8_Q,Italian Grand Prix,-0.026563409843841507,0.026563409843841507,0.19195385641464635,0.19195385641464635,0.06003096614226567,0.06003096614226567,0.25697639368492065,0.25697639368492065,0.21688060229589515,0.21688060229589515,0.031708188592815816,0.031708188592815816,-0.12446201654834015,0.12446201654834015,0.0,0.0,0.03216458076125835,0.03216458076125835,0.5318757568171394,0.5318757568171394,0.1472615771101123,0.11705649183167596
Red Bull Racing,VER,ALB,2020,9,2020_9_Q,Tuscan Grand Prix,-0.04143517803106363,0.04143517803106363,0.3199230940244106,0.3199230940244106,0.055987754296525825,0.055987754296525825,0.3861872448273594,0.3861872448273594,-0.3668390635470533,0.3668390635470533,0.008315841056698811,0.008315841056698811,-0.05057476335918749,0.05057476335918749,-0.4174881748335564,0.4174881748335564,0.2452430571932327,0.2452430571932327,0.0,0.0,0.18919941711690882,0.01393198116273664
Red Bull Racing,VER,PER,2021,10,2021_10_Q,British Grand Prix,-0.05649401248479124,0.05649401248479124,0.06398461880488213,0.06398461880488213,0.07129566189131052,0.07129566189131052,0.2763679364680504,0.2763679364680504,-0.15495013994754378,0.15495013994754378,-0.0171734440366592,0.0171734440366592,0.24131420077733484,0.24131420077733484,0.4174881748335564,0.4174881748335564,0.1454117449662622,0.1454117449662622,-0.13296893920428485,0.13296893920428485,0.15774488734146755,0.08542758020681174
Red Bull Racing,VER,PER,2021,11,2021_11_Q,Hungarian Grand Prix,-0.07211404573803666,0.07211404573803666,-0.06398461880488213,0.06398461880488213,0.05465521062791712,0.05465521062791712,0.11240577834176786,0.11240577834176786,-0.20664733876085684,0.20664733876085684,-0.05429918636786245,0.05429918636786245,0.4638315812755605,0.4638315812755605,0.4174881748335564,0.4174881748335564,0.25384109189611004,0.25384109189611004,-0.13296893920428485,0.13296893920428485,0.18322359658508347,0.07722077080989889
Red Bull Racing,VER,PER,2021,13,2021_13_Q,Dutch Grand Prix,-0.15386200420112828,0.15386200420112828,0.44789233163417486,0.44789233163417486,0.2331027251217626,0.2331027251217626,0.4474547252578502,0.4474547252578502,-0.33435436003644337,0.33435436003644337,0.3763573763843215,0.3763573763843215,-0.13779967268099416,0.13779967268099416,0.0,0.0,0.09552815740388669,0.09552815740388669,-0.13296893920428485,0.13296893920428485,0.23593202919248463,0.08413503396791451
Red Bull Racing,VER,PER,2021,14,2021_14_Q,Italian Grand Prix,-0.06032887094816387,0.06032887094816387,-0.12796923760976425,0.12796923760976425,0.08595055028869317,0.08595055028869317,0.17421483151590475,0.17421483151590475,-0.09706777788218257,0.09706777788218257,0.021287543702012704,0.021287543702012704,0.014959974169701334,0.014959974169701334,0.4174881748335564,0.4174881748335564,-0.11708084034611146,0.11708084034611146,-0.13296893920428485,0.13296893920428485,0.12493167405003754,0.017848540851936136
Red Bull Racing,VER,PER,2021,16,2021_16_Q,Turkish Grand Prix,-0.04770189795901301,0.04770189795901301,0.12796923760976425,0.12796923760976425,0.05951716017093174,0.05951716017093174,0.010151925254843161,0.010151925254843161,-0.7067921099769057,0.7067921099769057,0.2913240443276257,0.2913240443276257,0.13716033396989474,0.13716033396989474,0.0,0.0,0.18245130357561062,0.18245130357561062,0.2659378784085697,0.2659378784085697,0.18290058912531587,0.032001787538132126
Red Bull Racing,VER,PER,2021,17,2021_17_Q,United States Grand Prix,-0.020951421848664678,0.020951421848664678,0.12796923760976425,0.12796923760976425,0.021526107288131112,0.021526107288131112,-0.06531372098744795,0.06531372098744795,-0.20813639516265123,0.20813639516265123,0.04426804049345853,0.04426804049345853,-0.0441778987053025,0.0441778987053025,0.4174881748335564,0.4174881748335564,-0.1518366954090073,0.1518366954090073,0.0,0.0,0.1101667692337984,0.012083542811183661
Red Bull Racing,VER,PER,2021,18,2021_18_Q,Mexico City Grand Prix,-0.010943376590597407,0.010943376590597407,-0.3199230940244106,0.3199230940244106,0.02569385292446924,0.02569385292446924,-0.04979603859180213,0.04979603859180213,-0.21547438148378056,0.21547438148378056,0.4737281101284283,0.4737281101284283,-0.1154794850162137,0.1154794850162137,0.4174881748335564,0.4174881748335564,0.47934387713878224,0.47934387713878224,-0.39890681761285457,0.39890681761285457,0.2506777208344895,0.028573082170557713
Red Bull Racing,VER,PER,2021,19,2021_19_Q,São Paulo Grand Prix,-0.010382177791079592,0.010382177791079592,0.06398461880488213,0.06398461880488213,0.007108403223280827,0.007108403223280827,-0.13487649219881387,0.13487649219881387,-0.04980831573730211,0.04980831573730211,-0.022408087822713956,0.022408087822713956,-0.012394688465380197,0.012394688465380197,0.0,0.0,-0.31872151103434554,0.31872151103434554,0.2659378784085697,0.2659378784085697,0.08856221734863678,-0.021156037261290263
Red Bull Racing,VER,PER,2021,1,2021_1_Q,Bahrain Grand Prix,-0.15545206746642964,0.15545206746642964,-0.06398461880488213,0.06398461880488213,0.14891979736043803,0.14891979736043803,0.21231260349949535,0.21231260349949535,0.15112713231345667,0.15112713231345667,0.18686643594481755,0.18686643594481755,-0.12435242735137954,0.12435242735137954,0.0,0.0,-0.10269714160643632,0.10269714160643632,-0.5318757568171394,0.5318757568171394,0.16775879811644745,-0.027913604292805944
Red Bull Racing,VER,PER,2021,20,2021_20_Q,Qatar Grand Prix,-0.08623754885923414,0.08623754885923414,0.06398461880488213,0.06398461880488213,0.1071120275765306,0.1071120275765306,0.11757021253950012,0.11757021253950012,-0.5643887588386091,0.5643887588386091,0.13635723197370195,0.13635723197370195,-0.2695718763728107,0.2695718763728107,-0.4174881748335564,0.4174881748335564,0.05263213804843549,0.05263213804843549,0.13296893920428485,0.13296893920428485,0.19483115270515455,-0.07270611907568751
Red Bull Racing,VER,PER,2021,21,2021_21_Q,Saudi Arabian Grand Prix,-0.02740520804311823,0.02740520804311823,0.575861569243939,0.575861569243939,0.055962309119919874,0.055962309119919874,0.16008027949926512,0.16008027949926512,-0.31653491435335634,0.31653491435335634,0.13949991585668078,0.13949991585668078,0.18226570319560753,0.18226570319560753,0.4174881748335564,0.4174881748335564,-0.3111552756032696,0.3111552756032696,-0.13296893920428485,0.13296893920428485,0.2319222288952998,0.07430936145449397
Red Bull Racing,VER,PER,2021,22,2021_22_Q,Abu Dhabi Grand Prix,-0.07838076566598605,0.07838076566598605,-0.2559384752195285,0.2559384752195285,0.07314113524067146,0.07314113524067146,-0.09270310693238824,0.09270310693238824,0.08980445076760211,0.08980445076760211,-0.10447217062674313,0.10447217062674313,0.14628005298598395,0.14628005298598395,0.4174881748335564,0.4174881748335564,0.04541989783791748,0.04541989783791748,-0.2659378784085697,0.2659378784085697,0.15695661085189472,-0.0025298685187484264
Red Bull Racing,VER,PER,2021,2,2021_2_Q,Emilia Romagna Grand Prix,0.004863722929154846,0.004863722929154846,-0.06398461880488213,0.06398461880488213,-0.01320379617674373,0.01320379617674373,-0.05825227489794723,0.05825227489794723,0.18560359230651705,0.18560359230651705,0.2597011657062105,0.2597011657062105,0.25498991600988574,0.25498991600988574,0.4174881748335564,0.4174881748335564,0.46979316406747174,0.46979316406747174,-0.13296893920428485,0.13296893920428485,0.1860849364936654,0.13240301067689383
Red Bull Racing,VER,PER,2021,3,2021_3_Q,Portuguese Grand Prix,-0.05948707274888581,0.05948707274888581,0.19195385641464635,0.19195385641464635,0.06026077034864558,0.06026077034864558,0.3839319805794847,0.3839319805794847,-0.7098465184405406,0.7098465184405406,0.14427007993725813,0.14427007993725813,-0.029566601195840394,0.029566601195840394,0.0,0.0,-0.1530536481067032,0.1530536481067032,0.2659378784085697,0.2659378784085697,0.19983084061805745,0.00944007251966344
Red Bull Racing,VER,PER,2021,4,2021_4_Q,Spanish Grand Prix,-0.08343155486164507,0.08343155486164507,-0.3199230940244106,0.3199230940244106,0.09939994814407771,0.09939994814407771,-0.08072895562028858,0.08072895562028858,0.029363670022777833,0.029363670022777833,0.17265340567823168,0.17265340567823168,0.10426574951121388,0.10426574951121388,0.0,0.0,0.09762625557708095,0.09762625557708095,-0.13296893920428485,0.13296893920428485,0.11203615726440111,-0.011374351477724705
Red Bull Racing,VER,PER,2021,5,2021_5_Q,Monaco Grand Prix,-0.04143517803106495,0.04143517803106495,0.12796923760976425,0.12796923760976425,0.042828763594054416,0.042828763594054416,0.03276757474400799,0.03276757474400799,-0.6638547079685333,0.6638547079685333,0.0876301537322668,0.0876301537322668,0.17339005334241714,0.17339005334241714,-0.8349763496671128,0.8349763496671128,0.29660096594363083,0.29660096594363083,-0.13296893920428485,0.13296893920428485,0.2434421923837137,-0.09120484259048546
Red Bull Racing,VER,PER,2021,6,2021_6_Q,Azerbaijan Grand Prix,-0.0062667199279480565,0.0062667199279480565,0.06398461880488213,0.06398461880488213,0.00809867330640122,0.00809867330640122,0.04049509521338171,0.04049509521338171,-0.21991662617391827,0.21991662617391827,0.37267369024230845,0.37267369024230845,0.009519804056685836,0.009519804056685836,0.4174881748335564,0.4174881748335564,-0.010782313938114033,0.010782313938114033,-0.6648446960214243,0.6648446960214243,0.18140704125186202,0.0010449700395811056
Red Bull Racing,VER,PER,2021,7,2021_7_Q,French Grand Prix,-0.04255757563009926,0.04255757563009926,0.19195385641464635,0.19195385641464635,0.05053024661135701,0.05053024661135701,-0.005021818258057665,0.005021818258057665,-0.04006323508582977,0.04006323508582977,0.3291060738104869,0.3291060738104869,0.027444263929248654,0.027444263929248654,0.4174881748335564,0.4174881748335564,0.08551053399529764,0.08551053399529764,0.0,0.0,0.11896757785685796,0.10143905206206064
Red Bull Racing,VER,PER,2021,8,2021_8_Q,Styrian Grand Prix,-0.030585334573720292,0.030585334573720292,0.06398461880488213,0.06398461880488213,0.0319139693041638,0.0319139693041638,0.19864951485511984,0.19864951485511984,-0.17883137382293107,0.17883137382293107,-0.15698544691990493,0.15698544691990493,0.07696993128647367,0.07696993128647367,0.4174881748335564,0.4174881748335564,-0.008865768772282876,0.008865768772282876,-0.39890681761285457,0.39890681761285457,0.15631809507858896,0.0014831467382502017
Red Bull Racing,VER,PER,2021,9,2021_9_Q,Austrian Grand Prix,-0.025253945978301044,0.025253945978301044,-0.19195385641464635,0.19195385641464635,0.03138063612441736,0.03138063612441736,0.03987982713317871,0.03987982713317871,-0.04487655229896194,0.04487655229896194,-0.019697511095537107,0.019697511095537107,0.15452076771473203,0.15452076771473203,1.2524645245006691,1.2524645245006691,0.7872241393555363,0.7872241393555363,-0.13296893920428485,0.13296893920428485,0.2680220699820265,0.1850719089836802
Red Bull Racing,VER,PER,2022,11,2022_11_Q,Austrian Grand Prix,-0.039283915966245773,0.039283915966245773,0.19195385641464635,0.19195385641464635,0.22779339130060816,0.22779339130060816,-0.20152658207338506,0.20152658207338506,0.5538508922887907,0.5538508922887907,0.2575667444751153,0.2575667444751153,0.028432260893181176,0.028432260893181176,0.0,0.0,-0.4103002860306269,0.4103002860306269,-0.39890681761285457,0.39890681761285457,0.23096147470554543,0.020957954368922956
Red Bull Racing,VER,PER,2022,12,2022_12_Q,French Grand Prix,-0.014871768187220788,0.014871768187220788,0.3199230940244106,0.3199230940244106,0.06822731263621463,0.06822731263621463,-0.07504210707970597,0.07504210707970597,0.32142712942169216,0.32142712942169216,0.11392003125757953,0.11392003125757953,-0.2857740696538545,0.2857740696538545,1.2524645245006691,1.2524645245006691,0.1786477953506221,0.1786477953506221,-0.5318757568171394,0.5318757568171394,0.3162173588929109,0.13470461854532675
Red Bull Racing,VER,PER,2022,13,2022_13_Q,Hungarian Grand Prix,-0.07604243733466137,0.07604243733466137,-0.12796923760976425,0.12796923760976425,0.044536177759395126,0.044536177759395126,0.03734330102576715,0.03734330102576715,0.04202221328348057,0.04202221328348057,0.6515545514155031,0.6515545514155031,-0.28938518335267877,0.28938518335267877,0.0,0.0,-0.07216928819466853,0.07216928819466853,0.39890681761285457,0.39890681761285457,0.17399292075887735,0.06087969146052276
Red Bull Racing,VER,PER,2022,14,2022_14_Q,Belgian Grand Prix,-0.07454590720261342,0.07454590720261342,0.19195385641464635,0.19195385641464635,0.10998346020660778,0.10998346020660778,-0.2433292413968087,0.2433292413968087,0.29128645894565525,0.29128645894565525,-0.1612976194000424,0.1612976194000424,0.022153941845675672,0.022153941845675672,0.4174881748335564,0.4174881748335564,-0.32195051213869036,0.32195051213869036,-0.2659378784085697,0.2659378784085697,0.2099927050792866,-0.0034195266300583115
Red Bull Racing,VER,PER,2022,15,2022_15_Q,Dutch Grand Prix,-0.06874685294092978,0.06874685294092978,-0.3839077128292927,0.3839077128292927,0.036367246184682636,0.036367246184682636,0.3377638297626698,0.3377638297626698,-0.3928382881425649,0.3928382881425649,-0.04341616392928408,0.04341616392928408,-0.533588847972446,0.533588847972446,0.0,0.0,0.2973367023276964,0.2973367023276964,0.0,0.0,0.20939656440895665,-0.07510300875394688
Red Bull Racing,VER,PER,2022,16,2022_16_Q,Italian Grand Prix,-0.08417981992766971,0.08417981992766971,0.12796923760976425,0.12796923760976425,0.19463006876499722,0.19463006876499722,0.34962397566589926,0.34962397566589926,-0.4273227857652383,0.4273227857652383,0.4146403491456339,0.4146403491456339,0.19022717958826374,0.19022717958826374,0.4174881748335564,0.4174881748335564,0.14524865133609605,0.14524865133609605,-0.13296893920428485,0.13296893920428485,0.24842991818414042,0.11953560920470181
Red Bull Racing,VER,PER,2022,18,2022_18_Q,Japanese Grand Prix,-0.03788091896745124,0.03788091896745124,0.06398461880488213,0.06398461880488213,0.09284332877475233,0.09284332877475233,-0.07182657037427363,0.07182657037427363,0.1891790144567678,0.1891790144567678,0.3861750232463505,0.3861750232463505,0.5216775185676987,0.5216775185676987,0.4174881748335564,0.4174881748335564,-0.023833814273370675,0.023833814273370675,-0.7978136352257091,0.7978136352257091,0.26027026175248125,0.07399927398432032
Red Bull Racing,VER,PER,2022,19,2022_19_Q,United States Grand Prix,-0.018426027250834507,0.018426027250834507,0.12796923760976425,0.12796923760976425,0.026620973503164135,0.026620973503164135,0.05179820828783366,0.05179820828783366,-0.039353844720212396,0.039353844720212396,0.749903276600679,0.749903276600679,1.0552752511037553,1.0552752511037553,1.2524645245006691,1.2524645245006691,0.0017708942152832282,0.0017708942152832282,-0.13296893920428485,0.13296893920428485,0.3456551176996481,0.30750535546458163
Red Bull Racing,VER,PER,2022,1,2022_1_Q,Bahrain Grand Prix,-0.02244795198071263,0.02244795198071263,-0.12796923760976425,0.12796923760976425,-0.1258093641294003,0.1258093641294003,-0.16911734662294922,0.16911734662294922,0.6074694812575676,0.6074694812575676,0.157599688277826,0.157599688277826,-0.17105063612055832,0.17105063612055832,0.0,0.0,0.09062172627628286,0.09062172627628286,0.0,0.0,0.14720854322750612,0.023929635934829174
Red Bull Racing,VER,PER,2022,20,2022_20_Q,Mexico City Grand Prix,-0.033017196038296386,0.033017196038296386,4.095015603512456,4.095015603512456,8.567525156042889,8.567525156042889,-5.393402828149204,5.393402828149204,3.1576070677942014,3.1576070677942014,6.4776866938403685,6.4776866938403685,-15.532001306498065,15.532001306498065,3.757393573502007,3.757393573502007,6.106143145179137,6.106143145179137,4.12203711533283,4.12203711533283,5.724182968588947,1.5324987024518322
Red Bull Racing,VER,PER,2022,22,2022_22_Q,Abu Dhabi Grand Prix,-0.021325554381677,0.021325554381677,0.06398461880488213,0.06398461880488213,-0.12755259576259767,0.12755259576259767,-0.23940802372830539,0.23940802372830539,0.03848636362208731,0.03848636362208731,-0.247625853772469,0.247625853772469,0.2650356209993789,0.2650356209993789,0.4174881748335564,0.4174881748335564,-0.08517140694681417,0.08517140694681417,-0.13296893920428485,0.13296893920428485,0.1639047152056053,-0.0069057595536243365
Red Bull Racing,VER,PER,2022,2,2022_2_Q,Saudi Arabian Grand Prix,0.024412147779023657,0.024412147779023657,-0.12796923760976425,0.12796923760976425,0.03261317933206676,0.03261317933206676,0.3230983965215402,0.3230983965215402,-0.16905564896910819,0.16905564896910819,-0.11052195777002215,0.11052195777002215,-0.09210189224577177,0.09210189224577177,0.4174881748335564,0.4174881748335564,0.05159006121470863,0.05159006121470863,0.13296893920428485,0.13296893920428485,0.14818196354798469,0.04825221622905142
Red Bull Racing,VER,PER,2022,3,2022_3_Q,Australian Grand Prix,-0.008043849459754917,0.008043849459754917,0.0,0.0,0.11580467524118589,0.11580467524118589,0.11935391362546603,0.11935391362546603,0.11744832981645126,0.11744832981645126,-0.35667517962077877,0.35667517962077877,-0.43416730391780195,0.43416730391780195,0.0,0.0,-0.36237783344186003,0.36237783344186003,-0.2659378784085697,0.2659378784085697,0.17798089635318687,-0.10745951261656624
Red Bull Racing,VER,PER,2022,5,2022_5_Q,Miami Grand Prix,-0.004208990996383618,0.004208990996383618,0.19195385641464635,0.19195385641464635,-0.144693415528609,0.144693415528609,-0.2702809097462189,0.2702809097462189,0.3932547731468895,0.3932547731468895,-0.1748122582417818,0.1748122582417818,0.3484340736403921,0.3484340736403921,1.2524645245006691,1.2524645245006691,0.6901595326225558,0.6901595326225558,-0.13296893920428485,0.13296893920428485,0.3603231274042431,0.21493022466078746
