team,leader_driver,teammate_driver,season,round,session_key,event_name,feature,leader_minus_teammate,abs_gap
Red Bull Racing,VER,ALB,2019,16,2019_16_Q,Russian Grand Prix,throttle_diff_abs_mean,0.7481915933528835,0.7481915933528835
Red Bull Racing,VER,ALB,2019,16,2019_16_Q,Russian Grand Prix,brake_active_frac,-0.012009272414566674,0.012009272414566674
Red Bull Racing,VER,ALB,2019,16,2019_16_Q,Russian Grand Prix,brake_on_count,-1.0,1.0
Red Bull Racing,VER,ALB,2019,16,2019_16_Q,Russian Grand Prix,rpm_diff_abs_mean,-19.330799308218673,19.330799308218673
Red Bull Racing,VER,ALB,2019,16,2019_16_Q,Russian Grand Prix,gear_change_count,4.0,4.0
Red Bull Racing,VER,ALB,2019,17,2019_17_Q,Japanese Grand Prix,LapTimeSeconds,0.0,0.0
Red Bull Racing,VER,ALB,2019,17,2019_17_Q,Japanese Grand Prix,speed_min,-1.0,1.0
Red Bull Racing,VER,ALB,2019,17,2019_17_Q,Japanese Grand Prix,speed_mean,-0.22341960604674682,0.22341960604674682
Red Bull Racing,VER,ALB,2019,17,2019_17_Q,Japanese Grand Prix,throttle_full_frac,-0.0010535959688501295,0.0010535959688501295
Red Bull Racing,VER,ALB,2019,17,2019_17_Q,Japanese Grand Prix,throttle_mid_frac,0.02095739807604216,0.02095739807604216
Red Bull Racing,VER,ALB,2019,17,2019_17_Q,Japanese Grand Prix,throttle_diff_abs_mean,0.3308428456128212,0.3308428456128212
Red Bull Racing,VER,ALB,2019,17,2019_17_Q,Japanese Grand Prix,brake_active_frac,-0.009745762711864406,0.009745762711864406
Red Bull Racing,VER,ALB,2019,17,2019_17_Q,Japanese Grand Prix,brake_on_count,-2.0,2.0
Red Bull Racing,VER,ALB,2019,17,2019_17_Q,Japanese Grand Prix,rpm_diff_abs_mean,-28.456612475498673,28.456612475498673
Red Bull Racing,VER,ALB,2019,17,2019_17_Q,Japanese Grand Prix,gear_change_count,-2.0,2.0
Red Bull Racing,VER,ALB,2019,18,2019_18_Q,Mexican Grand Prix,LapTimeSeconds,-0.578000000000003,0.578000000000003
Red Bull Racing,VER,ALB,2019,18,2019_18_Q,Mexican Grand Prix,speed_min,-4.0,4.0
Red Bull Racing,VER,ALB,2019,18,2019_18_Q,Mexican Grand Prix,speed_mean,0.35973628296460447,0.35973628296460447
Red Bull Racing,VER,ALB,2019,18,2019_18_Q,Mexican Grand Prix,throttle_full_frac,0.0357142857142857,0.0357142857142857
Red Bull Racing,VER,ALB,2019,18,2019_18_Q,Mexican Grand Prix,throttle_mid_frac,-0.02187226596675418,0.02187226596675418
Red Bull Racing,VER,ALB,2019,18,2019_18_Q,Mexican Grand Prix,throttle_diff_abs_mean,-0.041509849928349496,0.041509849928349496
Red Bull Racing,VER,ALB,2019,18,2019_18_Q,Mexican Grand Prix,brake_active_frac,0.029308836395450566,0.029308836395450566
Red Bull Racing,VER,ALB,2019,18,2019_18_Q,Mexican Grand Prix,brake_on_count,2.0,2.0
Red Bull Racing,VER,ALB,2019,18,2019_18_Q,Mexican Grand Prix,rpm_diff_abs_mean,5.997606412295511,5.997606412295511
Red Bull Racing,VER,ALB,2019,18,2019_18_Q,Mexican Grand Prix,gear_change_count,1.0,1.0
Red Bull Racing,VER,ALB,2019,19,2019_19_Q,United States Grand Prix,LapTimeSeconds,-0.4519999999999982,0.4519999999999982
Red Bull Racing,VER,ALB,2019,19,2019_19_Q,United States Grand Prix,speed_min,1.0,1.0
Red Bull Racing,VER,ALB,2019,19,2019_19_Q,United States Grand Prix,speed_mean,1.8012446841613894,1.8012446841613894
Red Bull Racing,VER,ALB,2019,19,2019_19_Q,United States Grand Prix,throttle_full_frac,0.04374027590498919,0.04374027590498919
Red Bull Racing,VER,ALB,2019,19,2019_19_Q,United States Grand Prix,throttle_mid_frac,-0.03472668810289389,0.03472668810289389
Red Bull Racing,VER,ALB,2019,19,2019_19_Q,United States Grand Prix,throttle_diff_abs_mean,-0.10635765737550873,0.10635765737550873
Red Bull Racing,VER,ALB,2019,19,2019_19_Q,United States Grand Prix,brake_active_frac,0.0005704802406389375,0.0005704802406389375
Red Bull Racing,VER,ALB,2019,19,2019_19_Q,United States Grand Prix,brake_on_count,0.0,0.0
Red Bull Racing,VER,ALB,2019,19,2019_19_Q,United States Grand Prix,rpm_diff_abs_mean,-1.9911055433761362,1.9911055433761362
Red Bull Racing,VER,ALB,2019,19,2019_19_Q,United States Grand Prix,gear_change_count,-2.0,2.0
Red Bull Racing,VER,GAS,2019,1,2019_1_Q,Australian Grand Prix,LapTimeSeconds,-1.7000000000000028,1.7000000000000028
Red Bull Racing,VER,GAS,2019,1,2019_1_Q,Australian Grand Prix,speed_min,5.0,5.0
Red Bull Racing,VER,GAS,2019,1,2019_1_Q,Australian Grand Prix,speed_mean,5.63757423540801,5.63757423540801
Red Bull Racing,VER,GAS,2019,1,2019_1_Q,Australian Grand Prix,throttle_full_frac,0.012819506579808015,0.012819506579808015
Red Bull Racing,VER,GAS,2019,1,2019_1_Q,Australian Grand Prix,throttle_mid_frac,0.013499725296287596,0.013499725296287596
Red Bull Racing,VER,GAS,2019,1,2019_1_Q,Australian Grand Prix,throttle_diff_abs_mean,-1.0878989116399191,1.0878989116399191
Red Bull Racing,VER,GAS,2019,1,2019_1_Q,Australian Grand Prix,brake_active_frac,-0.004944666823640212,0.004944666823640212
Red Bull Racing,VER,GAS,2019,1,2019_1_Q,Australian Grand Prix,brake_on_count,-1.0,1.0
Red Bull Racing,VER,GAS,2019,1,2019_1_Q,Australian Grand Prix,rpm_diff_abs_mean,-48.406198118428335,48.406198118428335
Red Bull Racing,VER,GAS,2019,1,2019_1_Q,Australian Grand Prix,gear_change_count,4.0,4.0
Red Bull Racing,VER,ALB,2019,20,2019_20_Q,Brazilian Grand Prix,LapTimeSeconds,-0.43200000000000216,0.43200000000000216
Red Bull Racing,VER,ALB,2019,20,2019_20_Q,Brazilian Grand Prix,speed_min,2.0,2.0
Red Bull Racing,VER,ALB,2019,20,2019_20_Q,Brazilian Grand Prix,speed_mean,1.660901708419516,1.660901708419516
Red Bull Racing,VER,ALB,2019,20,2019_20_Q,Brazilian Grand Prix,throttle_full_frac,0.0285375009576343,0.0285375009576343
Red Bull Racing,VER,ALB,2019,20,2019_20_Q,Brazilian Grand Prix,throttle_mid_frac,0.0010342450011491533,0.0010342450011491533
Red Bull Racing,VER,ALB,2019,20,2019_20_Q,Brazilian Grand Prix,throttle_diff_abs_mean,0.3094134013447718,0.3094134013447718
Red Bull Racing,VER,ALB,2019,20,2019_20_Q,Brazilian Grand Prix,brake_active_frac,0.0009001762047038953,0.0009001762047038953
Red Bull Racing,VER,ALB,2019,20,2019_20_Q,Brazilian Grand Prix,brake_on_count,0.0,0.0
Red Bull Racing,VER,ALB,2019,20,2019_20_Q,Brazilian Grand Prix,rpm_diff_abs_mean,14.308118865445579,14.308118865445579
Red Bull Racing,VER,ALB,2019,20,2019_20_Q,Brazilian Grand Prix,gear_change_count,4.0,4.0
Red Bull Racing,VER,ALB,2019,21,2019_21_Q,Abu Dhabi Grand Prix,LapTimeSeconds,-0.5430000000000064,0.5430000000000064
Red Bull Racing,VER,ALB,2019,21,2019_21_Q,Abu Dhabi Grand Prix,speed_min,-1.0,1.0
Red Bull Racing,VER,ALB,2019,21,2019_21_Q,Abu Dhabi Grand Prix,speed_mean,0.974730669444341,0.974730669444341
Red Bull Racing,VER,ALB,2019,21,2019_21_Q,Abu Dhabi Grand Prix,throttle_full_frac,0.012991522236046382,0.012991522236046382
Red Bull Racing,VER,ALB,2019,21,2019_21_Q,Abu Dhabi Grand Prix,throttle_mid_frac,-0.004899549588650021,0.004899549588650021
Red Bull Racing,VER,ALB,2019,21,2019_21_Q,Abu Dhabi Grand Prix,throttle_diff_abs_mean,0.2775621118012426,0.2775621118012426
Red Bull Racing,VER,ALB,2019,21,2019_21_Q,Abu Dhabi Grand Prix,brake_active_frac,0.004214770020157577,0.004214770020157577
Red Bull Racing,VER,ALB,2019,21,2019_21_Q,Abu Dhabi Grand Prix,brake_on_count,0.0,0.0
Red Bull Racing,VER,ALB,2019,21,2019_21_Q,Abu Dhabi Grand Prix,rpm_diff_abs_mean,-0.4850543478260647,0.4850543478260647
Red Bull Racing,VER,ALB,2019,21,2019_21_Q,Abu Dhabi Grand Prix,gear_change_count,0.0,0.0
Red Bull Racing,VER,GAS,2019,2,2019_2_Q,Bahrain Grand Prix,LapTimeSeconds,-0.7740000000000009,0.7740000000000009
Red Bull Racing,VER,GAS,2019,2,2019_2_Q,Bahrain Grand Prix,speed_min,3.0,3.0
Red Bull Racing,VER,GAS,2019,2,2019_2_Q,Bahrain Grand Prix,speed_mean,1.5298111440611706,1.5298111440611706
Red Bull Racing,VER,GAS,2019,2,2019_2_Q,Bahrain Grand Prix,throttle_full_frac,0.032665165332560364,0.032665165332560364
Red Bull Racing,VER,GAS,2019,2,2019_2_Q,Bahrain Grand Prix,throttle_mid_frac,0.012040402238622933,0.012040402238622933
Red Bull Racing,VER,GAS,2019,2,2019_2_Q,Bahrain Grand Prix,throttle_diff_abs_mean,0.20329966329966354,0.20329966329966354
Red Bull Racing,VER,GAS,2019,2,2019_2_Q,Bahrain Grand Prix,brake_active_frac,-0.008227608196392344,0.008227608196392344
Red Bull Racing,VER,GAS,2019,2,2019_2_Q,Bahrain Grand Prix,brake_on_count,0.0,0.0
Red Bull Racing,VER,GAS,2019,2,2019_2_Q,Bahrain Grand Prix,rpm_diff_abs_mean,-51.51090909090908,51.51090909090908
Red Bull Racing,VER,GAS,2019,2,2019_2_Q,Bahrain Grand Prix,gear_change_count,2.0,2.0
Red Bull Racing,VER,GAS,2019,3,2019_3_Q,Chinese Grand Prix,LapTimeSeconds,-0.8410000000000082,0.8410000000000082
Red Bull Racing,VER,GAS,2019,3,2019_3_Q,Chinese Grand Prix,speed_min,1.0,1.0
Red Bull Racing,VER,GAS,2019,3,2019_3_Q,Chinese Grand Prix,speed_mean,1.9321240853344364,1.9321240853344364
Red Bull Racing,VER,GAS,2019,3,2019_3_Q,Chinese Grand Prix,throttle_full_frac,0.01849943316500058,0.01849943316500058
Red Bull Racing,VER,GAS,2019,3,2019_3_Q,Chinese Grand Prix,throttle_mid_frac,0.02775430279295063,0.02775430279295063
Red Bull Racing,VER,GAS,2019,3,2019_3_Q,Chinese Grand Prix,throttle_diff_abs_mean,0.2730893701767485,0.2730893701767485
Red Bull Racing,VER,GAS,2019,3,2019_3_Q,Chinese Grand Prix,brake_active_frac,-0.008193342265278764,0.008193342265278764
Red Bull Racing,VER,GAS,2019,3,2019_3_Q,Chinese Grand Prix,brake_on_count,-1.0,1.0
Red Bull Racing,VER,GAS,2019,3,2019_3_Q,Chinese Grand Prix,rpm_diff_abs_mean,-7.564289270599943,7.564289270599943
Red Bull Racing,VER,GAS,2019,3,2019_3_Q,Chinese Grand Prix,gear_change_count,-2.0,2.0
Red Bull Racing,VER,GAS,2019,4,2019_4_Q,Azerbaijan Grand Prix,LapTimeSeconds,-0.26599999999999113,0.26599999999999113
Red Bull Racing,VER,GAS,2019,4,2019_4_Q,Azerbaijan Grand Prix,speed_min,0.0,0.0
Red Bull Racing,VER,GAS,2019,4,2019_4_Q,Azerbaijan Grand Prix,speed_mean,2.076246334310838,2.076246334310838
Red Bull Racing,VER,GAS,2019,4,2019_4_Q,Azerbaijan Grand Prix,throttle_full_frac,0.035190615835777095,0.035190615835777095
Red Bull Racing,VER,GAS,2019,4,2019_4_Q,Azerbaijan Grand Prix,throttle_mid_frac,-0.008797653958944274,0.008797653958944274
Red Bull Racing,VER,GAS,2019,4,2019_4_Q,Azerbaijan Grand Prix,throttle_diff_abs_mean,0.28235294117647136,0.28235294117647136
Red Bull Racing,VER,GAS,2019,4,2019_4_Q,Azerbaijan Grand Prix,brake_active_frac,0.023460410557184758,0.023460410557184758
Red Bull Racing,VER,GAS,2019,4,2019_4_Q,Azerbaijan Grand Prix,brake_on_count,3.0,3.0
Red Bull Racing,VER,GAS,2019,4,2019_4_Q,Azerbaijan Grand Prix,rpm_diff_abs_mean,-11.947058823529403,11.947058823529403
Red Bull Racing,VER,GAS,2019,4,2019_4_Q,Azerbaijan Grand Prix,gear_change_count,3.0,3.0
Red Bull Racing,VER,GAS,2019,5,2019_5_Q,Spanish Grand Prix,LapTimeSeconds,-0.3509999999999991,0.3509999999999991
Red Bull Racing,VER,GAS,2019,5,2019_5_Q,Spanish Grand Prix,speed_min,-5.0,5.0
Red Bull Racing,VER,GAS,2019,5,2019_5_Q,Spanish Grand Prix,speed_mean,-0.3233177591154117,0.3233177591154117
Red Bull Racing,VER,GAS,2019,5,2019_5_Q,Spanish Grand Prix,throttle_full_frac,0.005168036296440914,0.005168036296440914
Red Bull Racing,VER,GAS,2019,5,2019_5_Q,Spanish Grand Prix,throttle_mid_frac,0.0322701801301023,0.0322701801301023
Red Bull Racing,VER,GAS,2019,5,2019_5_Q,Spanish Grand Prix,throttle_diff_abs_mean,-0.03343023255813993,0.03343023255813993
Red Bull Racing,VER,GAS,2019,5,2019_5_Q,Spanish Grand Prix,brake_active_frac,0.005032826044499172,0.005032826044499172
Red Bull Racing,VER,GAS,2019,5,2019_5_Q,Spanish Grand Prix,brake_on_count,0.0,0.0
Red Bull Racing,VER,GAS,2019,5,2019_5_Q,Spanish Grand Prix,rpm_diff_abs_mean,-20.483769379844944,20.483769379844944
Red Bull Racing,VER,GAS,2019,5,2019_5_Q,Spanish Grand Prix,gear_change_count,2.0,2.0
Red Bull Racing,VER,GAS,2019,6,2019_6_Q,Monaco Grand Prix,LapTimeSeconds,-0.4230000000000018,0.4230000000000018
Red Bull Racing,VER,GAS,2019,6,2019_6_Q,Monaco Grand Prix,speed_min,0.0,0.0
Red Bull Racing,VER,GAS,2019,6,2019_6_Q,Monaco Grand Prix,speed_mean,2.662810730986962,2.662810730986962
Red Bull Racing,VER,GAS,2019,6,2019_6_Q,Monaco Grand Prix,throttle_full_frac,0.0018283464013220119,0.0018283464013220119
Red Bull Racing,VER,GAS,2019,6,2019_6_Q,Monaco Grand Prix,throttle_mid_frac,0.030431419429696543,0.030431419429696543
Red Bull Racing,VER,GAS,2019,6,2019_6_Q,Monaco Grand Prix,throttle_diff_abs_mean,-0.3278020068787013,0.3278020068787013
Red Bull Racing,VER,GAS,2019,6,2019_6_Q,Monaco Grand Prix,brake_active_frac,0.03452761857881226,0.03452761857881226
Red Bull Racing,VER,GAS,2019,6,2019_6_Q,Monaco Grand Prix,brake_on_count,1.0,1.0
Red Bull Racing,VER,GAS,2019,6,2019_6_Q,Monaco Grand Prix,rpm_diff_abs_mean,-33.904070488955085,33.904070488955085
Red Bull Racing,VER,GAS,2019,6,2019_6_Q,Monaco Grand Prix,gear_change_count,-1.0,1.0
Red Bull Racing,VER,GAS,2019,7,2019_7_Q,Canadian Grand Prix,LapTimeSeconds,0.5400000000000063,0.5400000000000063
Red Bull Racing,VER,GAS,2019,7,2019_7_Q,Canadian Grand Prix,speed_min,2.0,2.0
Red Bull Racing,VER,GAS,2019,7,2019_7_Q,Canadian Grand Prix,speed_mean,-2.783918732782354,2.783918732782354
Red Bull Racing,VER,GAS,2019,7,2019_7_Q,Canadian Grand Prix,throttle_full_frac,-0.025826446280991733,0.025826446280991733
Red Bull Racing,VER,GAS,2019,7,2019_7_Q,Canadian Grand Prix,throttle_mid_frac,0.0027548209366391185,0.0027548209366391185
Red Bull Racing,VER,GAS,2019,7,2019_7_Q,Canadian Grand Prix,throttle_diff_abs_mean,0.4257712807514018,0.4257712807514018
Red Bull Racing,VER,GAS,2019,7,2019_7_Q,Canadian Grand Prix,brake_active_frac,0.019249311294765842,0.019249311294765842
Red Bull Racing,VER,GAS,2019,7,2019_7_Q,Canadian Grand Prix,brake_on_count,0.0,0.0
Red Bull Racing,VER,GAS,2019,7,2019_7_Q,Canadian Grand Prix,rpm_diff_abs_mean,-14.441917394399184,14.441917394399184
Red Bull Racing,VER,GAS,2019,7,2019_7_Q,Canadian Grand Prix,gear_change_count,0.0,0.0
Red Bull Racing,VER,GAS,2019,8,2019_8_Q,French Grand Prix,LapTimeSeconds,-0.7749999999999915,0.7749999999999915
Red Bull Racing,VER,GAS,2019,8,2019_8_Q,French Grand Prix,speed_min,2.0,2.0
Red Bull Racing,VER,GAS,2019,8,2019_8_Q,French Grand Prix,speed_mean,2.8819556374241984,2.8819556374241984
Red Bull Racing,VER,GAS,2019,8,2019_8_Q,French Grand Prix,throttle_full_frac,0.020909399910090776,0.020909399910090776
Red Bull Racing,VER,GAS,2019,8,2019_8_Q,French Grand Prix,throttle_mid_frac,0.004484501606306812,0.004484501606306812
Red Bull Racing,VER,GAS,2019,8,2019_8_Q,French Grand Prix,throttle_diff_abs_mean,-0.6050772626931566,0.6050772626931566
Red Bull Racing,VER,GAS,2019,8,2019_8_Q,French Grand Prix,brake_active_frac,0.0009868096444196062,0.0009868096444196062
Red Bull Racing,VER,GAS,2019,8,2019_8_Q,French Grand Prix,brake_on_count,0.0,0.0
Red Bull Racing,VER,GAS,2019,8,2019_8_Q,French Grand Prix,rpm_diff_abs_mean,-23.93167770419427,23.93167770419427
Red Bull Racing,VER,GAS,2019,8,2019_8_Q,French Grand Prix,gear_change_count,0.0,0.0
Red Bull Racing,VER,GAS,2019,9,2019_9_Q,Austrian Grand Prix,LapTimeSeconds,-0.5489999999999995,0.5489999999999995
Red Bull Racing,VER,GAS,2019,9,2019_9_Q,Austrian Grand Prix,speed_min,0.0,0.0
Red Bull Racing,VER,GAS,2019,9,2019_9_Q,Austrian Grand Prix,speed_mean,1.4960876369327138,1.4960876369327138
Red Bull Racing,VER,GAS,2019,9,2019_9_Q,Austrian Grand Prix,throttle_full_frac,-0.008737610850286903,0.008737610850286903
Red Bull Racing,VER,GAS,2019,9,2019_9_Q,Austrian Grand Prix,throttle_mid_frac,0.006194574856546689,0.006194574856546689
Red Bull Racing,VER,GAS,2019,9,2019_9_Q,Austrian Grand Prix,throttle_diff_abs_mean,0.0658183413777973,0.0658183413777973
Red Bull Racing,VER,GAS,2019,9,2019_9_Q,Austrian Grand Prix,brake_active_frac,0.025299947835159098,0.025299947835159098
Red Bull Racing,VER,GAS,2019,9,2019_9_Q,Austrian Grand Prix,brake_on_count,0.0,0.0
Red Bull Racing,VER,GAS,2019,9,2019_9_Q,Austrian Grand Prix,rpm_diff_abs_mean,6.968209741114492,6.968209741114492
Red Bull Racing,VER,GAS,2019,9,2019_9_Q,Austrian Grand Prix,gear_change_count,2.0,2.0
Red Bull Racing,VER,ALB,2020,10,2020_10_Q,Russian Grand Prix,LapTimeSeconds,-1.1409999999999911,1.1409999999999911
Red Bull Racing,VER,ALB,2020,10,2020_10_Q,Russian Grand Prix,speed_min,-2.0,2.0
Red Bull Racing,VER,ALB,2020,10,2020_10_Q,Russian Grand Prix,speed_mean,2.3489154824233367,2.3489154824233367
Red Bull Racing,VER,ALB,2020,10,2020_10_Q,Russian Grand Prix,throttle_full_frac,0.02797861436604898,0.02797861436604898
Red Bull Racing,VER,ALB,2020,10,2020_10_Q,Russian Grand Prix,throttle_mid_frac,0.03351893404249423,0.03351893404249423
Red Bull Racing,VER,ALB,2020,10,2020_10_Q,Russian Grand Prix,throttle_diff_abs_mean,0.12904752953626097,0.12904752953626097
Red Bull Racing,VER,ALB,2020,10,2020_10_Q,Russian Grand Prix,brake_active_frac,0.006953101193938882,0.006953101193938882
Red Bull Racing,VER,ALB,2020,10,2020_10_Q,Russian Grand Prix,brake_on_count,1.0,1.0
Red Bull Racing,VER,ALB,2020,10,2020_10_Q,Russian Grand Prix,rpm_diff_abs_mean,17.404241247032473,17.404241247032473
Red Bull Racing,VER,ALB,2020,10,2020_10_Q,Russian Grand Prix,gear_change_count,1.0,1.0
Red Bull Racing,VER,ALB,2020,11,2020_11_Q,Eifel Grand Prix,LapTimeSeconds,-0.5799999999999983,0.5799999999999983
Red Bull Racing,VER,ALB,2020,11,2020_11_Q,Eifel Grand Prix,speed_min,7.0,7.0
Red Bull Racing,VER,ALB,2020,11,2020_11_Q,Eifel Grand Prix,speed_mean,1.8591231001830408,1.8591231001830408
Red Bull Racing,VER,ALB,2020,11,2020_11_Q,Eifel Grand Prix,throttle_full_frac,0.015278109333969891,0.015278109333969891
Red Bull Racing,VER,ALB,2020,11,2020_11_Q,Eifel Grand Prix,throttle_mid_frac,-0.011912150871329685,0.011912150871329685
Red Bull Racing,VER,ALB,2020,11,2020_11_Q,Eifel Grand Prix,throttle_diff_abs_mean,0.10100670603863637,0.10100670603863637
Red Bull Racing,VER,ALB,2020,11,2020_11_Q,Eifel Grand Prix,brake_active_frac,-0.0033182143709716005,0.0033182143709716005
Red Bull Racing,VER,ALB,2020,11,2020_11_Q,Eifel Grand Prix,brake_on_count,-2.0,2.0
Red Bull Racing,VER,ALB,2020,11,2020_11_Q,Eifel Grand Prix,rpm_diff_abs_mean,-13.013692162417385,13.013692162417385
Red Bull Racing,VER,ALB,2020,11,2020_11_Q,Eifel Grand Prix,gear_change_count,3.0,3.0
Red Bull Racing,VER,ALB,2020,12,2020_12_Q,Portuguese Grand Prix,LapTimeSeconds,-0.5319999999999965,0.5319999999999965
Red Bull Racing,VER,ALB,2020,12,2020_12_Q,Portuguese Grand Prix,speed_min,-5.0,5.0
Red Bull Racing,VER,ALB,2020,12,2020_12_Q,Portuguese Grand Prix,speed_mean,1.5987261146496792,1.5987261146496792
Red Bull Racing,VER,ALB,2020,12,2020_12_Q,Portuguese Grand Prix,throttle_full_frac,0.03821656050955413,0.03821656050955413
Red Bull Racing,VER,ALB,2020,12,2020_12_Q,Portuguese Grand Prix,throttle_mid_frac,-0.006369426751592355,0.006369426751592355
Red Bull Racing,VER,ALB,2020,12,2020_12_Q,Portuguese Grand Prix,throttle_diff_abs_mean,0.025559105431309348,0.025559105431309348
Red Bull Racing,VER,ALB,2020,12,2020_12_Q,Portuguese Grand Prix,brake_active_frac,-0.009554140127388533,0.009554140127388533
Red Bull Racing,VER,ALB,2020,12,2020_12_Q,Portuguese Grand Prix,brake_on_count,-1.0,1.0
Red Bull Racing,VER,ALB,2020,12,2020_12_Q,Portuguese Grand Prix,rpm_diff_abs_mean,-4.261980830670893,4.261980830670893
Red Bull Racing,VER,ALB,2020,12,2020_12_Q,Portuguese Grand Prix,gear_change_count,0.0,0.0
Red Bull Racing,VER,ALB,2020,13,2020_13_Q,Emilia Romagna Grand Prix,LapTimeSeconds,-0.3960000000000008,0.3960000000000008
Red Bull Racing,VER,ALB,2020,13,2020_13_Q,Emilia Romagna Grand Prix,speed_min,2.0,2.0
Red Bull Racing,VER,ALB,2020,13,2020_13_Q,Emilia Romagna Grand Prix,speed_mean,0.7341124276362052,0.7341124276362052
Red Bull Racing,VER,ALB,2020,13,2020_13_Q,Emilia Romagna Grand Prix,throttle_full_frac,0.021154574473840837,0.021154574473840837
Red Bull Racing,VER,ALB,2020,13,2020_13_Q,Emilia Romagna Grand Prix,throttle_mid_frac,0.04376995076556836,0.04376995076556836
Red Bull Racing,VER,ALB,2020,13,2020_13_Q,Emilia Romagna Grand Prix,throttle_diff_abs_mean,0.11436911815963757,0.11436911815963757
Red Bull Racing,VER,ALB,2020,13,2020_13_Q,Emilia Romagna Grand Prix,brake_active_frac,-0.015484499269599078,0.015484499269599078
Red Bull Racing,VER,ALB,2020,13,2020_13_Q,Emilia Romagna Grand Prix,brake_on_count,2.0,2.0
Red Bull Racing,VER,ALB,2020,13,2020_13_Q,Emilia Romagna Grand Prix,rpm_diff_abs_mean,-6.713837574067611,6.713837574067611
Red Bull Racing,VER,ALB,2020,13,2020_13_Q,Emilia Romagna Grand Prix,gear_change_count,0.0,0.0
Red Bull Racing,VER,ALB,2020,15,2020_15_Q,Bahrain Grand Prix,LapTimeSeconds,-0.5960000000000036,0.5960000000000036
Red Bull Racing,VER,ALB,2020,15,2020_15_Q,Bahrain Grand Prix,speed_min,3.0,3.0
Red Bull Racing,VER,ALB,2020,15,2020_15_Q,Bahrain Grand Prix,speed_mean,1.335187665520067,1.335187665520067
Red Bull Racing,VER,ALB,2020,15,2020_15_Q,Bahrain Grand Prix,throttle_full_frac,0.021939971385954826,0.021939971385954826
Red Bull Racing,VER,ALB,2020,15,2020_15_Q,Bahrain Grand Prix,throttle_mid_frac,0.015197406471644692,0.015197406471644692
Red Bull Racing,VER,ALB,2020,15,2020_15_Q,Bahrain Grand Prix,throttle_diff_abs_mean,0.04825528007346147,0.04825528007346147
Red Bull Racing,VER,ALB,2020,15,2020_15_Q,Bahrain Grand Prix,brake_active_frac,0.004094243706432077,0.004094243706432077
Red Bull Racing,VER,ALB,2020,15,2020_15_Q,Bahrain Grand Prix,brake_on_count,0.0,0.0
Red Bull Racing,VER,ALB,2020,15,2020_15_Q,Bahrain Grand Prix,rpm_diff_abs_mean,-14.630922865013758,14.630922865013758
Red Bull Racing,VER,ALB,2020,15,2020_15_Q,Bahrain Grand Prix,gear_change_count,0.0,0.0
Red Bull Racing,VER,ALB,2020,16,2020_16_Q,Sakhir Grand Prix,LapTimeSeconds,-0.5930000000000035,0.5930000000000035
Red Bull Racing,VER,ALB,2020,16,2020_16_Q,Sakhir Grand Prix,speed_min,3.0,3.0
Red Bull Racing,VER,ALB,2020,16,2020_16_Q,Sakhir Grand Prix,speed_mean,2.34916705557697,2.34916705557697
Red Bull Racing,VER,ALB,2020,16,2020_16_Q,Sakhir Grand Prix,throttle_full_frac,0.019702534342471045,0.019702534342471045
Red Bull Racing,VER,ALB,2020,16,2020_16_Q,Sakhir Grand Prix,throttle_mid_frac,-0.0031045187995860646,0.0031045187995860646
