season,round,event_name,session_name,Driver,Team,LapNumber,Stint,LapTimeSeconds,Compound,TyreLife,TrackStatus,lap_time_not_null,dry_session,accurate,not_deleted,not_fastf1_generated,track_status_green,not_pit_in_out,lap_delta_to_stint_median,within_2s_of_stint_median,within_3s_of_stint_median
2025,22,Las Vegas Grand Prix,R,OCO,Haas F1 Team,38.0,2.0,95.261,HARD,11.0,1,True,True,True,True,True,True,True,-0.059499999999999886,True,True
2025,22,Las Vegas Grand Prix,R,OCO,Haas F1 Team,39.0,2.0,95.343,HARD,12.0,1,True,True,True,True,True,True,True,0.022500000000007958,True,True
2025,22,Las Vegas Grand Prix,R,OCO,Haas F1 Team,40.0,2.0,95.332,HARD,13.0,1,True,True,True,True,True,True,True,0.011499999999998067,True,True
2025,22,Las Vegas Grand Prix,R,OCO,Haas F1 Team,41.0,2.0,95.484,HARD,14.0,1,True,True,True,True,True,True,True,0.1634999999999991,True,True
2025,22,Las Vegas Grand Prix,R,OCO,Haas F1 Team,42.0,2.0,95.341,HARD,15.0,1,True,True,True,True,True,True,True,0.02049999999999841,True,True
2025,22,Las Vegas Grand Prix,R,OCO,Haas F1 Team,43.0,2.0,95.282,HARD,16.0,1,True,True,True,True,True,True,True,-0.03849999999999909,True,True
2025,22,Las Vegas Grand Prix,R,OCO,Haas F1 Team,44.0,2.0,95.017,HARD,17.0,1,True,True,True,True,True,True,True,-0.30349999999999966,True,True
2025,22,Las Vegas Grand Prix,R,OCO,Haas F1 Team,45.0,2.0,94.833,HARD,18.0,1,True,True,True,True,True,True,True,-0.48749999999999716,True,True
2025,22,Las Vegas Grand Prix,R,OCO,Haas F1 Team,46.0,2.0,94.847,HARD,19.0,1,True,True,True,True,True,True,True,-0.47350000000000136,True,True
2025,22,Las Vegas Grand Prix,R,OCO,Haas F1 Team,47.0,2.0,94.604,HARD,20.0,1,True,True,True,True,True,True,True,-0.7164999999999964,True,True
2025,22,Las Vegas Grand Prix,R,OCO,Haas F1 Team,48.0,2.0,94.557,HARD,21.0,1,True,True,True,True,True,True,True,-0.7634999999999934,True,True
2025,22,Las Vegas Grand Prix,R,OCO,Haas F1 Team,49.0,2.0,94.608,HARD,22.0,1,True,True,True,True,True,True,True,-0.7124999999999915,True,True
2025,22,Las Vegas Grand Prix,R,OCO,Haas F1 Team,50.0,2.0,94.734,HARD,23.0,1,True,True,True,True,True,True,True,-0.5865000000000009,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,5.0,1.0,99.36,MEDIUM,5.0,1,True,True,True,True,True,True,True,1.7950000000000017,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,6.0,1.0,98.329,MEDIUM,6.0,1,True,True,True,True,True,True,True,0.7639999999999958,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,7.0,1.0,98.27,MEDIUM,7.0,1,True,True,True,True,True,True,True,0.7049999999999983,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,8.0,1.0,97.72,MEDIUM,8.0,1,True,True,True,True,True,True,True,0.15500000000000114,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,9.0,1.0,97.713,MEDIUM,9.0,1,True,True,True,True,True,True,True,0.14799999999999613,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,10.0,1.0,97.478,MEDIUM,10.0,1,True,True,True,True,True,True,True,-0.0870000000000033,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,11.0,1.0,97.189,MEDIUM,11.0,1,True,True,True,True,True,True,True,-0.3760000000000048,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,12.0,1.0,97.197,MEDIUM,12.0,1,True,True,True,True,True,True,True,-0.367999999999995,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,13.0,1.0,97.402,MEDIUM,13.0,1,True,True,True,True,True,True,True,-0.1629999999999967,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,14.0,1.0,97.565,MEDIUM,14.0,1,True,True,True,True,True,True,True,0.0,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,15.0,1.0,97.414,MEDIUM,15.0,1,True,True,True,True,True,True,True,-0.15099999999999625,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,19.0,2.0,96.646,HARD,2.0,1,True,True,True,True,True,True,True,0.6679999999999922,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,20.0,2.0,96.85,HARD,3.0,1,True,True,True,True,True,True,True,0.8719999999999857,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,21.0,2.0,96.661,HARD,4.0,1,True,True,True,True,True,True,True,0.6829999999999927,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,22.0,2.0,96.892,HARD,5.0,1,True,True,True,True,True,True,True,0.9139999999999873,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,23.0,2.0,97.219,HARD,6.0,1,True,True,True,True,True,True,True,1.2409999999999854,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,24.0,2.0,96.938,HARD,7.0,1,True,True,True,True,True,True,True,0.9599999999999937,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,25.0,2.0,96.328,HARD,8.0,1,True,True,True,True,True,True,True,0.3499999999999943,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,26.0,2.0,95.893,HARD,9.0,1,True,True,True,True,True,True,True,-0.08500000000000796,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,27.0,2.0,96.019,HARD,10.0,1,True,True,True,True,True,True,True,0.04099999999999682,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,28.0,2.0,95.962,HARD,11.0,1,True,True,True,True,True,True,True,-0.016000000000005343,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,29.0,2.0,95.781,HARD,12.0,1,True,True,True,True,True,True,True,-0.19700000000000273,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,30.0,2.0,97.025,HARD,13.0,1,True,True,True,True,True,True,True,1.046999999999997,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,31.0,2.0,96.786,HARD,14.0,1,True,True,True,True,True,True,True,0.8079999999999927,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,32.0,2.0,96.464,HARD,15.0,1,True,True,True,True,True,True,True,0.48599999999999,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,33.0,2.0,96.545,HARD,16.0,1,True,True,True,True,True,True,True,0.5669999999999931,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,34.0,2.0,96.53,HARD,17.0,1,True,True,True,True,True,True,True,0.5519999999999925,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,35.0,2.0,95.994,HARD,18.0,1,True,True,True,True,True,True,True,0.015999999999991132,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,36.0,2.0,95.829,HARD,19.0,1,True,True,True,True,True,True,True,-0.14900000000001512,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,37.0,2.0,95.855,HARD,20.0,1,True,True,True,True,True,True,True,-0.12300000000000466,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,38.0,2.0,96.12,HARD,21.0,1,True,True,True,True,True,True,True,0.1419999999999959,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,39.0,2.0,95.874,HARD,22.0,1,True,True,True,True,True,True,True,-0.10400000000001342,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,40.0,2.0,95.917,HARD,23.0,1,True,True,True,True,True,True,True,-0.06100000000000705,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,41.0,2.0,95.72,HARD,24.0,1,True,True,True,True,True,True,True,-0.2580000000000098,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,42.0,2.0,95.51,HARD,25.0,1,True,True,True,True,True,True,True,-0.4680000000000035,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,43.0,2.0,95.501,HARD,26.0,1,True,True,True,True,True,True,True,-0.47700000000000387,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,44.0,2.0,95.397,HARD,27.0,1,True,True,True,True,True,True,True,-0.5810000000000031,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,45.0,2.0,95.333,HARD,28.0,1,True,True,True,True,True,True,True,-0.6450000000000102,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,46.0,2.0,95.605,HARD,29.0,1,True,True,True,True,True,True,True,-0.37300000000000466,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,47.0,2.0,95.473,HARD,30.0,1,True,True,True,True,True,True,True,-0.5050000000000097,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,48.0,2.0,95.094,HARD,31.0,1,True,True,True,True,True,True,True,-0.8840000000000146,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,49.0,2.0,96.453,HARD,32.0,1,True,True,True,True,True,True,True,0.4749999999999943,True,True
2025,22,Las Vegas Grand Prix,R,BEA,Haas F1 Team,50.0,2.0,94.519,HARD,33.0,1,True,True,True,True,True,True,True,-1.4590000000000032,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,5.0,1.0,98.308,MEDIUM,5.0,1,True,True,True,True,True,True,True,0.6810000000000116,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,6.0,1.0,98.617,MEDIUM,6.0,1,True,True,True,True,True,True,True,0.9900000000000091,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,7.0,1.0,97.804,MEDIUM,7.0,1,True,True,True,True,True,True,True,0.1770000000000067,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,8.0,1.0,98.26,MEDIUM,8.0,1,True,True,True,True,True,True,True,0.6330000000000098,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,9.0,1.0,97.625,MEDIUM,9.0,1,True,True,True,True,True,True,True,-0.001999999999995339,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,10.0,1.0,97.566,MEDIUM,10.0,1,True,True,True,True,True,True,True,-0.06099999999999284,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,11.0,1.0,97.381,MEDIUM,11.0,1,True,True,True,True,True,True,True,-0.2459999999999951,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,12.0,1.0,97.372,MEDIUM,12.0,1,True,True,True,True,True,True,True,-0.25499999999999545,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,13.0,1.0,97.59,MEDIUM,13.0,1,True,True,True,True,True,True,True,-0.03699999999999193,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,14.0,1.0,97.627,MEDIUM,14.0,1,True,True,True,True,True,True,True,0.0,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,15.0,1.0,97.731,MEDIUM,15.0,1,True,True,True,True,True,True,True,0.1039999999999992,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,18.0,2.0,96.92,HARD,2.0,1,True,True,True,True,True,True,True,0.3119999999999976,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,19.0,2.0,96.828,HARD,3.0,1,True,True,True,True,True,True,True,0.21999999999999886,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,20.0,2.0,96.956,HARD,4.0,1,True,True,True,True,True,True,True,0.347999999999999,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,21.0,2.0,97.046,HARD,5.0,1,True,True,True,True,True,True,True,0.4380000000000024,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,22.0,2.0,96.608,HARD,6.0,1,True,True,True,True,True,True,True,0.0,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,23.0,2.0,97.24,HARD,7.0,1,True,True,True,True,True,True,True,0.6319999999999908,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,24.0,2.0,96.686,HARD,8.0,1,True,True,True,True,True,True,True,0.07800000000000296,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,25.0,2.0,96.413,HARD,9.0,1,True,True,True,True,True,True,True,-0.1950000000000074,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,26.0,2.0,96.291,HARD,10.0,1,True,True,True,True,True,True,True,-0.3170000000000073,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,27.0,2.0,96.241,HARD,11.0,1,True,True,True,True,True,True,True,-0.36700000000000443,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,28.0,2.0,96.346,HARD,12.0,1,True,True,True,True,True,True,True,-0.26200000000000045,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,29.0,2.0,96.192,HARD,13.0,1,True,True,True,True,True,True,True,-0.416000000000011,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,30.0,2.0,97.079,HARD,14.0,1,True,True,True,True,True,True,True,0.4709999999999894,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,31.0,2.0,97.639,HARD,15.0,1,True,True,True,True,True,True,True,1.0309999999999917,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,32.0,2.0,97.133,HARD,16.0,1,True,True,True,True,True,True,True,0.5249999999999915,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,33.0,2.0,96.543,HARD,17.0,1,True,True,True,True,True,True,True,-0.06499999999999773,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,34.0,2.0,96.222,HARD,18.0,1,True,True,True,True,True,True,True,-0.3860000000000099,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,35.0,2.0,96.046,HARD,19.0,1,True,True,True,True,True,True,True,-0.5619999999999976,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,36.0,2.0,95.76,HARD,20.0,1,True,True,True,True,True,True,True,-0.847999999999999,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,37.0,2.0,95.893,HARD,21.0,1,True,True,True,True,True,True,True,-0.7150000000000034,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,38.0,2.0,95.874,HARD,22.0,1,True,True,True,True,True,True,True,-0.7340000000000089,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,39.0,2.0,96.138,HARD,23.0,1,True,True,True,True,True,True,True,-0.46999999999999886,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,40.0,2.0,95.85,HARD,24.0,1,True,True,True,True,True,True,True,-0.7580000000000098,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,41.0,2.0,95.629,HARD,25.0,1,True,True,True,True,True,True,True,-0.9789999999999992,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,42.0,2.0,95.803,HARD,26.0,1,True,True,True,True,True,True,True,-0.8050000000000068,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,43.0,2.0,96.276,HARD,27.0,1,True,True,True,True,True,True,True,-0.33200000000000784,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,44.0,2.0,96.726,HARD,28.0,1,True,True,True,True,True,True,True,0.117999999999995,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,45.0,2.0,97.175,HARD,29.0,1,True,True,True,True,True,True,True,0.5669999999999931,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,46.0,2.0,96.938,HARD,30.0,1,True,True,True,True,True,True,True,0.3299999999999983,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,47.0,2.0,97.367,HARD,31.0,1,True,True,True,True,True,True,True,0.7590000000000003,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,48.0,2.0,97.508,HARD,32.0,1,True,True,True,True,True,True,True,0.8999999999999915,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,49.0,2.0,97.152,HARD,33.0,1,True,True,True,True,True,True,True,0.5439999999999969,True,True
2025,22,Las Vegas Grand Prix,R,ALO,Aston Martin,50.0,2.0,98.065,HARD,34.0,1,True,True,True,True,True,True,True,1.4569999999999936,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,4.0,2.0,98.299,HARD,3.0,1,True,True,True,True,True,True,True,1.0210000000000008,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,5.0,2.0,97.898,HARD,4.0,1,True,True,True,True,True,True,True,0.6199999999999903,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,6.0,2.0,97.99,HARD,5.0,1,True,True,True,True,True,True,True,0.7119999999999891,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,7.0,2.0,97.486,HARD,6.0,1,True,True,True,True,True,True,True,0.2079999999999984,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,8.0,2.0,97.303,HARD,7.0,1,True,True,True,True,True,True,True,0.024999999999991473,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,9.0,2.0,96.95,HARD,8.0,1,True,True,True,True,True,True,True,-0.32800000000000296,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,10.0,2.0,96.961,HARD,9.0,1,True,True,True,True,True,True,True,-0.3170000000000073,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,11.0,2.0,96.908,HARD,10.0,1,True,True,True,True,True,True,True,-0.37000000000000455,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,12.0,2.0,96.434,HARD,11.0,1,True,True,True,True,True,True,True,-0.8440000000000083,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,13.0,2.0,96.642,HARD,12.0,1,True,True,True,True,True,True,True,-0.6360000000000099,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,14.0,2.0,96.749,HARD,13.0,1,True,True,True,True,True,True,True,-0.5290000000000106,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,17.0,2.0,96.64,HARD,16.0,1,True,True,True,True,True,True,True,-0.6380000000000052,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,18.0,2.0,97.055,HARD,17.0,1,True,True,True,True,True,True,True,-0.22299999999999898,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,19.0,2.0,97.278,HARD,18.0,1,True,True,True,True,True,True,True,0.0,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,20.0,2.0,96.646,HARD,19.0,1,True,True,True,True,True,True,True,-0.632000000000005,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,21.0,2.0,97.548,HARD,20.0,1,True,True,True,True,True,True,True,0.269999999999996,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,22.0,2.0,98.734,HARD,21.0,1,True,True,True,True,True,True,True,1.4559999999999889,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,23.0,2.0,98.214,HARD,22.0,1,True,True,True,True,True,True,True,0.9359999999999928,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,24.0,2.0,97.434,HARD,23.0,1,True,True,True,True,True,True,True,0.1559999999999917,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,25.0,2.0,97.473,HARD,24.0,1,True,True,True,True,True,True,True,0.19499999999999318,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,26.0,2.0,96.965,HARD,25.0,1,True,True,True,True,True,True,True,-0.3130000000000024,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,29.0,3.0,95.373,MEDIUM,3.0,1,True,True,True,True,True,True,True,-0.1974999999999909,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,30.0,3.0,95.88,MEDIUM,4.0,1,True,True,True,True,True,True,True,0.3094999999999999,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,31.0,3.0,95.372,MEDIUM,5.0,1,True,True,True,True,True,True,True,-0.19849999999999568,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,32.0,3.0,95.757,MEDIUM,6.0,1,True,True,True,True,True,True,True,0.18650000000000944,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,33.0,3.0,95.872,MEDIUM,7.0,1,True,True,True,True,True,True,True,0.3015000000000043,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,34.0,3.0,95.641,MEDIUM,8.0,1,True,True,True,True,True,True,True,0.07050000000000978,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,35.0,3.0,95.448,MEDIUM,9.0,1,True,True,True,True,True,True,True,-0.12250000000000227,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,36.0,3.0,95.623,MEDIUM,10.0,1,True,True,True,True,True,True,True,0.052500000000009095,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,37.0,3.0,95.612,MEDIUM,11.0,1,True,True,True,True,True,True,True,0.041499999999999204,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,38.0,3.0,95.568,MEDIUM,12.0,1,True,True,True,True,True,True,True,-0.0024999999999977263,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,39.0,3.0,95.436,MEDIUM,13.0,1,True,True,True,True,True,True,True,-0.13449999999998852,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,40.0,3.0,95.505,MEDIUM,14.0,1,True,True,True,True,True,True,True,-0.06550000000000011,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,41.0,3.0,95.472,MEDIUM,15.0,1,True,True,True,True,True,True,True,-0.09850000000000136,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,42.0,3.0,95.573,MEDIUM,16.0,1,True,True,True,True,True,True,True,0.0024999999999977263,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,43.0,3.0,95.605,MEDIUM,17.0,1,True,True,True,True,True,True,True,0.03450000000000841,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,44.0,3.0,95.728,MEDIUM,18.0,1,True,True,True,True,True,True,True,0.15749999999999886,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,45.0,3.0,95.617,MEDIUM,19.0,1,True,True,True,True,True,True,True,0.04650000000000887,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,46.0,3.0,96.298,MEDIUM,20.0,1,True,True,True,True,True,True,True,0.7275000000000063,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,47.0,3.0,95.187,MEDIUM,21.0,1,True,True,True,True,True,True,True,-0.38349999999999795,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,48.0,3.0,94.984,MEDIUM,22.0,1,True,True,True,True,True,True,True,-0.5865000000000009,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,49.0,3.0,94.967,MEDIUM,23.0,1,True,True,True,True,True,True,True,-0.6034999999999968,True,True
2025,22,Las Vegas Grand Prix,R,TSU,Red Bull Racing,50.0,3.0,95.176,MEDIUM,24.0,1,True,True,True,True,True,True,True,-0.39449999999999363,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,4.0,2.0,98.545,HARD,2.0,1,True,True,True,True,True,True,True,1.5480000000000018,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,5.0,2.0,98.198,HARD,3.0,1,True,True,True,True,True,True,True,1.2009999999999934,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,6.0,2.0,98.083,HARD,4.0,1,True,True,True,True,True,True,True,1.0859999999999985,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,7.0,2.0,97.663,HARD,5.0,1,True,True,True,True,True,True,True,0.6659999999999968,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,8.0,2.0,97.933,HARD,6.0,1,True,True,True,True,True,True,True,0.936000000000007,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,9.0,2.0,97.446,HARD,7.0,1,True,True,True,True,True,True,True,0.44899999999999807,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,10.0,2.0,97.465,HARD,8.0,1,True,True,True,True,True,True,True,0.4680000000000035,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,11.0,2.0,97.356,HARD,9.0,1,True,True,True,True,True,True,True,0.35899999999999466,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,12.0,2.0,97.16,HARD,10.0,1,True,True,True,True,True,True,True,0.1629999999999967,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,13.0,2.0,97.482,HARD,11.0,1,True,True,True,True,True,True,True,0.48499999999999943,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,14.0,2.0,97.278,HARD,12.0,1,True,True,True,True,True,True,True,0.2810000000000059,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,17.0,2.0,96.874,HARD,15.0,1,True,True,True,True,True,True,True,-0.12300000000000466,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,18.0,2.0,96.858,HARD,16.0,1,True,True,True,True,True,True,True,-0.1389999999999958,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,19.0,2.0,96.961,HARD,17.0,1,True,True,True,True,True,True,True,-0.036000000000001364,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,20.0,2.0,96.838,HARD,18.0,1,True,True,True,True,True,True,True,-0.15900000000000603,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,21.0,2.0,97.17,HARD,19.0,1,True,True,True,True,True,True,True,0.17300000000000182,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,22.0,2.0,96.92,HARD,20.0,1,True,True,True,True,True,True,True,-0.07699999999999818,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,23.0,2.0,97.141,HARD,21.0,1,True,True,True,True,True,True,True,0.14400000000000546,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,24.0,2.0,97.262,HARD,22.0,1,True,True,True,True,True,True,True,0.26500000000000057,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,25.0,2.0,97.06,HARD,23.0,1,True,True,True,True,True,True,True,0.06300000000000239,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,26.0,2.0,97.221,HARD,24.0,1,True,True,True,True,True,True,True,0.22400000000000375,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,27.0,2.0,97.035,HARD,25.0,1,True,True,True,True,True,True,True,0.0379999999999967,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,28.0,2.0,96.844,HARD,26.0,1,True,True,True,True,True,True,True,-0.1530000000000058,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,29.0,2.0,97.001,HARD,27.0,1,True,True,True,True,True,True,True,0.0040000000000048885,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,30.0,2.0,96.997,HARD,28.0,1,True,True,True,True,True,True,True,0.0,True,True
2025,22,Las Vegas Grand Prix,R,GAS,Alpine,31.0,2.0,97.104,HARD,29.0,1,True,True,True,True,True,True,True,0.10699999999999932,True,True
