lap_key,Driver,Team,season,round,session_key,event_name,speed_mean_session_z,speed_min_session_z,speed_q10_session_z,speed_q50_session_z,speed_q90_session_z,speed_std_session_z,throttle_mean_session_z,throttle_zero_frac_session_z,throttle_full_frac_session_z,throttle_mid_frac_session_z,throttle_diff_abs_mean_session_z,brake_active_frac_session_z,brake_on_count_session_z,rpm_mean_session_z,rpm_std_session_z,rpm_diff_abs_mean_session_z,gear_mean_session_z,gear_change_count_session_z
2018_r20_Q_SAI_lap8,SAI,Renault,2018,20,2018_20_Q,Brazilian Grand Prix,-1.0247752543185842,0.25128535551620834,0.19773284878855435,-0.386458625544553,-1.2484464112430171,-1.0442882420063255,-0.027525227457417,0.3211803745957925,0.236954367075962,-0.3458670303916114,0.6211343262831305,-0.6473264705335062,-0.21459876881973802,-1.9023084734980678,1.288067439845459,0.6808545419325991,-0.5299781134108162,-1.4000184093045893
2018_r20_Q_VET_lap13,VET,Ferrari,2018,20,2018_20_Q,Brazilian Grand Prix,0.883963946870469,0.25128535551620834,-0.3018027692035752,0.75860396866153,1.0398754117513305,1.1149842811739867,-0.3327042100684363,-1.5278982114418405,0.2858138102478684,0.33734718778216055,2.0175757712149736,0.35117381446972684,-0.21459876881973802,-0.0690967375163624,0.8484250787153294,-1.4667680004367118,1.092716351959449,0.03589790793088691
2018_r21_Q_ALO_lap14,ALO,McLaren,2018,21,2018_21_Q,Abu Dhabi Grand Prix,-1.3196850620006029,-0.9554998517064345,-1.28292155974538,-1.1108630207897892,-0.8408314054039551,0.4147069515596022,-0.9432339774841205,0.6988032129678039,-0.0679339533673273,-0.5313550065032806,0.3361951242310143,1.255453808146167,-0.3157270091452384,0.10931415542082998,-0.506876594522602,-1.6778843015006735,0.4028028820783564,2.3137573380797294
2018_r21_Q_BOT_lap17,BOT,Mercedes,2018,21,2018_21_Q,Abu Dhabi Grand Prix,1.0199802166245555,0.8790598635699197,1.2620610465787956,1.1440231109626187,0.07228867286278723,-0.5131370300243433,0.37828177509242156,0.7097002695039726,0.8096809398191505,-0.7682224215048155,-0.6711159647451688,-0.7398425716374182,-0.3157270091452384,-0.7260749230940249,0.7543903711004113,-0.3447952490083681,1.5627265819629883,-0.9825544860338576
2018_r21_Q_GAS_lap5,GAS,Toro Rosso,2018,21,2018_21_Q,Abu Dhabi Grand Prix,-1.3966410527371396,-0.9554998517064345,-0.8239902700803667,-1.2435033814811074,-0.5364580459817077,-0.23429783056125408,-0.38537903720713707,0.6861613105210103,0.004714530237838161,-0.5403217051383621,-0.7652138479403221,-0.3628707346997872,-1.1576657001992074,-0.21463499719304835,-0.5097621002678475,1.2189561133147788,-1.4435682721334817,-0.2218671420076453
2018_r21_Q_HAM_lap17,HAM,Mercedes,2018,21,2018_21_Q,Abu Dhabi Grand Prix,1.0930879469941808,1.1848198161159786,0.8031297569137822,1.409303832345255,-0.5364580459817077,-0.4830830190036685,2.1263573551142416,-0.06943927283207539,0.6286728680994431,-0.10898901348849538,0.11782698606135246,-0.5579509127068709,-0.3157270091452384,0.6696425815088133,0.748978639173651,0.9012130571283448,0.646162016375698,0.03169530600109218
2018_r21_Q_OCO_lap17,OCO,Racing Point,2018,21,2018_21_Q,Abu Dhabi Grand Prix,-0.20561141960986268,-0.03821999406825738,0.010430256583298183,-0.7129419387158349,0.8636594073606374,0.6988140971813874,-0.5351147070907892,-1.1251964041631701,-1.5072223781931484,1.2761255756622778,-0.7422638871028164,1.7954473205329868,2.210089064016669,1.5132382509262552,-0.3327031774026091,-0.1288182767456265,-0.8310849025195634,0.03169530600109218
2018_r21_Q_RIC_lap15,RIC,Red Bull Racing,2018,21,2018_21_Q,Abu Dhabi Grand Prix,0.45185239376435915,1.1848198161159786,1.2620610465787956,0.08290022543207382,-1.1452047648262025,-1.6812423282467939,0.47621725532204356,0.5173892873314038,1.4231911642149304,-0.7767305518263434,-0.8329879510385788,-0.7704411684668573,-0.3157270091452384,0.02352982001355662,-1.8635644791850512,-0.9995226891711735,-0.6275921522078474,-0.7289920380251202
2018_r21_Q_SAI_lap5,SAI,Renault,2018,21,2018_21_Q,Abu Dhabi Grand Prix,-0.438924504735361,-0.03821999406825738,-0.8239902700803667,-0.1823804959505624,0.22447535257391094,0.07915161958476934,-0.2755615856925904,0.5148234608970326,-0.007631580338565628,-0.40249521092257995,0.4658342732560551,0.15064542729863714,-0.3157270091452384,-1.8559678893039948,0.46213528400699055,0.8477015547251192,-0.4741728192705797,-0.2218671420076453
2018_r21_Q_VET_lap16,VET,Ferrari,2018,21,2018_21_Q,Abu Dhabi Grand Prix,0.7959414816998707,-1.2612598042524934,-0.40678000674853426,0.6134616681973463,1.8985288293962717,1.7190875395102778,-0.8415670780541158,-1.9322418642259773,-1.28347159047234,1.8519883337215988,2.0917252672784468,-0.7704411684668573,0.5262116819087307,0.4809530017216253,1.2474020570970634,0.18314979125758496,0.764726665714392,-0.2218671420076453
2018_r02_Q_ALO_lap11,ALO,McLaren,2018,2,2018_2_Q,Bahrain Grand Prix,-1.306985975218746,-1.6891598117304405,-0.4763521651126779,-0.9933096769608425,-1.2972031342300954,-0.6288169047915321,0.715042329688885,0.2592357194605901,1.385893664654234,-0.7871076177885591,-0.11958896027073869,0.21348892501617678,-0.724568837309472,0.6452560542543332,-0.9421632025845427,0.6092315972726723,0.6474066853098792,2.1048467276349228
2018_r02_Q_BOT_lap14,BOT,Mercedes,2018,2,2018_2_Q,Bahrain Grand Prix,0.9150109169344393,0.7882745788075389,-0.030931958773543756,1.2046521614205963,1.0613480189155184,1.0916445434092505,-0.018361608761847326,0.7571339138604373,0.40013723704679954,-0.8412598153299293,-0.25542136471069254,-0.8725572247154996,1.20761472884912,0.16613452604582413,0.7726694014076603,1.7318544939405573,1.1448451250070637,-0.8419386910539691
2018_r02_Q_GAS_lap17,GAS,Toro Rosso,2018,2,2018_2_Q,Bahrain Grand Prix,-0.5573556895425419,-0.5630532705768135,0.3649971135279049,-0.4860877142574335,-0.28639549716768936,-0.5896050146163644,0.8031786834031573,0.1542652995858223,0.6750192970411418,-0.40857057133899605,-0.35704412655095485,-1.268239081377749,-0.724568837309472,-0.40246356908393255,-0.5927821634465272,-0.553776853909287,-1.294732192149241,-0.42096934552698456
2018_r02_Q_HAM_lap12,HAM,Mercedes,2018,2,2018_2_Q,Bahrain Grand Prix,1.0942891162128685,1.0134958870382642,1.9487134027337067,-0.1479397391218276,0.9939608431113811,-0.08398444973179899,-0.4248335145313262,0.4483913313055087,-0.12133020029542002,-0.35503248888251826,0.03296755402518851,-0.1705911803814884,-0.724568837309472,1.303939606208493,0.4622979213622602,1.0363399152606942,0.5221692428449372,0.21048467276349228
2018_r02_Q_OCO_lap15,OCO,Force India,2018,2,2018_2_Q,Bahrain Grand Prix,-0.9203326086144691,-1.0134958870382642,-1.5651571139416671,-0.6551617018252365,0.3874762608739146,0.9700680966980073,-2.008340647353366,0.06297426632799903,-1.9925119208247157,0.7395540042883564,-0.47318442579696895,1.4533832444795336,1.20761472884912,-0.7517423333002491,0.9004221490821801,-0.6402317098302571,0.0956627729439165,-1.2629080365809535
2018_r02_Q_RIC_lap11,RIC,Red Bull Racing,2018,2,2018_2_Q,Bahrain Grand Prix,0.6838387422496783,1.0134958870382642,0.21652371141486257,1.0355781738527932,-0.9602672552092932,-1.5830703501536527,0.43528472509579963,0.12410801472935928,0.29631038710617824,-0.23009584124310703,-0.5171769633901591,-0.447765692294134,-0.724568837309472,0.03862778223890395,-1.5799612566502699,-0.5422970359528838,-0.9709394640462151,0.21048467276349228
2018_r02_Q_SAI_lap11,SAI,Renault,2018,2,2018_2_Q,Bahrain Grand Prix,-0.8563386023819793,0.3378319623460881,-0.5753344331880419,-1.1623836645286454,-0.9602672552092932,-0.3855439930865168,-0.5621187277382387,0.5943284295164888,-0.6249549328279147,-0.2851114353158142,-0.716268773056068,1.4533832444795336,1.20761472884912,-1.8466217003901018,-0.27294578768086025,-0.5057373670513844,-1.158230902725031,0.0
2018_r02_Q_VET_lap11,VET,Ferrari,2018,2,2018_2_Q,Bahrain Grand Prix,0.9478741003607277,0.1126106541153627,0.11754144333949862,1.2046521614205963,1.0613480189155184,1.209308072272607,1.0601487601968802,-2.400436974786205,-0.01856353190027453,2.1676237656105646,2.405717059750426,-0.3611022352063728,-0.724568837309472,0.8468696340268027,1.2524629385101005,-1.1353830397300941,1.0138187328146437,0.0
2018_r03_Q_ALO_lap10,ALO,McLaren,2018,3,2018_3_Q,Chinese Grand Prix,-0.22259336237490493,-0.7589631459745645,-0.8357743585706227,0.11202767873705521,0.1415835892246715,0.51494892987419,1.7169954627801538,0.11960795376577876,1.4689527671566016,-0.43708647735181605,1.2425901309426528,0.038142552270608955,0.8400268812903088,-0.05039547081215535,0.4428746855431742,-1.038418695765671,1.553961881061338,0.2958039891549808
2018_r03_Q_BOT_lap15,BOT,Mercedes,2018,3,2018_3_Q,Chinese Grand Prix,0.30496787519413293,0.31251423657776184,0.14031248355564874,-0.24646089322152145,0.5622891114923253,0.5392181569790583,-0.031236957899882963,1.1632643514770278,0.665267755683662,-1.2053649030114473,0.16910236139860182,-0.939108379622215,-0.5040161287741853,0.7795998982288869,1.191303890019919,1.5563405090318068,0.18266545799057,0.2958039891549808
2018_r03_Q_GAS_lap8,GAS,Toro Rosso,2018,3,2018_3_Q,Chinese Grand Prix,-1.6424282509556374,-0.4018040184571224,-0.8357743585706227,-2.038903753014405,-1.0558090510755596,-0.23219924397255928,-1.5467450287229738,0.5996676836620349,-1.3443261398637263,-0.24411192742577262,-0.9297690420542479,-0.9694141669263244,-1.1760376338064324,-1.1238541822685661,0.3178096546087792,-0.778440570668664,-1.2283724044226878,-2.0706279240848655
2018_r03_Q_HAM_lap14,HAM,Mercedes,2018,3,2018_3_Q,Chinese Grand Prix,0.715101337896559,-0.7589631459745645,-0.9333830427832512,0.11202767873705521,0.8859087440059022,0.9471594277897352,-0.13695650643944332,-0.021222789057907393,-0.13671453330734462,0.049845190843757964,-0.8652894025980455,-1.1274796458065892,0.16800537625806178,1.4288862897734285,-0.030286959004084655,0.5931495268021764,-0.07886702308584696,0.2958039891549808
2018_r03_Q_OCO_lap8,OCO,Force India,2018,3,2018_3_Q,Chinese Grand Prix,0.6454545517949195,-0.7589631459745645,0.14031248355564874,0.8290048226542086,1.1448044500167673,0.8692009745885814,-0.5918014741748313,-1.6232448002180437,-1.276058914046431,1.7597419169017992,-0.7149097581466693,1.5560586159062788,0.8400268812903088,0.3435033797418805,0.9605496096931943,-0.30602999420446825,0.5396196941434361,-0.2958039891549808
2018_r03_Q_RIC_lap8,RIC,Red Bull Racing,2018,3,2018_3_Q,Chinese Grand Prix,0.5534013275235365,2.0983098741649724,2.043681825701881,1.0082491086334968,-1.3470667203377715,-1.9882751947989838,0.058722095730667834,0.7550620627227836,0.774785767191037,-0.8590734546913322,-0.8467831568356348,-0.02763451098814265,-0.5040161287741853,-1.1168229760563433,-1.9697718958591603,-1.2779995011431402,-0.3789544537919219,-0.2958039891549808
2018_r03_Q_SAI_lap17,SAI,Renault,2018,3,2018_3_Q,Chinese Grand Prix,-1.3734085634861253,0.669673364095204,-0.34773093750748696,-0.6049494651800982,-1.0558090510755596,-0.8602885356362517,-0.4911604206073293,0.39063562562223747,-0.48432559999460506,-0.2465318159512031,0.3832870130631214,1.184130684590165,-1.1760376338064324,-1.0484979801446437,-0.6348045431783472,0.7517118248484955,-1.3968069029639338,1.479019945774904
2018_r03_Q_VET_lap13,VET,Ferrari,2018,3,2018_3_Q,Chinese Grand Prix,1.0195050844076026,-0.4018040184571224,0.6283559046187844,0.8290048226542086,0.7240989277491138,0.21023548517622995,1.022182829333639,-1.3837700879739117,0.33241889718086126,1.1825814706860125,1.5617718542302135,0.2853048505762218,1.512048386322556,0.7875810415374846,-0.27767444182345413,0.4996869010994601,0.8067537510690104,0.2958039891549808
2018_r04_Q_ALO_lap15,ALO,McLaren,2018,4,2018_4_Q,Azerbaijan Grand Prix,-0.9954343139271544,-0.4493585171364586,-0.9752368720068675,-0.7376916936208756,-0.4005278089972072,0.048253546034373374,-0.18188913640298784,0.596266842109159,0.46086364089481524,-0.6255598846428364,-1.2427172001559375,0.8111766373640843,1.8480591388386793,1.5425485490184518,-2.112257536636123,-0.9353521343112188,-0.6166333095760346,2.273939284537607
2018_r04_Q_BOT_lap19,BOT,Mercedes,2018,4,2018_4_Q,Azerbaijan Grand Prix,0.8394121582293527,1.3480755514093756,0.9752368720068675,0.3353144061913071,0.46547826451025714,0.588469755187025,-0.4697034691435491,0.7554688734998762,0.28097849829819194,-0.7380996647119655,-0.25751034395076805,-1.4746100293035447,-0.8400268812903088,0.24875527453854612,0.11502295949243603,0.8449363556689754,0.8797397320243147,0.1791588527211448
2018_r04_Q_GAS_lap4,GAS,Toro Rosso,2018,4,2018_4_Q,Azerbaijan Grand Prix,-1.2099358118273846,-1.0485032066517366,-0.5851421232041205,-0.02235429374608714,-2.175840259687494,-1.3201886325965513,1.3516208981615194,0.3536535035650642,1.208213420965377,-0.5391657100443134,-0.7519610062373949,-0.4749389654250307,-0.8400268812903088,-0.24767079170776443,0.3520300425287089,1.0772471501246705,-1.9019319918004374,-0.813105562349811
2018_r04_Q_HAM_lap19,HAM,Mercedes,2018,4,2018_4_Q,Azerbaijan Grand Prix,1.0036740258749837,-0.4493585171364586,0.5851421232041205,0.3353144061913071,1.288184034342363,0.6959010950397647,0.9912703575488555,-0.0459934078164036,-0.29840616343941745,0.0955283358001008,1.3760757108554216,-0.240547152852313,0.5040161287741853,0.6031266962625796,0.11593641730975986,0.9346166869372969,0.9613558399501576,-0.48235075732615906
2018_r04_Q_OCO_lap13,OCO,Force India,2018,4,2018_4_Q,Azerbaijan Grand Prix,-0.48576948158497474,-1.0485032066517366,-0.5851421232041205,-1.4530290934956642,0.03247522775652499,0.9596081633664758,-1.378289322800917,-0.7208277371713441,-2.014233186735556,1.0183015271183709,-0.1745525825588717,1.5111903241251163,0.5040161287741853,0.16871098560759792,0.6802610476440784,0.7539859673796767,-0.502308754500251,-0.9233571640243616
2018_r04_Q_RIC_lap19,RIC,Red Bull Racing,2018,4,2018_4_Q,Azerbaijan Grand Prix,1.5099955278692634,0.7489308618940976,1.7554263696123615,1.9448235559095812,0.37887765715951566,-1.6941077651577987,0.432164386612467,0.4783006737554842,0.9538304621236846,-0.6068579386838265,1.294491939463341,-0.2821794281511665,-0.8400268812903088,-0.1934962061998753,-0.737322811956988,-1.3663438557845833,-0.2113700723312041,-0.15159595230250714
2018_r04_Q_SAI_lap19,SAI,Renault,2018,4,2018_4_Q,Azerbaijan Grand Prix,-0.5523862482119997,1.3480755514093756,-0.1950473744013735,-0.5588573436521785,0.20567644245803263,-0.07062856237887802,-1.2593533348802728,0.7397409873700248,-0.3907960326502164,-0.6029654427269402,-0.8947033322647585,0.9437264432810026,-0.8400268812903088,-2.013948446763116,1.0413081911513147,-0.4484137459363831,0.5548041323137964,-0.15159595230250714
2018_r04_Q_VET_lap4,VET,Ferrari,2018,4,2018_4_Q,Azerbaijan Grand Prix,-0.10955585642213318,-0.4493585171364586,-0.9752368720068675,0.15648005622261,0.20567644245803263,0.7926924005055788,0.514179620904891,-2.1566097353118616,-0.2004506394568829,1.9988187778914113,0.6508768148489683,-0.7938178290381467,0.5040161287741853,-0.10802606075645287,0.5450216904668186,-0.8606764240784431,0.836344423919646,0.06890725104659415
2018_r05_Q_ALO_lap20,ALO,McLaren,2018,5,2018_5_Q,Spanish Grand Prix,-0.4283443247411384,-1.4908256020104282,-0.5877539019001771,0.34090825932107605,-0.8045401394993028,-0.7995990275534671,0.43708072666086856,0.6504501154256036,0.9684148857366149,-0.908813843989006,-1.0222569259443997,0.4476965186608134,-0.724568837309472,0.15222061277370916,-1.3372683455907048,-1.2473330034069383,1.0363467419583667,2.1959055157556673
2018_r05_Q_BOT_lap12,BOT,Mercedes,2018,5,2018_5_Q,Spanish Grand Prix,0.9494613396672102,1.1595310237858887,0.9795898365003,0.5888415388273132,0.9739170109728567,0.632211291285324,0.1624074909844923,0.7063943908647512,0.4778540796664621,-0.7528121110478219,-0.5637767507381017,-1.0814376210753687,-0.724568837309472,0.4746051110025486,0.8407235476967687,0.25592615048260514,0.821175340503819,0.030080897476105033
2018_r05_Q_GAS_lap12,GAS,Toro Rosso,2018,5,2018_5_Q,Spanish Grand Prix,-1.579274105365754,-1.0490994977110422,-1.295586557952006,-1.642557976728821,-1.3550149717883109,-0.5435791799579667,-0.2683278281296317,0.5696766390893063,-0.16483569547713411,-0.3825930238342143,-0.7216779060988002,-1.0010915565845309,-0.724568837309472,-1.6720316640153041,0.8392922464358257,0.5356665567067046,-1.2290446622623676,-1.1731550015680963
2018_r05_Q_HAM_lap15,HAM,Mercedes,2018,5,2018_5_Q,Spanish Grand Prix,0.944920649433097,0.7178049194865025,0.29703691816461,0.8367748183335503,1.1009496645780161,0.6417842659594507,0.5826311362309747,-0.11915585973028117,-0.6075117037637554,0.3419961650925299,1.42046076920921,-0.31212143814381205,-0.724568837309472,1.06235020858549,-0.4424414872853441,0.1806735241428823,0.8445177042076142,0.2707280772849453
2018_r05_Q_OCO_lap13,OCO,Force India,2018,5,2018_5_Q,Spanish Grand Prix,-1.049280372852763,-0.607373393411656,-1.295586557952006,-1.3946246972225838,0.3810979608154782,1.5136242964618314,-2.308481725782258,-0.8051203137463998,-2.1239693653584535,1.5024900165539161,0.8023393865300439,1.930668118329488,1.20761472884912,-0.4093909966414253,1.2443882195389553,0.906203691162814,-0.10079354706109063,0.030080897476105033
2018_r05_Q_RIC_lap16,RIC,Red Bull Racing,2018,5,2018_5_Q,Spanish Grand Prix,0.4037690960888784,1.1595310237858887,1.384065639958494,0.09297497981483892,-0.8045401394993028,-1.5554520555603573,0.9233842429196887,0.6922456932972922,0.8218170634575104,-0.8819975345757269,-0.9387336265884044,-0.5092119636119169,-0.724568837309472,0.23105377042518963,-1.3572134525150779,-1.6670248661386997,-1.2331653443013126,-0.6918606419504157
2018_r05_Q_SAI_lap18,SAI,Renault,2018,5,2018_5_Q,Spanish Grand Prix,-0.31926579677214517,0.27607881518711636,-0.0568794098613063,0.09297497981483892,-0.5928190501573785,-0.46263263697238266,0.037745942238151635,0.41293717266335,0.15037665607230197,-0.3874468418318253,-0.21265136674341786,0.7130855960401229,1.20761472884912,-1.0581138891380044,-0.20327124029746782,1.1970506102866265,-0.9318909806191275,-0.4512134621415755
2018_r05_Q_VET_lap15,VET,Ferrari,2018,5,2018_5_Q,Spanish Grand Prix,1.0780135145426153,-0.1656472891122698,0.5751140330421131,1.0847080978397874,1.1009496645780161,0.5736430463375891,0.4335600148776678,-2.107427837863621,0.4778540796664621,1.469177173632146,1.2362964203738749,-0.18758765361480112,1.20761472884912,1.2193068470078092,0.41579051201704564,-0.16116266323597675,0.7928547475740984,-0.21056628233273525
2018_r06_Q_ALO_lap23,ALO,McLaren,2018,6,2018_6_Q,Monaco Grand Prix,-0.8433343257362285,-0.07238453535171606,-0.5725263118049417,0.06752725757310546,-1.1952339149392581,-1.1453897676168674,0.43189708144909694,0.2073381243802813,0.7012540193308278,-0.3676313962868676,0.221160510090092,0.6387079702022664,1.0485032066517366,-0.7725018820026058,-0.12608287118914024,-1.059532782885346,2.232373087963733,1.7963397212080967
2018_r06_Q_BOT_lap24,BOT,Mercedes,2018,6,2018_6_Q,Monaco Grand Prix,0.15910420654750343,1.0857680302757409,0.8154162622676634,0.06752725757310546,0.7358280453534639,0.9916059048944403,-0.6885311288442933,0.7758326671626531,0.4664694184370892,-0.814245247157703,-1.2589095722688868,-0.25268713154487266,-0.14978617237881953,0.08354636002421448,0.27873776929559185,-0.1397872143752222,0.11276630809511753,0.5732999110238607
