n_samples,speed_mean,speed_std,speed_min,speed_max,speed_q10,speed_q50,speed_q90,speed_range,throttle_mean,throttle_std,throttle_min,throttle_max,throttle_zero_frac,throttle_full_frac,throttle_mid_frac,brake_mean,brake_std,brake_min,brake_max,brake_active_frac,brake_on_count,first_brake_frac_pos,last_brake_frac_pos,rpm_mean,rpm_std,rpm_min,rpm_max,gear_mean,gear_std,gear_min,gear_max,gear_change_count,speed_diff_mean,speed_diff_std,speed_diff_abs_mean,throttle_diff_mean,throttle_diff_std,throttle_diff_abs_mean,rpm_diff_mean,rpm_diff_std,rpm_diff_abs_mean,drs_active_frac,lap_key,Driver,season,round,LapNumber,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,Compound,TyreLife,Team,session_key,event_name
310,231.8967741935484,69.20067663338578,93.0,328.0,130.0,241.5,316.1,235.0,74.96451612903226,38.784301434871836,0.0,100.0,0.14516129032258066,0.6064516129032258,0.24838709677419354,0.14838709677419354,0.3560580365604897,0.0,1.0,0.14838709677419354,11,0.04854368932038835,0.941747572815534,10808.364516129031,774.4457414847153,8057.0,11934.0,5.867741935483871,1.9237717632985598,2,8,35,-0.22006472491909385,8.782183040499442,5.533980582524272,0.0,18.74313727221766,6.608414239482201,0.6310679611650486,426.6582620061886,278.23624595469255,1.0,2018_r08_Q_LEC_lap17,LEC,2018,8,17.0,92.055,22.841,28.147,41.067,ULTRASOFT,2.0,Sauber,2018_8_Q,French Grand Prix
310,232.20967741935485,70.17932119130927,88.0,330.0,134.0,242.0,319.1,242.0,72.33870967741936,38.8272014333407,0.0,100.0,0.05806451612903226,0.5903225806451613,0.35161290322580646,0.1935483870967742,0.39571776077755355,0.0,1.0,0.1935483870967742,13,0.04854368932038835,0.9352750809061489,10658.087096774194,1017.8718942169743,6652.0,12115.0,5.893548387096774,1.8708175330554504,3,8,32,-0.2168284789644013,8.562314078351084,5.58252427184466,0.0,14.326208840452514,5.262135922330097,-0.5372168284789643,437.92987349280435,301.28155339805824,1.0,2018_r08_Q_OCO_lap13,OCO,2018,8,13.0,92.075,22.961,28.16,40.954,ULTRASOFT,2.0,Force India,2018_8_Q,French Grand Prix
309,233.11974110032364,67.94388846065209,93.0,326.0,134.6,242.0,316.2,233.0,71.6051779935275,41.21750320560344,0.0,100.0,0.1715210355987055,0.6181229773462783,0.21035598705501618,0.1715210355987055,0.37757507687802105,0.0,1.0,0.1715210355987055,9,0.05194805194805195,0.9383116883116883,10376.818770226537,1014.5882375251829,6654.0,11845.0,5.883495145631068,1.863704787916351,3,8,30,-0.22727272727272727,8.619743058114798,5.467532467532467,0.0,15.690823891606016,4.987012987012987,-0.4837662337662338,453.08235303100753,302.2564935064935,1.0,2018_r08_Q_SAI_lap15,SAI,2018,8,15.0,92.016,22.853,28.165,40.998,ULTRASOFT,2.0,Renault,2018_8_Q,French Grand Prix
305,236.11475409836066,67.29420342418248,99.0,327.0,133.8,244.0,316.6,228.0,71.54426229508196,40.91171706999335,0.0,100.0,0.09836065573770492,0.6,0.3016393442622951,0.17704918032786884,0.3823376171584372,0.0,1.0,0.17704918032786884,8,0.049342105263157895,0.9375,10325.232786885246,1002.0077516904746,7331.0,11876.0,6.0131147540983605,1.7129033725700533,3,8,28,-0.2236842105263158,8.239963286487033,5.381578947368421,0.0,14.983819656053944,4.815789473684211,-0.6578947368421053,412.8351320734478,275.5394736842105,1.0,2018_r08_Q_VER_lap15,VER,2018,8,15.0,90.705,22.568,27.841,40.296,ULTRASOFT,2.0,Red Bull Racing,2018_8_Q,French Grand Prix
213,240.19718309859155,69.19543413575194,72.0,328.0,132.0,253.0,321.0,256.0,77.25352112676056,39.06696656632208,0.0,100.0,0.1596244131455399,0.6948356807511737,0.14553990610328638,0.14553990610328638,0.3534750859278335,0.0,1.0,0.14553990610328638,5,0.07547169811320754,0.8867924528301887,10791.50234741784,1154.4053791782137,6463.0,12721.0,6.093896713615023,1.8760180452924045,2,8,26,-0.07075471698113207,11.330857645064933,7.278301886792453,0.0,15.199151884545357,4.764150943396227,3.6226415094339623,472.6557709144905,330.8867924528302,1.0,2018_r09_Q_HAM_lap19,HAM,2018,9,19.0,63.149,16.025,28.011,19.113,ULTRASOFT,2.0,Mercedes,2018_9_Q,Austrian Grand Prix
218,234.8348623853211,67.81467206110466,70.0,325.0,128.7,249.0,314.3,255.0,77.95412844036697,37.47057470939766,0.0,100.0,0.0871559633027523,0.6559633027522935,0.25688073394495414,0.14678899082568808,0.3547099307792875,0.0,1.0,0.14678899082568808,6,0.06912442396313365,0.880184331797235,10683.518348623853,1055.2858315630515,6194.0,11969.0,6.055045871559633,1.8181616399644387,2,8,29,-0.009216589861751152,10.639283768452152,7.1336405529953915,0.0,15.792637759646341,4.9953917050691246,4.147465437788019,439.7308061268532,309.57603686635946,1.0,2018_r09_Q_LEC_lap9,LEC,2018,9,9.0,64.967,16.479,28.709,19.779,ULTRASOFT,2.0,Sauber,2018_9_Q,Austrian Grand Prix
219,236.15981735159818,69.07313656163225,69.0,329.0,130.6,247.0,320.0,260.0,75.0958904109589,39.39816662603125,0.0,100.0,0.0776255707762557,0.6575342465753424,0.2648401826484018,0.1917808219178082,0.39460353741522103,0.0,1.0,0.1917808219178082,5,0.06880733944954129,0.8715596330275229,10699.319634703197,1238.6264952005145,5326.0,12279.0,6.054794520547945,1.762689856718706,3,8,28,-0.04128440366972477,11.023357781360662,7.371559633027523,0.0,16.1604854606098,4.678899082568807,-1.2293577981651376,493.2007122301083,340.908256880734,1.0,2018_r09_Q_OCO_lap18,OCO,2018,9,18.0,64.845,16.225,28.591,20.029,ULTRASOFT,3.0,Force India,2018_9_Q,Austrian Grand Prix
218,238.0091743119266,64.35106699409289,74.0,318.0,138.10000000000002,250.5,312.0,244.0,77.93119266055047,39.1206315792686,0.0,100.0,0.16055045871559634,0.7155963302752294,0.12385321100917432,0.1559633027522936,0.3636555803718477,0.0,1.0,0.1559633027522936,5,0.06912442396313365,0.8571428571428571,10360.834862385322,1200.9781958810818,5481.0,11769.0,6.1422018348623855,1.6608694396250683,3,8,25,-0.009216589861751152,10.699597943039096,6.829493087557604,0.0,16.902224267391116,4.7373271889400925,-0.31797235023041476,473.84938154276637,327.7465437788018,1.0,2018_r09_Q_SAI_lap10,SAI,2018,9,10.0,64.561,16.341,28.38,19.84,ULTRASOFT,2.0,Renault,2018_9_Q,Austrian Grand Prix
220,234.19545454545454,70.16447069052136,68.0,327.0,125.80000000000001,247.5,318.0,259.0,75.61363636363636,39.53867299892052,0.0,100.0,0.15,0.6681818181818182,0.18181818181818182,0.18181818181818182,0.3865741862752814,0.0,1.0,0.18181818181818182,6,0.0684931506849315,0.8995433789954338,10628.554545454546,1197.5575073091804,6236.0,12452.0,5.972727272727273,1.8700186354605393,2,8,29,-0.0319634703196347,11.273248405554558,7.429223744292237,0.0,15.336590532915453,4.584474885844749,-1.0410958904109588,460.7926488952029,329.8812785388128,1.0,2018_r09_Q_STR_lap16,STR,2018,9,16.0,65.286,16.438,28.757,20.091,ULTRASOFT,2.0,Williams,2018_9_Q,Austrian Grand Prix
215,238.2046511627907,64.69269539970242,78.0,320.0,134.20000000000002,251.0,312.0,242.0,75.98139534883721,40.43408883726673,0.0,100.0,0.14418604651162792,0.6976744186046512,0.15813953488372093,0.13953488372093023,0.3473124686506999,0.0,1.0,0.13953488372093023,4,0.07476635514018691,0.7990654205607477,10603.93488372093,729.4711728380628,7638.0,11900.0,5.986046511627907,1.832925932617593,2,8,28,-0.06074766355140187,10.818652446258211,6.789719626168225,0.0,17.114362636414604,4.719626168224299,-2.149532710280374,406.5364365571761,283.1682242990654,1.0,2018_r09_Q_VER_lap17,VER,2018,9,17.0,63.84,16.222,28.182,19.436,ULTRASOFT,2.0,Red Bull Racing,2018_9_Q,Austrian Grand Prix
289,252.92387543252596,69.4024676669512,88.0,322.0,135.6,287.0,314.2,234.0,79.9515570934256,36.359858522870425,0.0,100.0,0.13494809688581316,0.71280276816609,0.1522491349480969,0.10726643598615918,0.3099884657600466,0.0,1.0,0.10726643598615918,6,0.13194444444444445,0.8263888888888888,10616.484429065744,1106.3738696813336,6472.0,12422.0,6.546712802768166,1.8291803123661756,3,8,23,0.16319444444444445,7.077305797815143,4.517361111111111,0.0,12.576733122233078,3.701388888888889,1.0729166666666667,395.4045494564222,240.94097222222223,1.0,2018_r10_Q_HAM_lap14,HAM,2018,10,14.0,85.892,27.52,34.708,23.664,SOFT,2.0,Mercedes,2018_10_Q,British Grand Prix
295,247.5627118644068,69.22625307691987,80.0,319.0,129.8,281.0,308.0,239.0,81.12542372881356,34.99447766550814,0.0,100.0,0.10847457627118644,0.7050847457627119,0.1864406779661017,0.1152542372881356,0.3198711258997368,0.0,1.0,0.1152542372881356,6,0.1326530612244898,1.0,10439.501694915254,1159.5622645659355,6049.0,11750.0,6.579661016949153,1.6800935004974957,3,8,20,0.17687074829931973,7.244346441334551,4.469387755102041,-0.3401360544217687,15.84265491188879,4.619047619047619,0.8435374149659864,334.4713765268586,215.1904761904762,1.0,2018_r10_Q_LEC_lap12,LEC,2018,10,12.0,87.79,28.206,35.45,24.134,SOFT,4.0,Sauber,2018_10_Q,British Grand Prix
296,247.57094594594594,70.62343467916166,85.0,321.0,125.0,282.0,310.5,236.0,76.77364864864865,37.252406791064935,0.0,100.0,0.08445945945945946,0.6756756756756757,0.23986486486486486,0.14864864864864866,0.3563442415791817,0.0,1.0,0.14864864864864866,8,0.1288135593220339,1.0,10378.831081081082,1295.306923322408,6321.0,12107.0,6.5574324324324325,1.7104104459819676,3,8,20,0.04745762711864407,7.234021941239028,4.6305084745762715,-0.33559322033898303,13.265444890137957,3.9694915254237286,-1.7423728813559323,344.3617107407301,230.8271186440678,1.0,2018_r10_Q_OCO_lap10,OCO,2018,10,10.0,87.843,27.987,35.751,24.105,SOFT,2.0,Force India,2018_10_Q,British Grand Prix
297,245.25589225589226,67.4337651055662,86.0,317.0,127.0,278.0,305.0,231.0,79.11111111111111,37.36612740808816,0.0,100.0,0.14814814814814814,0.7171717171717171,0.13468013468013468,0.11784511784511785,0.32296881321399173,0.0,1.0,0.11784511784511785,5,0.13175675675675674,0.8344594594594594,10316.89898989899,1217.6441933727526,6058.0,11832.0,6.299663299663299,1.744034200253909,3,8,22,0.19256756756756757,6.7848344467640045,4.41554054054054,0.0,13.801498322001253,3.77027027027027,-1.3885135135135136,382.0635421503794,244.51013513513513,1.0,2018_r10_Q_SAI_lap7,SAI,2018,10,7.0,88.456,28.25,35.92,24.286,SOFT,2.0,Renault,2018_10_Q,British Grand Prix
292,251.2431506849315,67.01853198855981,90.0,320.0,134.3,283.0,311.0,230.0,78.9041095890411,37.806766565966946,0.0,100.0,0.0821917808219178,0.7191780821917808,0.19863013698630136,0.10273972602739725,0.3041398677786806,0.0,1.0,0.10273972602739725,4,0.13402061855670103,1.0,10299.681506849314,1074.34246074322,6641.0,11739.0,6.5,1.7100873151478415,3,8,21,0.15120274914089346,6.948417601806606,4.378006872852234,-0.054982817869415807,15.222614786822257,4.0,0.9209621993127147,370.28756384515714,227.9037800687285,1.0,2018_r10_Q_VER_lap13,VER,2018,10,13.0,86.602,27.846,35.029,23.727,SOFT,2.0,Red Bull Racing,2018_10_Q,British Grand Prix
245,230.9142857142857,74.52992577525872,59.0,324.0,115.2,262.0,310.6,265.0,76.41632653061224,38.62596673382362,0.0,100.0,0.1306122448979592,0.6408163265306123,0.22857142857142856,0.18775510204081633,0.39131590371527425,0.0,1.0,0.18775510204081633,7,0.040983606557377046,0.9877049180327869,10565.69387755102,1349.1566674341545,5136.0,12171.0,5.963265306122449,1.9084254386100667,2,8,26,-0.6639344262295082,10.862864331916548,6.557377049180328,-0.14344262295081966,14.309911887325923,3.9385245901639343,-13.844262295081966,443.6115718449668,299.76229508196724,1.0,2018_r11_Q_LEC_lap22,LEC,2018,11,22.0,72.717,15.868,34.62,22.229,ULTRASOFT,2.0,Sauber,2018_11_Q,German Grand Prix
245,230.29387755102042,73.35062999987382,60.0,321.0,114.4,259.0,307.6,261.0,74.6938775510204,40.70767644288221,0.0,100.0,0.18775510204081633,0.6816326530612244,0.1306122448979592,0.16326530612244897,0.37036417476200306,0.0,1.0,0.16326530612244897,5,0.036885245901639344,0.9836065573770492,10275.995918367347,1478.4075906466499,5080.0,11852.0,5.906122448979592,1.8475069780991695,2,8,28,-0.6926229508196722,10.801986313551513,6.594262295081967,-0.1721311475409836,16.910168184619348,4.745901639344262,-9.631147540983607,513.9262441008754,338.1967213114754,1.0,2018_r11_Q_SAI_lap18,SAI,2018,11,18.0,72.692,15.685,34.775,22.232,ULTRASOFT,2.0,Renault,2018_11_Q,German Grand Prix
241,233.5850622406639,71.53677685358963,63.0,316.0,122.0,265.0,307.0,253.0,77.65975103734439,39.233069574927384,0.0,100.0,0.12033195020746888,0.7136929460580913,0.16597510373443983,0.13278008298755187,0.3400431182487398,0.0,1.0,0.13278008298755187,4,0.15,0.9833333333333333,10312.21161825726,1231.7806727922198,6013.0,12032.0,5.937759336099585,1.8371925933806972,2,8,25,-0.6833333333333333,10.715009871257406,6.191666666666666,-0.30833333333333335,13.8771030421482,3.25,-15.504166666666666,426.1481758320608,284.17083333333335,1.0,2018_r11_Q_VER_lap17,VER,2018,11,17.0,71.822,15.355,34.733,21.734,ULTRASOFT,2.0,Red Bull Racing,2018_11_Q,German Grand Prix
268,256.7686567164179,76.4186100222936,68.0,346.0,127.10000000000001,271.5,337.0,278.0,79.94776119402985,37.13601221467749,0.0,100.0,0.13432835820895522,0.7126865671641791,0.15298507462686567,0.12313432835820895,0.3292060996482517,0.0,1.0,0.12313432835820895,5,0.12734082397003746,0.8539325842696629,11097.391791044776,1251.5594076166676,6186.0,12660.0,6.384328358208955,1.9327787327070798,2,8,26,0.0149812734082397,10.070790800591185,5.955056179775281,0.0,14.509006795624872,4.3745318352059925,0.5955056179775281,455.95684037031015,290.9700374531835,1.0,2018_r14_Q_HAM_lap18,HAM,2018,14,18.0,79.294,26.521,26.54,26.233,SUPERSOFT,2.0,Mercedes,2018_14_Q,Italian Grand Prix
276,248.20289855072463,74.14223769046677,69.0,331.0,121.0,265.0,327.5,262.0,80.66666666666667,35.65875301614832,0.0,100.0,0.03985507246376811,0.7210144927536232,0.2391304347826087,0.13405797101449277,0.3413335083168194,0.0,1.0,0.13405797101449277,6,0.13454545454545455,0.8545454545454545,10860.572463768116,1207.3797015938344,6206.0,12511.0,6.27536231884058,1.9287984613772717,2,8,29,0.02181818181818182,9.143995894341085,5.629090909090909,0.0,15.012403630788864,4.385454545454546,0.8836363636363637,393.15734056390625,248.51272727272726,1.0,2018_r14_Q_LEC_lap7,LEC,2018,14,7.0,81.889,27.399,27.407,27.083,SUPERSOFT,2.0,Sauber,2018_14_Q,Italian Grand Prix
273,250.05494505494505,78.50253311349859,67.0,346.0,122.2,263.0,339.8,279.0,75.71428571428571,39.17164876829786,0.0,100.0,0.1684981684981685,0.6813186813186813,0.15018315018315018,0.17216117216117216,0.37821380171853286,0.0,1.0,0.17216117216117216,6,0.1213235294117647,0.8602941176470589,10938.74358974359,1249.7282970169986,6052.0,12432.0,6.201465201465202,1.985165030478106,2,8,30,0.0,9.631973201222971,6.257352941176471,0.0,14.655704278426164,4.264705882352941,0.4411764705882353,445.4526163660879,302.7132352941176,1.0,2018_r14_Q_OCO_lap16,OCO,2018,14,16.0,81.099,26.868,27.345,26.886,SUPERSOFT,2.0,Racing Point,2018_14_Q,Italian Grand Prix
272,250.9264705882353,74.94732539954482,71.0,340.0,125.2,266.0,332.0,269.0,78.35661764705883,38.610669428067744,0.0,100.0,0.14705882352941177,0.7279411764705882,0.125,0.13602941176470587,0.343451720046071,0.0,1.0,0.13602941176470587,5,0.12546125461254612,0.8560885608856088,10648.404411764706,1270.1369707273736,6127.0,12073.0,6.261029411764706,1.9271481633263694,2,8,28,0.0,9.774494398215221,5.81549815498155,0.0,14.862082003591606,3.985239852398524,0.07011070110701106,441.60136065568304,277.7380073800738,1.0,2018_r14_Q_SAI_lap16,SAI,2018,14,16.0,81.041,27.005,27.085,26.951,SUPERSOFT,2.0,Renault,2018_14_Q,Italian Grand Prix
274,250.02919708029196,74.7823647313378,67.0,339.0,122.0,265.0,331.70000000000005,272.0,80.51824817518248,36.3656848656492,0.0,100.0,0.10583941605839416,0.7445255474452555,0.14963503649635038,0.14233576642335766,0.3500335154517641,0.0,1.0,0.14233576642335766,7,0.13186813186813187,0.8571428571428571,10902.802919708029,1243.3667801690997,5870.0,12293.0,6.244525547445256,1.9448596551164086,2,8,27,0.007326007326007326,10.166985452488984,5.816849816849817,0.0,14.727924657122685,4.329670329670329,0.23809523809523808,447.63936181852876,287.05128205128204,1.0,2018_r14_Q_STR_lap10,STR,2018,14,10.0,81.494,27.119,27.231,27.144,SUPERSOFT,2.0,Williams,2018_14_Q,Italian Grand Prix
270,252.75925925925927,75.01309307899695,69.0,337.0,128.0,268.0,333.0,268.0,78.93333333333334,38.52295216966336,0.0,100.0,0.14074074074074075,0.7333333333333333,0.1259259259259259,0.12222222222222222,0.32815053818714895,0.0,1.0,0.12222222222222222,5,0.13011152416356878,0.862453531598513,10697.481481481482,992.612435752837,6431.0,11850.0,6.266666666666667,1.9075276433218928,2,8,29,0.0037174721189591076,9.687466183383998,5.862453531598513,0.0,15.491210796458052,4.401486988847584,0.3308550185873606,397.8669223342135,260.40520446096656,1.0,2018_r14_Q_VER_lap8,VER,2018,14,8.0,80.333,26.858,26.866,26.609,SUPERSOFT,2.0,Red Bull Racing,2018_14_Q,Italian Grand Prix
324,190.83333333333334,66.5501277582843,71.0,322.0,103.60000000000001,180.0,287.7,251.0,62.885802469135804,42.8374700239608,0.0,100.0,0.24691358024691357,0.4506172839506173,0.30246913580246915,0.23148148148148148,0.42243173698412,0.0,1.0,0.23148148148148148,12,0.04643962848297214,1.0,10235.827160493827,1538.6048486374714,5200.0,12582.0,4.885802469135802,1.7654884618281632,3,8,43,-0.23219814241486067,12.388080970114311,8.95046439628483,-0.30959752321981426,19.137540766976713,7.541795665634675,-0.826625386996904,597.5722942594703,467.8544891640867,1.0,2018_r15_Q_HAM_lap14,HAM,2018,15,14.0,96.015,26.263,36.967,32.785,HYPERSOFT,2.0,Mercedes,2018_15_Q,Singapore Grand Prix
332,185.61746987951807,66.26852858780285,63.0,315.0,103.0,174.5,284.90000000000003,252.0,63.62951807228916,41.95578995014946,0.0,100.0,0.19578313253012047,0.45481927710843373,0.3493975903614458,0.25,0.43366630634255826,0.0,1.0,0.25,11,0.04229607250755287,1.0,10215.861445783132,1400.723541588144,5602.0,12733.0,4.713855421686747,1.7397227485647935,2,8,53,-0.19939577039274925,11.751574991690067,8.731117824773413,-0.3021148036253776,19.333577991109028,7.444108761329305,-1.9395770392749245,573.0169461546723,442.98489425981876,1.0,2018_r15_Q_LEC_lap13,LEC,2018,15,13.0,98.747,27.019,37.873,33.855,HYPERSOFT,2.0,Sauber,2018_15_Q,Singapore Grand Prix
330,186.6060606060606,67.58573948698346,61.0,320.0,102.0,174.0,285.0,259.0,60.78787878787879,42.37591044166885,0.0,100.0,0.17575757575757575,0.4484848484848485,0.37575757575757573,0.2636363636363636,0.4412734967994544,0.0,1.0,0.2636363636363636,12,0.0486322188449848,0.9848024316109423,10149.669696969697,1376.8171159640115,5561.0,12182.0,4.757575757575758,1.8256914088594391,2,8,47,-0.3465045592705167,11.991422045932174,8.759878419452887,-0.1094224924012158,18.28150978366793,6.857142857142857,-3.7325227963525838,565.207226356518,443.03343465045594,1.0,2018_r15_Q_OCO_lap19,OCO,2018,15,19.0,98.365,26.864,37.867,33.634,HYPERSOFT,2.0,Racing Point,2018_15_Q,Singapore Grand Prix
332,185.46385542168676,64.85215736581307,66.0,310.0,103.0,176.0,280.90000000000003,244.0,61.11144578313253,43.911641455372724,0.0,100.0,0.28012048192771083,0.47289156626506024,0.2469879518072289,0.25301204819277107,0.43539400481798296,0.0,1.0,0.25301204819277107,11,0.045317220543806644,1.0,9806.60843373494,1569.4146070272218,5453.0,11957.0,4.707831325301205,1.6311355362525926,2,8,44,-0.18731117824773413,11.334098018803454,8.44712990936556,-0.3021148036253776,20.330436096593928,7.486404833836858,-2.0876132930513593,580.5765641550686,455.7673716012085,1.0,2018_r15_Q_SAI_lap8,SAI,2018,15,8.0,98.716,27.03,37.835,33.851,HYPERSOFT,2.0,Renault,2018_15_Q,Singapore Grand Prix
341,181.3284457478006,67.64777319225898,56.0,314.0,97.0,168.0,282.0,258.0,62.988269794721404,41.67810657743389,0.0,100.0,0.1906158357771261,0.4574780058651026,0.3519061583577713,0.24926686217008798,0.4332242888591059,0.0,1.0,0.24926686217008798,13,0.047058823529411764,1.0,10038.208211143696,1746.0439454554946,4741.0,12879.0,4.521994134897361,1.6777830645617464,2,8,47,-0.15,12.39960866258491,8.867647058823529,-0.24705882352941178,18.354365548468163,7.4,-0.5852941176470589,595.6720171331606,456.9264705882353,1.0,2018_r15_Q_STR_lap2,STR,2018,15,2.0,101.334,27.364,39.026,34.944,HYPERSOFT,2.0,Williams,2018_15_Q,Singapore Grand Prix
325,190.51384615384615,64.5055550218736,66.0,313.0,105.0,184.0,285.0,247.0,62.418461538461536,44.08497298745734,0.0,100.0,0.24307692307692308,0.5015384615384615,0.2553846153846154,0.21846153846153846,0.41383941079810727,0.0,1.0,0.21846153846153846,11,0.046296296296296294,1.0,10028.347692307692,1322.7673686075686,6056.0,12003.0,4.7784615384615385,1.6777862681621363,2,8,42,-0.2191358024691358,11.794872338958845,8.589506172839506,-0.30864197530864196,20.618091172535237,7.481481481481482,-1.4691358024691359,555.2825088899586,422.58641975308643,1.0,2018_r15_Q_VER_lap9,VER,2018,15,9.0,96.334,26.428,36.996,32.91,HYPERSOFT,2.0,Red Bull Racing,2018_15_Q,Singapore Grand Prix
308,242.6818181818182,60.269557848038886,104.0,330.0,153.0,251.5,321.3,226.0,79.6948051948052,37.04101572433275,0.0,100.0,0.1331168831168831,0.7175324675324676,0.14935064935064934,0.1396103896103896,0.3471463623530595,0.0,1.0,0.1396103896103896,8,0.18566775244299674,0.9576547231270358,10761.038961038961,924.8390220563443,7851.0,12218.0,6.233766233766234,1.5725338286484492,3,8,39,-0.026058631921824105,10.140482438624622,6.449511400651466,0.0,16.657252243019606,4.912052117263844,-3.504885993485342,461.04965047683015,307.4071661237785,1.0,2018_r16_Q_HAM_lap15,HAM,2018,16,15.0,91.532,33.215,31.519,26.798,HYPERSOFT,2.0,Mercedes,2018_16_Q,Russian Grand Prix
